iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.648568,4.76,5.22
2,403,20.640045,4.82,10.62
3,604,20.620040,4.77,15.98
4,805,20.613822,4.88,21.43
5,1006,20.602223,4.82,26.82
6,1207,23.514333,4.78,32.18
7,1408,23.433255,4.79,36.98
8,1609,23.360897,4.86,41.84
9,1810,23.303578,4.79,46.63
10,2011,23.225185,4.77,51.41
11,2212,23.145334,4.78,56.19
12,2413,23.076498,4.76,60.96
13,2614,22.991095,4.83,65.80
14,2815,22.909707,4.87,70.67
15,3016,22.839086,4.85,75.52
16,3217,22.780824,4.80,80.32
17,3418,22.712971,4.82,85.14
18,3619,22.655909,4.78,89.92
19,3820,22.597946,4.84,94.77
20,4021,22.555239,4.77,99.54
21,4222,22.509144,4.84,104.39
22,4423,22.462409,4.83,109.22
23,4624,22.429188,4.81,114.03
24,4825,22.391170,4.79,118.82
25,5026,22.356243,4.82,123.64
26,5227,22.317181,4.88,128.52
27,5428,22.287763,4.81,133.34
28,5629,22.257114,4.79,138.12
29,5830,22.226115,4.80,142.92
30,6031,22.201051,4.84,147.76
31,6232,22.174769,4.82,152.59
32,6433,22.148920,4.83,157.41
33,6634,22.124584,4.80,162.22
34,6835,22.101848,4.79,167.00
35,7036,22.072929,4.80,171.81
36,7237,22.034302,4.78,176.60
37,7438,22.011083,4.83,181.42
38,7639,21.986555,4.83,186.26
39,7840,21.945699,4.74,191.00
40,8041,21.915457,4.79,195.79
41,8242,21.881119,4.76,200.55
42,8443,21.850663,4.72,205.27
43,8644,21.820809,4.77,210.04
44,8845,21.797299,4.84,214.88
45,9046,21.772074,4.79,219.68
46,9247,21.744040,4.80,224.48
47,9448,21.725198,4.82,229.30
48,9649,21.706588,4.75,234.05
49,9850,21.687531,4.79,238.84
50,10051,21.673111,4.79,243.63
51,10252,21.650180,4.85,248.48
52,10453,21.625777,4.87,253.36
53,10654,21.608230,4.78,258.14
54,10855,21.588565,4.81,262.95
55,11056,21.570460,4.73,267.68
56,11257,21.540236,4.82,272.50
57,11458,21.526267,4.81,277.32
58,11659,21.511383,4.71,282.03
59,11860,21.492775,4.79,286.82
60,12061,21.469623,4.85,291.68
61,12262,21.453434,4.91,296.59
62,12463,21.439103,4.88,301.47
63,12664,21.427460,4.84,306.31
64,12865,21.410898,4.79,311.10
65,13066,21.397822,4.81,315.92
66,13267,21.381724,4.80,320.72
67,13468,21.369835,4.75,325.48
68,13669,21.349613,4.82,330.30
69,13870,21.332818,4.72,335.03
70,14071,21.326966,4.87,339.90
71,14272,21.310925,4.87,344.77
72,14473,21.299415,4.93,349.70
73,14674,21.282046,4.75,354.45
74,14875,21.271251,4.87,359.32
75,15076,21.252070,4.88,364.20
76,15277,21.239740,4.73,368.93
77,15478,21.229495,4.78,373.71
78,15679,21.223160,4.79,378.50
79,15880,21.213528,4.76,383.27
80,16081,21.198474,4.77,388.04
81,16282,21.190922,4.78,392.82
82,16483,21.174985,4.83,397.65
83,16684,21.171291,4.78,402.44
84,16885,21.155053,4.82,407.26
85,17086,21.137810,4.74,412.00
86,17287,21.129803,4.85,416.85
87,17488,21.122033,4.72,421.57
88,17689,21.106040,4.76,426.33
89,17890,21.099519,4.84,431.17
90,18091,21.085166,4.81,435.98
91,18292,21.077586,4.82,440.80
