iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.791095,4.82,5.28
2,403,20.782842,4.81,10.67
3,604,20.772480,4.78,16.03
4,805,20.763856,4.68,21.28
5,1006,20.755798,4.72,26.57
6,1207,24.514834,4.76,31.90
7,1408,24.441757,4.78,36.69
8,1609,24.415860,4.79,41.48
9,1810,24.378478,4.72,46.20
10,2011,24.328389,4.77,50.97
11,2212,24.270317,4.83,55.80
12,2413,24.232439,4.86,60.66
13,2614,24.196165,4.75,65.42
14,2815,24.157935,4.84,70.26
15,3016,24.104112,4.76,75.03
16,3217,24.069432,4.75,79.78
17,3418,24.027993,4.68,84.46
18,3619,23.989766,4.80,89.26
19,3820,23.942985,4.86,94.13
20,4021,23.906666,4.79,98.91
21,4222,23.865184,4.77,103.69
22,4423,23.824310,4.83,108.52
23,4624,23.784198,4.76,113.28
24,4825,23.767797,4.71,117.99
25,5026,23.713660,4.82,122.82
26,5227,23.675675,4.84,127.66
27,5428,23.632771,4.80,132.46
28,5629,23.601013,4.80,137.26
29,5830,23.560602,4.72,141.98
30,6031,23.525464,4.74,146.72
31,6232,23.486220,4.84,151.56
32,6433,23.442426,4.81,156.37
33,6634,23.410501,4.78,161.15
34,6835,23.389835,4.80,165.96
35,7036,23.355825,4.85,170.81
36,7237,23.318493,4.79,175.59
37,7438,23.287771,4.81,180.41
38,7639,23.260434,4.78,185.19
39,7840,23.236446,4.78,189.97
40,8041,23.199162,4.88,194.85
41,8242,23.171951,4.87,199.72
42,8443,23.145912,4.78,204.50
43,8644,23.111960,4.85,209.36
44,8845,23.089359,4.85,214.21
45,9046,23.062724,4.79,219.01
46,9247,23.034315,4.81,223.82
47,9448,23.010524,4.74,228.56
48,9649,22.979454,4.85,233.41
49,9850,22.945814,4.75,238.16
50,10051,22.920052,4.81,242.98
51,10252,22.884228,4.80,247.78
52,10453,22.858547,4.84,252.62
53,10654,22.832011,4.79,257.41
54,10855,22.793660,4.83,262.24
55,11056,22.766147,4.74,266.99
56,11257,22.732715,4.80,271.79
57,11458,22.696099,4.82,276.61
58,11659,22.672440,4.87,281.49
59,11860,22.654796,4.88,286.37
60,12061,22.629873,4.85,291.22
61,12262,22.601975,4.80,296.02
62,12463,22.588903,4.75,300.78
63,12664,22.566564,4.86,305.64
64,12865,22.542397,4.72,310.36
65,13066,22.524513,4.83,315.19
66,13267,22.516496,4.78,319.98
67,13468,22.498925,4.77,324.75
68,13669,22.477497,4.82,329.57
69,13870,22.471289,4.85,334.42
70,14071,22.452507,4.84,339.27
71,14272,22.433936,4.82,344.09
72,14473,22.409460,4.81,348.91
73,14674,22.403872,4.85,353.76
74,14875,22.373847,4.79,358.55
75,15076,22.354464,4.78,363.33
76,15277,22.338700,4.82,368.15
77,15478,22.323532,4.70,372.85
78,15679,22.304283,4.83,377.68
79,15880,22.294353,4.72,382.41
80,16081,22.277220,4.74,387.15
81,16282,22.256924,4.72,391.87
82,16483,22.239488,4.80,396.67
83,16684,22.229012,4.77,401.44
84,16885,22.211379,4.80,406.24
85,17086,22.191051,4.81,411.05
86,17287,22.167577,4.76,415.81
87,17488,22.162586,4.84,420.65
88,17689,22.138220,4.82,425.47
89,17890,22.119798,4.80,430.27
90,18091,22.093692,4.83,435.11
91,18292,22.073349,4.81,439.92
92,18493,22.043393,4.80,444.73
93,18694,22.018564,4.86,449.59
94,18895,21.992837,4.79,454.39
95,19096,21.970716,4.80,459.19
96,19297,21.942126,4.83,464.02
97,19498,21.925566,4.78,468.80
98,19699,21.904507,4.86,473.66
99,19900,21.880115,4.74,478.40
100,20101,21.867122,4.81,483.21
101,20302,21.856353,4.81,488.02
102,20503,21.833280,4.82,492.85
103,20704,21.821635,4.83,497.68
104,20905,21.813850,4.85,502.53
105,21106,21.798820,4.84,507.37
106,21307,21.787271,4.81,512.18
107,21508,21.773620,4.81,517.00
108,21709,21.757848,4.72,521.72
109,21910,21.746895,4.81,526.53
110,22111,21.733517,4.82,531.35
111,22312,21.719222,4.82,536.17
112,22513,21.709145,4.79,540.97
113,22714,21.697951,4.72,545.69
114,22915,21.681166,4.76,550.45
115,23116,21.664984,4.85,555.30
116,23317,21.654219,4.83,560.14
117,23518,21.638612,4.92,565.06
118,23719,21.618271,4.77,569.83
119,23920,21.589441,4.85,574.68
120,24121,21.576287,4.74,579.43
121,24322,21.562201,4.84,584.27
122,24523,21.538714,4.79,589.06
123,24724,21.517503,4.77,593.83
124,24925,21.504177,4.86,598.70
125,25126,21.494607,4.72,603.42
126,25327,21.479694,4.81,608.23
127,25528,21.465415,4.86,613.09
128,25729,21.449472,4.87,617.97
129,25930,21.443322,4.82,622.79
130,26131,21.418905,4.77,627.56
131,26332,21.403415,4.83,632.40
132,26533,21.397064,4.78,637.19
133,26734,21.381397,4.78,641.97
134,26935,21.372407,4.85,646.82
135,27136,21.349128,4.83,651.65
136,27337,21.326316,4.73,656.38
137,27538,21.327615,4.71,661.09
138,27739,21.300046,4.81,665.90
139,27940,21.291195,4.81,670.71
140,28141,21.285177,4.73,675.45
141,28342,21.258057,4.78,680.23
142,28543,21.248232,4.83,685.06
143,28744,21.230619,4.84,689.90
144,28945,21.222381,4.85,694.76
145,29146,21.194368,4.86,699.62
146,29347,21.180732,4.73,704.35
147,29548,21.173813,4.80,709.15
148,29749,21.155253,4.76,713.91
149,29950,21.143303,4.71,718.63
150,30151,21.127312,4.78,723.41
151,30352,21.113317,4.81,728.22
152,30553,21.105410,4.67,732.90
153,30754,21.082914,4.86,737.76
154,30955,21.068719,4.74,742.50
155,31156,21.059460,4.75,747.25
156,31357,21.038392,4.76,752.01
157,31558,21.021885,4.74,756.76
158,31759,21.010499,4.80,761.55
159,31960,20.997620,4.78,766.34
160,32161,20.989257,4.74,771.08
161,32362,20.969443,4.93,776.01
162,32563,20.967012,4.85,780.86
163,32764,20.952103,4.81,785.67
164,32965,20.944863,4.77,790.44
165,33166,20.936225,4.74,795.18
166,33367,20.930964,4.72,799.91
167,33568,20.913903,4.81,804.72
168,33769,20.908018,4.89,809.61
169,33970,20.896528,4.81,814.42
