# --- Attack Parameters ---
# {
#     "executable": "./resources/execution_files/age_googlenet_mnn",
#     "image": "/img_align_celeba/084508.jpg",
#     "hooks": "/temp/hook_config/age_googlenet_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/age_googlenet.mnn"
#     ],
#     "models": null,
#     "iterations": 100,
#     "learning_rate": 5.0,
#     "l_inf_norm": 30.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/age_googlenet_mnn_attack_results/084508_attacked",
#     "model_paths": [
#         "/temp/resources/models/age_googlenet.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,40.717922,inf,5.000000,False,1,6,scouting,"None","",5.80,6.36
2,403,40.683897,40.717922,5.000000,False,1,6,scouting,"None","",5.79,12.93
3,604,40.648392,40.683897,5.000000,False,1,6,scouting,"None","",5.77,19.48
4,805,40.614092,40.648392,5.000000,False,1,6,scouting,"None","",5.77,26.03
5,1006,40.579982,40.614092,5.000000,False,1,6,scouting,"None","",5.71,32.52
6,1207,40.544357,40.579982,5.000000,False,1,6,scouting,"None","",5.83,39.13
7,1408,40.511792,40.544357,5.000000,False,1,6,scouting,"None","",5.78,45.68
8,1609,40.482092,40.511792,5.000000,False,1,6,scouting,"None","",5.75,52.20
9,1810,40.457386,40.482092,5.000000,False,1,6,scouting,"None","",5.78,58.75
10,2011,40.432578,40.457386,5.000000,False,1,6,scouting,"None","",5.78,65.30
11,2212,44.912338,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.76,71.83
12,2413,44.649005,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.73,77.56
13,2614,44.433190,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.81,83.38
14,2815,44.404251,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.82,89.20
15,3016,44.528909,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.77,94.98
16,3217,44.557855,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.80,100.77
17,3418,44.504486,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.74,106.51
18,3619,44.406956,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.78,112.29
19,3820,44.254880,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.81,118.10
20,4021,44.227355,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.74,123.85
21,4222,44.282661,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.77,129.62
22,4423,44.297001,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.72,135.33
23,4624,44.278431,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.81,141.15
24,4825,44.236408,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.71,146.86
25,5026,44.159949,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.83,152.70
26,5227,44.081004,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.87,158.57
27,5428,44.088954,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.99,164.56
28,5629,44.110901,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.84,170.40
29,5830,44.079731,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.79,176.19
30,6031,44.008387,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.75,181.94
31,6232,43.993883,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.74,187.68
32,6433,43.995803,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.79,193.47
33,6634,43.974025,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.79,199.26
34,6835,43.921326,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.81,205.08
35,7036,43.869174,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.82,210.90
36,7237,43.866255,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.80,216.70
37,7438,43.820076,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.74,222.44
38,7639,43.805366,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.86,228.30
39,7840,43.779412,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.86,234.16
40,8041,43.763642,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.82,239.98
41,8242,43.717341,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.82,245.80
42,8443,43.709214,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.82,251.62
43,8644,43.686481,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.81,257.43
44,8845,43.627388,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.70,263.12
45,9046,43.609278,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.80,268.93
46,9247,43.560769,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.77,274.70
47,9448,43.538184,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.87,280.58
48,9649,43.499272,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.72,286.30
49,9850,43.448321,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.72,292.03
50,10051,43.403488,40.432578,5.000000,False,1,6,focused_fire,"0x233c","",5.76,297.79
51,10252,43.371971,40.432578,4.850000,False,1,6,focused_fire,"0x233c","",5.79,303.59
52,10453,43.350811,40.432578,4.850000,False,1,6,focused_fire,"0x233c","",5.76,309.35
53,10654,43.327172,40.432578,4.850000,False,1,6,focused_fire,"0x233c","",5.77,315.12
54,10855,43.264788,40.432578,4.850000,False,1,6,focused_fire,"0x233c","",5.77,320.89
