# --- Attack Parameters ---
# {
#     "attack_type": "bandit",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n002865-0388_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 150,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.001,
#     "enable_stagnation_decay": true,
#     "learning_rate": 20.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_bandit_n002865-0388_01_20250911-052608",
#     "fd_eta": 0.1,
#     "prior_exploration": 0.1,
#     "prior_size": 32,
#     "prior_lr": 0.1,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,4,0.386178,0.133348,20.000000,False,0,1,static,"N/A","",3.57,5.22
2,7,0.361240,0.133348,20.000000,False,0,1,static,"N/A","",3.58,8.81
3,10,0.310944,0.133348,20.000000,False,0,1,static,"N/A","",3.59,12.41
4,13,0.313250,0.133348,20.000000,False,0,1,static,"N/A","",3.58,16.00
5,16,0.304546,0.133348,20.000000,False,0,1,static,"N/A","",3.57,19.58
6,19,0.293603,0.133348,20.000000,False,0,1,static,"N/A","",3.56,23.16
7,22,0.285919,0.133348,20.000000,False,0,1,static,"N/A","",3.56,26.73
8,25,0.271481,0.133348,20.000000,False,0,1,static,"N/A","",3.56,30.30
9,28,0.276150,0.133348,20.000000,False,0,1,static,"N/A","",3.57,33.89
10,31,0.271212,0.133348,20.000000,False,0,1,static,"N/A","",3.58,37.49
11,34,0.280500,0.133348,20.000000,False,0,1,static,"N/A","",3.59,41.09
12,37,0.264826,0.133348,20.000000,False,0,1,static,"N/A","",3.57,44.67
13,40,0.282681,0.133348,20.000000,False,0,1,static,"N/A","",3.56,48.25
14,43,0.262783,0.133348,20.000000,False,0,1,static,"N/A","",3.57,51.83
15,46,0.275999,0.133348,20.000000,False,0,1,static,"N/A","",3.58,55.42
16,49,0.270414,0.133348,20.000000,False,0,1,static,"N/A","",3.56,58.99
17,52,0.271876,0.133348,20.000000,False,0,1,static,"N/A","",3.58,62.58
18,55,0.266211,0.133348,20.000000,False,0,1,static,"N/A","",3.59,66.18
19,58,0.268580,0.133348,20.000000,False,0,1,static,"N/A","",3.57,69.76
20,61,0.269717,0.133348,20.000000,False,0,1,static,"N/A","",3.57,73.35
21,64,0.273397,0.133348,20.000000,False,0,1,static,"N/A","",3.56,76.92
22,67,0.268164,0.133348,20.000000,False,0,1,static,"N/A","",3.59,80.52
23,70,0.270982,0.133348,20.000000,False,0,1,static,"N/A","",3.57,84.10
24,73,0.271941,0.133348,20.000000,False,0,1,static,"N/A","",3.57,87.69
25,76,0.284051,0.133348,20.000000,False,0,1,static,"N/A","",3.57,91.27
26,79,0.278946,0.133348,20.000000,False,0,1,static,"N/A","",3.58,94.87
27,82,0.287670,0.133348,20.000000,False,0,1,static,"N/A","",3.57,98.46
28,85,0.283505,0.133348,20.000000,False,0,1,static,"N/A","",3.56,102.03
29,88,0.286721,0.133348,20.000000,False,0,1,static,"N/A","",3.57,105.61
30,91,0.275460,0.133348,20.000000,False,0,1,static,"N/A","",3.58,109.21
31,94,0.278811,0.133348,20.000000,False,0,1,static,"N/A","",3.57,112.80
32,97,0.276091,0.133348,20.000000,False,0,1,static,"N/A","",3.57,116.38
33,100,0.256841,0.133348,20.000000,False,0,1,static,"N/A","",3.59,119.98
34,103,0.259184,0.133348,20.000000,False,0,1,static,"N/A","",3.60,123.59
35,106,0.260320,0.133348,20.000000,False,0,1,static,"N/A","",3.56,127.17
36,109,0.263146,0.133348,20.000000,False,0,1,static,"N/A","",3.59,130.77
37,112,0.259603,0.133348,20.000000,False,0,1,static,"N/A","",3.57,134.35
38,115,0.252534,0.133348,20.000000,False,0,1,static,"N/A","",3.57,137.94
39,118,0.258953,0.133348,20.000000,False,0,1,static,"N/A","",3.60,141.56
