# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/ssrnet_age_mnn",
#     "image": "/img_align_celeba/103301.jpg",
#     "hooks": "/temp/hook_config/ssrnet_age_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/ssrnet_age.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/ssrnet_age_mnn_attack_results/103301_attacked",
#     "model_paths": [
#         "/temp/resources/models/ssrnet_age.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,32.471080,inf,2.000000,False,0,2,scouting,"None","",4.37,4.77
2,403,31.401782,32.471080,2.000000,False,0,2,scouting,"None","",4.38,9.60
3,604,30.597007,31.401782,2.000000,False,0,2,scouting,"None","",4.31,14.36
4,805,29.916472,30.597007,2.000000,False,0,2,scouting,"None","",4.32,19.12
5,1006,28.913571,29.916472,2.000000,False,0,2,scouting,"None","",4.31,23.88
6,1207,27.984540,28.913571,2.000000,False,0,2,scouting,"None","",4.30,28.62
7,1408,26.917317,27.984540,2.000000,False,0,2,scouting,"None","",4.29,33.35
8,1609,25.735566,26.917317,2.000000,False,0,2,scouting,"None","",4.38,38.18
9,1810,24.072148,25.735566,2.000000,False,0,2,scouting,"None","",4.29,42.91
10,2011,22.205018,24.072148,2.000000,False,0,2,scouting,"None","",4.30,47.67
11,2212,131.991418,22.205018,2.000000,False,0,2,focused_fire,"0x1ff0","",4.32,52.43
12,2413,106.230768,22.205018,2.000000,False,0,2,focused_fire,"0x1ff0","",4.34,56.77
13,2614,83.143366,22.205018,2.000000,False,0,2,focused_fire,"0x1ff0","",4.31,61.08
14,2815,57.641535,22.205018,2.000000,False,0,2,focused_fire,"0x1ff0","",4.35,65.43
15,3016,31.634836,22.205018,2.000000,False,0,2,focused_fire,"0x1ff0","",4.38,69.81
16,3217,0.000000,22.205018,2.000000,True,2,2,focused_fire,"0x1ff0","{"0x1ff0": {"loss": 0.0, "satisfied": true}, "0x2004": {"loss": 0.0, "satisfied": true}}",4.31,74.12
