iteration,total_queries,loss,iter_time_s,total_time_s
1,202,65.311887,4.69,5.13
2,403,62.952726,4.74,10.42
3,604,64.182424,4.67,15.64
4,805,64.152723,4.66,20.30
5,1006,62.941404,4.67,24.97
6,1207,125.540926,4.70,30.22
7,1408,123.997256,4.67,34.90
8,1609,120.579020,4.66,39.56
9,1810,118.037287,4.66,44.22
10,2011,115.568957,4.66,48.88
11,2212,113.311667,4.61,53.50
12,2413,110.303107,4.64,58.14
13,2614,107.301253,4.67,62.82
14,2815,104.537333,4.69,67.51
15,3016,100.955218,4.67,72.18
16,3217,98.742812,4.65,76.83
17,3418,95.523623,4.69,81.52
18,3619,93.104914,4.71,86.23
19,3820,90.165396,4.74,90.97
20,4021,86.150500,4.82,95.79
21,4222,83.611308,4.73,100.52
22,4423,82.189254,4.66,105.19
23,4624,79.164180,4.78,109.98
24,4825,77.122187,4.73,114.71
25,5026,75.653784,4.68,119.40
26,5227,73.853400,4.72,124.12
27,5428,72.040999,4.83,128.95
28,5629,70.524508,4.72,133.67
29,5830,69.234816,4.71,138.38
30,6031,67.682803,4.71,143.09
31,6232,66.510504,4.83,147.92
32,6433,64.346323,4.67,152.59
33,6634,62.794939,4.66,157.25
34,6835,60.917433,4.69,162.50
35,7036,59.820780,4.65,167.70
36,7237,58.121058,4.66,172.91
37,7438,56.538294,4.67,178.12
38,7639,54.752089,4.73,183.39
39,7840,53.704794,4.68,188.62
40,8041,52.121035,4.66,193.82
41,8242,50.857012,4.69,199.05
42,8443,30.038153,4.69,204.29
43,8644,30.040076,4.80,209.63
44,8845,30.038940,4.69,214.33
45,9046,30.034338,4.75,219.07
46,9247,30.027545,4.69,224.31
47,9448,30.018499,4.64,229.50
48,9649,30.011305,4.67,234.73
49,9850,20.965970,4.82,240.09
50,10051,25.761086,4.84,245.51
51,10252,25.728275,4.79,250.29
52,10453,25.697799,4.79,255.08
53,10654,25.649619,4.78,259.87
54,10855,25.612642,4.85,264.72
55,11056,25.575370,4.84,269.57
56,11257,25.569118,4.81,274.38
57,11458,25.526594,4.84,279.23
58,11659,25.503697,4.81,284.04
59,11860,25.431649,4.76,288.81
60,12061,25.395391,4.82,293.63
61,12262,25.372896,4.82,298.45
62,12463,25.338833,4.78,303.23
63,12664,25.313621,4.77,308.00
64,12865,25.286416,4.79,312.80
65,13066,25.253968,4.80,317.60
66,13267,25.214918,4.79,322.40
67,13468,25.188806,4.85,327.25
68,13669,25.146964,4.87,332.13
69,13870,140.104284,4.75,336.88
70,14071,140.127612,4.75,341.63
71,14272,140.072727,4.73,346.36
72,14473,25.038744,4.82,351.18
73,14674,25.008612,4.72,355.90
74,14875,24.976287,4.76,360.67
75,15076,24.948816,4.74,365.41
76,15277,24.912621,4.79,370.20
77,15478,24.887432,4.80,375.00
78,15679,24.861262,4.88,379.88
79,15880,24.835390,4.85,384.74
80,16081,24.809881,4.89,389.63
81,16282,24.785824,4.73,394.37
82,16483,24.764412,4.79,399.16
83,16684,24.734224,4.79,403.95
84,16885,24.713956,4.81,408.77
85,17086,24.685214,4.77,413.54
86,17287,24.668362,4.88,418.42
87,17488,24.646302,4.82,423.24
88,17689,24.616332,4.80,428.05
89,17890,24.591387,4.78,432.83
90,18091,24.568428,4.76,437.59
91,18292,24.538903,4.78,442.38
92,18493,24.516969,4.78,447.16
93,18694,140.115350,4.77,451.93
94,18895,24.466199,4.76,456.69
95,19096,24.440890,4.78,461.48
96,19297,24.409745,4.82,466.30
97,19498,24.387242,4.75,471.06
98,19699,24.349903,4.74,475.80
99,19900,24.317169,4.76,480.56
100,20101,24.298410,4.80,485.36
101,20302,24.273999,4.75,490.12
102,20503,24.236966,4.74,494.86
103,20704,24.218443,4.82,499.68
104,20905,24.195425,4.79,504.48
105,21106,24.174466,4.82,509.30
106,21307,24.152306,4.92,514.21
107,21508,24.119526,4.87,519.08
108,21709,24.098664,4.79,523.88
109,21910,24.076032,4.84,528.72
110,22111,24.044212,4.81,533.53
111,22312,24.021884,4.71,538.24
112,22513,23.999851,4.79,543.04
113,22714,23.977092,4.79,547.83
114,22915,23.957232,4.82,552.66
115,23116,23.935342,4.66,557.32
116,23317,23.908499,4.78,562.11
117,23518,23.895095,4.76,566.87
118,23719,23.868551,4.80,571.67
119,23920,23.848157,4.82,576.49
120,24121,23.827191,4.80,581.29
121,24322,23.809609,4.73,586.03
122,24523,23.788001,4.77,590.80
123,24724,23.766980,4.86,595.66
124,24925,23.748649,4.81,600.48
125,25126,23.726090,4.75,605.23
126,25327,23.704444,4.81,610.05
127,25528,23.693980,4.82,614.87
128,25729,23.670570,4.79,619.66
129,25930,23.652954,4.80,624.46
130,26131,23.639411,4.79,629.25
131,26332,23.624543,4.75,634.01
132,26533,23.611582,4.72,638.73
133,26734,23.596326,4.77,643.51
134,26935,23.578571,4.79,648.30
135,27136,23.562907,4.78,653.09
136,27337,23.546745,4.75,657.84
137,27538,23.521878,4.78,662.62
138,27739,23.503276,4.77,667.39
139,27940,23.488677,4.83,672.22
140,28141,23.476792,4.73,676.95
141,28342,23.452868,4.78,681.73
142,28543,23.439052,4.84,686.57
143,28744,23.433772,4.73,691.31
144,28945,23.415628,4.87,696.18
145,29146,23.406958,4.78,700.97
146,29347,23.386620,4.89,705.86
147,29548,23.383444,4.75,710.60
148,29749,23.363584,4.83,715.44
149,29950,23.363058,4.77,720.20
150,30151,23.360680,4.75,724.96
151,30352,23.351618,4.76,729.72
152,30553,23.333374,4.76,734.48
153,30754,23.335746,4.81,739.30
154,30955,23.314284,4.73,744.04
155,31156,23.311219,4.71,748.74
156,31357,23.309631,4.83,753.57
157,31558,23.299170,4.72,758.29
158,31759,23.302366,4.81,763.10
159,31960,23.296972,4.81,767.91
160,32161,23.291678,4.78,772.69
161,32362,23.281651,4.82,777.51
162,32563,23.279092,4.77,782.28
163,32764,23.270728,4.83,787.12
164,32965,23.254829,4.75,791.87
165,33166,23.242587,4.80,796.66
166,33367,23.235419,4.77,801.43
167,33568,23.215812,4.72,806.15
168,33769,23.197973,4.75,810.90
169,33970,23.188828,4.76,815.67
170,34171,162.497098,4.75,820.41
171,34372,23.166038,4.77,825.19
172,34573,23.156723,4.75,829.94
173,34774,23.147080,4.81,834.75
174,34975,23.134278,4.81,839.56
175,35176,23.122631,4.79,844.35
176,35377,23.111988,4.79,849.14
177,35578,23.104095,4.77,853.91
178,35779,23.088233,4.73,858.64
179,35980,23.086901,4.71,863.35
180,36181,23.063930,4.75,868.10
181,36382,23.054812,4.79,872.89
182,36583,23.045748,4.77,877.67
183,36784,23.032223,4.68,882.35
184,36985,23.019255,4.85,887.20
185,37186,23.000986,4.78,891.98
186,37387,22.983037,4.73,896.71
187,37588,22.976842,4.80,901.52
188,37789,22.957454,4.77,906.29
189,37990,22.942403,4.83,911.11
190,38191,22.932489,4.75,915.87
191,38392,22.919203,4.78,920.65
192,38593,22.901975,4.77,925.42
193,38794,22.889465,4.75,930.17
194,38995,22.877060,4.78,934.95
195,39196,22.871725,4.83,939.79
196,39397,22.860902,4.73,944.52
197,39598,22.850778,4.83,949.36
198,39799,22.848588,4.81,954.17
199,40000,22.833439,4.77,958.94
200,40201,22.827790,4.78,963.72
201,40402,22.821046,4.82,968.54
202,40603,22.807961,4.74,973.28
203,40804,22.793775,4.83,978.11
204,41005,22.784766,4.78,982.89
205,41206,22.771894,4.83,987.71
206,41407,22.771394,4.79,992.51
207,41608,22.757544,4.73,997.23
208,41809,22.745116,4.74,1001.98
209,42010,22.741149,4.80,1006.79
210,42211,22.727783,4.81,1011.60
211,42412,22.712617,4.76,1016.37
212,42613,22.700402,4.71,1021.08
213,42814,22.695642,4.80,1025.89
214,43015,22.675344,4.77,1030.66
215,43216,22.673819,4.83,1035.49
216,43417,22.672852,4.79,1040.29
217,43618,22.658011,4.76,1045.04
218,43819,22.650193,4.78,1049.82
219,44020,22.638643,4.82,1054.65
220,44221,22.623353,4.78,1059.43
221,44422,22.622467,4.73,1064.16
222,44623,22.610026,4.88,1069.04
223,44824,22.597491,4.77,1073.81
224,45025,22.574477,4.75,1078.57
225,45226,22.556031,4.75,1083.32
226,45427,22.547557,4.79,1088.12
227,45628,22.547003,4.74,1092.86
228,45829,22.523400,4.77,1097.64
229,46030,22.508673,4.76,1102.40
230,46231,22.505890,4.82,1107.23
231,46432,22.497899,4.81,1112.04
232,46633,22.489737,4.74,1116.78
233,46834,22.463206,4.82,1121.60
234,47035,22.452440,4.78,1126.38
235,47236,22.435119,4.76,1131.15
236,47437,22.418607,4.82,1135.96
237,47638,22.402480,4.80,1140.77
238,47839,22.374566,4.72,1145.49
239,48040,22.364253,4.80,1150.29
240,48241,22.338623,4.76,1155.05
241,48442,22.320398,4.73,1159.79
242,48643,22.311461,4.73,1164.52
243,48844,22.299192,4.85,1169.38
244,49045,22.282928,4.81,1174.19
245,49246,22.269017,4.79,1178.99
246,49447,22.249957,4.76,1183.75
247,49648,22.242023,4.77,1188.52
248,49849,22.229823,4.77,1193.29
249,50050,22.217064,4.81,1198.11
250,50251,22.198566,4.86,1202.97
251,50452,22.195584,4.78,1207.76
252,50653,22.174171,4.85,1212.61
253,50854,22.159132,4.81,1217.43
254,51055,22.151818,4.81,1222.24
255,51256,22.136745,4.81,1227.05
256,51457,22.135399,4.72,1231.78
257,51658,22.114408,4.84,1236.62
258,51859,22.095413,4.71,1241.33
259,52060,22.078917,4.76,1246.09
260,52261,22.058036,4.77,1250.87
261,52462,22.040728,4.81,1255.68
262,52663,22.024386,4.76,1260.44
263,52864,22.011583,4.78,1265.23
264,53065,22.009453,4.90,1270.13
265,53266,22.012496,4.86,1274.98
266,53467,21.985639,4.76,1279.75
267,53668,21.961399,4.79,1284.54
268,53869,21.938751,4.77,1289.31
269,54070,21.919434,4.82,1294.13
270,54271,21.906355,4.81,1298.94
271,54472,21.897918,4.82,1303.76
272,54673,21.876451,4.79,1308.55
273,54874,21.861759,4.76,1313.31
274,55075,21.859197,4.77,1318.08
275,55276,21.847840,4.80,1322.88
276,55477,21.839874,4.89,1327.77
277,55678,21.829631,4.69,1332.46
278,55879,21.823737,4.82,1337.29
279,56080,21.821099,4.80,1342.09
280,56281,21.808091,4.85,1346.94
281,56482,21.795420,4.74,1351.68
282,56683,21.778531,4.78,1356.46
283,56884,21.777137,4.88,1361.34
284,57085,21.761650,4.73,1366.07
285,57286,21.754376,4.82,1370.89
286,57487,21.733506,4.73,1375.63
287,57688,21.716997,4.82,1380.45
288,57889,21.706513,4.76,1385.22
289,58090,21.695226,4.80,1390.01
290,58291,21.678380,4.80,1394.81
291,58492,21.657908,4.83,1399.65
292,58693,21.649310,4.73,1404.39
293,58894,21.633585,4.75,1409.14
294,59095,21.616687,4.68,1413.83
295,59296,21.610969,4.83,1418.65
296,59497,21.602487,4.77,1423.43
297,59698,21.583584,4.76,1428.19
298,59899,21.585585,4.79,1432.99
299,60100,21.588327,4.74,1437.73
300,60301,21.566860,4.75,1442.47
301,60502,21.570790,4.73,1447.21
302,60703,21.560991,4.73,1451.94
303,60904,21.555642,4.84,1456.78
304,61105,21.544231,4.78,1461.57
305,61306,21.530159,4.84,1466.40
306,61507,21.529954,4.73,1471.14
307,61708,21.517908,4.78,1475.92
308,61909,21.500089,4.70,1480.63
309,62110,21.480127,4.80,1485.43
310,62311,21.472954,4.79,1490.22
311,62512,21.482460,4.83,1495.06
312,62713,21.447550,4.79,1499.85
313,62914,21.464362,4.77,1504.63
314,63115,21.439476,4.84,1509.47
315,63316,21.431457,4.80,1514.27
316,63517,21.420728,4.80,1519.07
317,63718,21.420543,4.74,1523.81
318,63919,21.403638,4.79,1528.61
319,64120,21.390697,4.75,1533.36
320,64321,21.390372,4.73,1538.10
321,64522,21.368780,4.88,1542.98
322,64723,21.361767,4.74,1547.72
323,64924,21.342132,4.80,1552.53
324,65125,21.335376,4.81,1557.34
325,65326,21.318878,4.71,1562.06
326,65527,21.305467,4.83,1566.89
327,65728,21.294028,4.76,1571.65
328,65929,21.270833,4.76,1576.41
329,66130,21.260169,4.76,1581.17
330,66331,21.260073,4.73,1585.91
331,66532,21.264404,4.79,1590.70
332,66733,21.244610,4.80,1595.50
333,66934,21.233316,4.81,1600.31
334,67135,21.223471,4.81,1605.12
335,67336,21.210078,4.74,1609.86
