iteration,total_queries,loss,iter_time_s,total_time_s
1,202,62.417246,4.65,5.09
2,403,62.226171,4.72,10.35
3,604,61.919927,4.62,15.52
4,805,61.348568,4.70,20.76
5,1006,61.030329,4.61,25.92
6,1207,117.433897,4.68,31.14
7,1408,115.990351,4.66,35.80
8,1609,109.843535,4.70,40.50
9,1810,107.720576,4.60,45.10
10,2011,105.250346,4.71,49.82
11,2212,102.591757,4.63,54.45
12,2413,98.402304,4.73,59.19
13,2614,95.097033,4.77,63.96
14,2815,91.462012,4.66,68.61
15,3016,87.827380,4.72,73.33
16,3217,85.478125,4.69,78.03
17,3418,82.446448,4.63,82.66
18,3619,79.801077,4.69,87.35
19,3820,77.370147,4.64,91.99
20,4021,73.589281,4.68,96.67
21,4222,71.300211,4.71,101.38
22,4423,68.786974,4.63,106.02
23,4624,66.107443,4.61,110.63
24,4825,63.763132,4.71,115.34
25,5026,107.327803,4.70,120.04
26,5227,59.075392,4.73,124.77
27,5428,55.797289,4.76,130.07
28,5629,53.485743,4.75,135.36
29,5830,51.227434,4.64,140.54
30,6031,30.155071,4.63,145.72
31,6232,30.151259,4.65,150.91
32,6433,30.146744,4.64,156.09
33,6634,30.142637,4.64,161.29
34,6835,30.136848,4.70,166.53
35,7036,30.131604,4.66,171.74
36,7237,30.118454,4.76,177.05
37,7438,30.105507,4.66,182.26
38,7639,30.581876,4.72,187.53
39,7840,30.497519,4.70,192.24
40,8041,30.384169,4.69,196.93
41,8242,30.296508,4.68,201.62
42,8443,30.195529,4.63,206.25
43,8644,120.307433,4.68,210.93
44,8845,30.086757,4.66,215.60
45,9046,120.422807,4.74,220.88
46,9247,120.046394,4.68,225.57
47,9448,20.793131,4.71,230.28
48,9649,20.789843,4.69,235.55
49,9850,20.783265,4.77,240.89
50,10051,20.777131,4.73,246.19
51,10252,20.768417,4.76,251.52
52,10453,20.758374,4.79,256.88
53,10654,20.743440,4.75,262.20
54,10855,20.730864,4.74,267.52
55,11056,24.316287,4.74,272.83
56,11257,24.253443,4.77,277.60
57,11458,24.210311,4.76,282.36
58,11659,24.151205,4.91,287.28
59,11860,24.078777,4.75,292.03
60,12061,24.021228,4.84,296.87
61,12262,23.973262,4.73,301.61
62,12463,23.913977,4.85,306.46
63,12664,23.864953,4.73,311.20
64,12865,23.820443,4.77,315.97
65,13066,23.780040,4.79,320.76
66,13267,23.727494,4.74,325.50
67,13468,23.657333,4.76,330.26
68,13669,23.589910,4.72,334.98
69,13870,23.542112,4.77,339.75
70,14071,23.500655,4.73,344.49
71,14272,23.438265,4.81,349.30
72,14473,23.380872,4.82,354.12
73,14674,23.341442,4.78,358.91
74,14875,23.278724,4.81,363.72
75,15076,23.216900,4.69,368.41
76,15277,23.176336,4.81,373.22
77,15478,23.124805,4.78,378.01
78,15679,23.079012,4.77,382.79
79,15880,23.041761,4.81,387.60
80,16081,22.990559,4.71,392.32
81,16282,22.925573,4.73,397.05
82,16483,22.895872,4.71,401.76
83,16684,22.862277,4.80,406.56
84,16885,22.824593,4.75,411.31
85,17086,22.789566,4.66,415.98
86,17287,22.752208,4.82,420.80
87,17488,22.719753,4.76,425.56
88,17689,22.681206,4.84,430.40
89,17890,22.657399,4.71,435.11
90,18091,22.625704,4.74,439.85
91,18292,22.607595,4.75,444.60
92,18493,22.574926,4.78,449.39
93,18694,22.535120,4.74,454.13
94,18895,22.506429,4.66,458.80
95,19096,22.476030,4.78,463.58
96,19297,22.450313,4.73,468.31
97,19498,22.414714,4.72,473.03
98,19699,22.373351,4.76,477.79
99,19900,22.351391,4.72,482.52
100,20101,22.334588,4.74,487.26
101,20302,22.304418,4.87,492.13
102,20503,22.265678,4.79,496.92
103,20704,22.233600,4.90,501.83
104,20905,22.222414,4.78,506.60
105,21106,22.185375,4.81,511.42
106,21307,22.166449,4.71,516.13
107,21508,22.147533,4.77,520.90
108,21709,22.116763,4.80,525.70
109,21910,22.094756,4.76,530.46
110,22111,22.048395,4.72,535.18
111,22312,22.030181,4.73,539.92
112,22513,22.016410,4.74,544.66
113,22714,21.991302,4.78,549.44
114,22915,21.965119,4.70,554.14
115,23116,21.946557,4.79,558.94
116,23317,21.917902,4.85,563.79
117,23518,21.908468,4.82,568.61
118,23719,21.866054,4.76,573.37
119,23920,21.849766,4.81,578.18
120,24121,21.832682,4.79,582.97
121,24322,21.806026,4.86,587.84
122,24523,21.793286,4.72,592.55
123,24724,21.782471,4.82,597.38
124,24925,21.773455,4.78,602.16
125,25126,21.747057,4.79,606.96
126,25327,21.724516,4.76,611.72
127,25528,21.703583,4.75,616.47
128,25729,21.680260,4.72,621.19
129,25930,21.668674,4.68,625.87
130,26131,21.649951,4.86,630.74
131,26332,21.624678,4.77,635.51
132,26533,21.600389,4.77,640.28
133,26734,21.587017,4.77,645.05
134,26935,21.562811,4.77,649.83
135,27136,21.540995,4.74,654.57
136,27337,21.523506,4.72,659.30
137,27538,21.505631,4.77,664.07
138,27739,21.481245,4.75,668.82
139,27940,21.461239,4.73,673.55
140,28141,21.432840,4.75,678.30
141,28342,21.410590,4.72,683.03
142,28543,21.402586,4.86,687.89
143,28744,21.385611,4.77,692.66
144,28945,21.375432,4.83,697.49
145,29146,21.358375,4.69,702.19
146,29347,21.353942,4.78,706.97
147,29548,21.324643,4.76,711.73
148,29749,21.330433,4.79,716.53
149,29950,21.315305,4.79,721.32
150,30151,21.314546,4.73,726.06
151,30352,21.300133,4.70,730.76
152,30553,21.299908,4.76,735.52
153,30754,21.289151,4.77,740.29
154,30955,21.286138,4.83,745.13
155,31156,21.273948,4.75,749.88
156,31357,21.271436,4.72,754.60
157,31558,21.277500,4.76,759.37
158,31759,21.272983,4.79,764.16
159,31960,21.255313,4.80,768.97
160,32161,21.247716,4.79,773.76
161,32362,21.250336,4.69,778.46
162,32563,21.251966,4.76,783.21
163,32764,21.253427,4.72,787.93
164,32965,21.234843,4.76,792.70
165,33166,21.219962,4.74,797.44
166,33367,21.211423,4.76,802.21
167,33568,21.209714,4.77,806.98
168,33769,21.193361,4.74,811.72
169,33970,21.180546,4.79,816.51
170,34171,21.179003,4.79,821.31
171,34372,21.163009,4.81,826.12
172,34573,21.163760,4.76,830.89
173,34774,21.158739,4.79,835.68
174,34975,21.153239,4.81,840.49
175,35176,21.139392,4.74,845.23
176,35377,21.124230,4.78,850.01
177,35578,21.123689,4.70,854.72
178,35779,21.106775,4.82,859.54
179,35980,21.093611,4.70,864.25
180,36181,21.079651,4.80,869.05
181,36382,21.072640,4.86,873.91
182,36583,21.058090,4.72,878.63
183,36784,21.043450,4.79,883.42
184,36985,21.030662,4.78,888.21
185,37186,21.035230,4.77,892.98
186,37387,21.020250,4.74,897.73
187,37588,21.009484,4.79,902.52
188,37789,20.988090,4.72,907.24
189,37990,20.981470,4.73,911.98
190,38191,20.980528,4.76,916.74
191,38392,20.980723,4.88,921.62
192,38593,20.959890,4.80,926.42
193,38794,20.961727,4.78,931.21
194,38995,20.946423,4.81,936.02
195,39196,20.952672,4.78,940.80
196,39397,20.945266,4.88,945.68
197,39598,20.927624,4.74,950.43
198,39799,20.912714,4.76,955.19
199,40000,20.899673,4.76,959.95
200,40201,20.888207,4.73,964.68
201,40402,20.880581,4.73,969.40
202,40603,20.871816,4.87,974.27
203,40804,20.857820,4.78,979.06
204,41005,20.852296,4.77,983.82
205,41206,20.837317,4.79,988.61
206,41407,20.826070,4.80,993.42
207,41608,20.818509,4.73,998.15
208,41809,20.811323,4.76,1002.91
209,42010,20.810676,4.81,1007.73
210,42211,20.798877,4.76,1012.49
211,42412,20.789863,4.83,1017.32
212,42613,20.778071,4.82,1022.14
213,42814,20.774564,4.74,1026.88
214,43015,20.755295,4.76,1031.64
215,43216,20.747885,4.74,1036.39
216,43417,20.735535,4.77,1041.16
217,43618,20.724605,4.79,1045.95
218,43819,20.734266,4.79,1051.32
219,44020,20.733915,4.82,1056.14
220,44221,20.712669,4.83,1060.97
221,44422,20.712201,4.82,1066.36
222,44623,20.690831,4.86,1071.80
223,44824,20.686914,4.78,1077.15
