# --- Attack Parameters ---
# {
#     "attack_type": "nes",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n002493-0169_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 200,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.001,
#     "enable_stagnation_decay": true,
#     "learning_rate": 5.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_nes_n002493-0169_01_20250911-085505",
#     "population_size": 50,
#     "sigma": 0.6,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,52,0.101667,0.094423,5.000000,False,0,1,static,"N/A","",7.96,9.64
2,103,0.105805,0.094423,5.000000,False,0,1,static,"N/A","",7.89,17.54
3,154,0.099681,0.094423,5.000000,False,0,1,static,"N/A","",7.88,25.43
4,205,0.100650,0.094423,5.000000,False,0,1,static,"N/A","",7.90,33.34
5,256,0.099680,0.094423,5.000000,False,0,1,static,"N/A","",7.94,41.30
6,307,0.101204,0.094423,5.000000,False,0,1,static,"N/A","",7.91,49.22
7,358,0.098976,0.094423,5.000000,False,0,1,static,"N/A","",7.93,57.16
8,409,0.096114,0.094423,5.000000,False,0,1,static,"N/A","",7.88,65.06
9,460,0.095512,0.094423,5.000000,False,0,1,static,"N/A","",7.92,72.99
10,511,0.092923,0.094423,5.000000,False,0,1,static,"N/A","",7.93,80.94
11,562,0.088991,0.092923,5.000000,False,0,1,static,"N/A","",7.96,88.92
12,613,0.084942,0.088991,5.000000,False,0,1,static,"N/A","",7.92,96.87
13,664,0.082346,0.084942,5.000000,False,0,1,static,"N/A","",7.94,104.83
14,715,0.080164,0.082346,5.000000,False,0,1,static,"N/A","",7.96,112.82
15,766,0.077645,0.080164,5.000000,False,0,1,static,"N/A","",7.91,120.75
16,817,0.074635,0.077645,5.000000,False,0,1,static,"N/A","",7.92,128.69
17,868,0.071077,0.074635,5.000000,False,0,1,static,"N/A","",7.91,136.63
18,919,0.068052,0.071077,5.000000,False,0,1,static,"N/A","",7.97,144.62
19,970,0.064834,0.068052,5.000000,False,0,1,static,"N/A","",7.94,152.59
20,1021,0.062122,0.064834,5.000000,False,0,1,static,"N/A","",7.91,160.52
21,1072,0.058355,0.062122,5.000000,False,0,1,static,"N/A","",7.95,168.49
22,1123,0.055898,0.058355,5.000000,False,0,1,static,"N/A","",7.93,176.45
23,1174,0.052434,0.055898,5.000000,False,0,1,static,"N/A","",7.95,184.42
24,1225,0.049903,0.052434,5.000000,False,0,1,static,"N/A","",7.95,192.40
25,1276,0.046619,0.049903,5.000000,False,0,1,static,"N/A","",7.90,200.32
26,1327,0.045241,0.046619,5.000000,False,0,1,static,"N/A","",7.92,208.27
27,1378,0.042849,0.045241,5.000000,False,0,1,static,"N/A","",7.88,216.17
28,1429,0.039693,0.042849,5.000000,False,0,1,static,"N/A","",7.92,224.11
29,1480,0.039351,0.039693,5.000000,False,0,1,static,"N/A","",7.91,232.05
30,1531,0.036610,0.039351,5.000000,False,0,1,static,"N/A","",7.89,239.96
31,1582,0.033199,0.036610,5.000000,False,0,1,static,"N/A","",7.87,247.85
32,1633,0.033500,0.033199,5.000000,False,0,1,static,"N/A","",7.90,255.78
33,1684,0.032618,0.033199,5.000000,False,0,1,static,"N/A","",7.92,263.71
34,1735,0.032006,0.032618,5.000000,False,0,1,static,"N/A","",7.89,271.62
35,1786,0.030802,0.032006,5.000000,False,0,1,static,"N/A","",7.90,279.55
36,1837,0.029525,0.030802,5.000000,False,0,1,static,"N/A","",7.85,287.42
37,1888,0.028623,0.029525,5.000000,False,0,1,static,"N/A","",7.89,295.33
38,1939,0.028231,0.028623,5.000000,False,0,1,static,"N/A","",7.89,303.25
39,1990,0.023979,0.028231,5.000000,False,0,1,static,"N/A","",7.89,311.16
40,2041,0.024254,0.023979,5.000000,False,0,1,static,"N/A","",7.94,319.13
41,2092,0.023278,0.023979,5.000000,False,0,1,static,"N/A","",7.91,327.05
42,2143,0.021029,0.023278,5.000000,False,0,1,static,"N/A","",7.90,334.98
43,2194,0.020807,0.021029,5.000000,False,0,1,static,"N/A","",7.94,342.95
44,2245,0.020138,0.020807,5.000000,False,0,1,static,"N/A","",7.97,350.94
45,2296,0.016809,0.020138,5.000000,False,0,1,static,"N/A","",7.94,358.90
46,2347,0.016316,0.016809,5.000000,False,0,1,static,"N/A","",7.93,366.86
47,2398,0.014909,0.016316,5.000000,False,0,1,static,"N/A","",7.91,374.80
48,2449,0.013319,0.014909,5.000000,False,0,1,static,"N/A","",7.89,382.72
49,2500,0.012415,0.013319,5.000000,False,0,1,static,"N/A","",7.92,390.66
50,2551,0.010519,0.012415,5.000000,False,0,1,static,"N/A","",7.93,398.61
51,2602,0.009773,0.010519,4.850000,False,1,1,static,"N/A","",7.91,406.55
52,2653,0.007807,0.009773,4.850000,False,1,1,static,"N/A","",7.86,414.43
53,2704,0.006855,0.007807,4.850000,False,1,1,static,"N/A","",7.82,422.27
54,2755,0.005425,0.006855,4.850000,False,1,1,static,"N/A","",7.87,430.17
55,2806,0.003598,0.005425,4.850000,False,1,1,static,"N/A","",7.90,438.09
56,2857,0.002917,0.003598,4.850000,False,1,1,static,"N/A","",7.92,446.04
57,2908,0.001734,0.002917,4.850000,False,1,1,static,"N/A","",7.91,453.97
58,2959,0.001255,0.001734,4.850000,False,1,1,static,"N/A","",7.89,461.88
59,3010,0.000000,0.001255,4.850000,True,1,1,static,"N/A","{"0x2d1c": {"loss": 0.0, "satisfied": true}}",7.90,469.81
