iteration,total_queries,loss,iter_time_s,total_time_s
1,202,30.035983,4.66,5.10
2,403,30.021647,4.73,10.38
3,604,20.754362,4.78,15.70
4,805,20.742732,4.73,20.99
5,1006,20.739353,4.71,26.28
6,1207,24.391878,4.85,31.70
7,1408,24.351173,4.76,36.47
8,1609,24.299413,4.78,41.25
9,1810,24.254334,4.82,46.07
10,2011,24.214298,4.75,50.83
11,2212,24.171068,4.74,55.57
12,2413,24.131035,4.74,60.31
13,2614,24.103304,4.65,64.95
14,2815,24.069207,4.68,69.64
15,3016,24.033216,4.72,74.36
16,3217,24.005464,4.78,79.15
17,3418,23.980382,4.78,83.93
18,3619,23.960975,4.69,88.62
19,3820,23.919452,4.79,93.42
20,4021,23.894359,4.83,98.26
21,4222,23.858197,4.78,103.04
22,4423,80.099643,4.72,107.76
23,4624,23.810728,4.80,112.56
24,4825,23.783984,4.71,117.27
25,5026,23.759774,4.71,121.98
26,5227,23.739425,4.77,126.75
27,5428,23.710065,4.78,131.53
28,5629,23.684553,4.75,136.29
29,5830,23.650854,4.81,141.10
30,6031,23.628991,4.70,145.81
31,6232,23.592011,4.70,150.51
32,6433,23.558582,4.82,155.33
33,6634,23.541627,4.72,160.05
34,6835,23.506482,4.77,164.83
35,7036,23.488337,4.73,169.57
36,7237,23.455998,4.74,174.31
37,7438,23.418782,4.72,179.04
38,7639,23.390630,4.73,183.77
39,7840,23.357197,4.68,188.45
40,8041,23.320686,4.76,193.22
41,8242,23.284009,4.75,197.97
42,8443,23.242126,4.73,202.70
43,8644,23.208890,4.88,207.58
44,8845,23.179120,4.74,212.32
45,9046,23.163577,4.75,217.08
46,9247,23.135375,4.74,221.82
47,9448,23.104900,4.81,226.63
48,9649,23.074492,4.88,231.51
49,9850,23.054133,4.75,236.26
50,10051,23.016433,4.79,241.05
51,10252,22.989159,4.73,245.78
52,10453,22.956222,4.71,250.49
53,10654,22.929638,4.78,255.28
54,10855,22.907280,4.75,260.03
55,11056,22.873898,4.75,264.78
56,11257,22.844990,4.79,269.57
57,11458,22.827143,4.70,274.27
58,11659,22.808867,4.69,278.96
59,11860,22.794114,4.72,283.68
60,12061,22.777918,4.85,288.53
61,12262,22.752925,4.86,293.40
62,12463,22.719043,4.71,298.11
63,12664,22.690678,4.74,302.85
64,12865,22.662907,4.75,307.60
65,13066,22.633744,4.72,312.33
66,13267,22.609693,4.84,317.17
67,13468,22.589969,4.75,321.92
68,13669,22.560473,4.73,326.66
69,13870,22.539851,4.74,331.40
70,14071,22.506536,4.67,336.07
71,14272,22.492692,4.79,340.86
72,14473,22.467135,4.76,345.62
73,14674,22.455677,4.74,350.36
74,14875,22.427537,4.77,355.13
75,15076,22.407136,4.77,359.90
76,15277,22.377585,4.72,364.63
77,15478,22.359850,4.87,369.50
78,15679,22.342328,4.78,374.27
79,15880,22.317695,4.75,379.03
80,16081,22.285691,4.80,383.83
81,16282,22.266441,4.74,388.57
82,16483,22.252243,4.80,393.38
83,16684,22.226537,4.82,398.20
84,16885,22.208645,4.76,402.96
85,17086,22.184592,4.71,407.67
86,17287,22.167056,4.81,412.49
87,17488,22.146580,4.82,417.31
88,17689,22.118665,4.73,422.04
89,17890,22.111327,4.75,426.79
90,18091,22.085340,4.83,431.63
91,18292,22.045553,4.74,436.38
92,18493,22.028571,4.71,441.09
93,18694,22.008743,4.82,445.91
94,18895,21.994844,4.79,450.70
