# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/ssrnet_age_mnn",
#     "image": "/img_align_celeba/003301.jpg",
#     "hooks": "/temp/hook_config/ssrnet_age_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/ssrnet_age.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/ssrnet_age_mnn_attack_results/003301_attacked",
#     "model_paths": [
#         "/temp/resources/models/ssrnet_age.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,60.050000,inf,2.000000,False,0,2,scouting,"None","",4.33,4.73
2,403,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.35,9.52
3,604,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.27,13.80
4,805,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.24,18.04
5,1006,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.25,22.29
6,1207,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.27,26.56
7,1408,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.26,30.83
8,1609,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.27,35.10
9,1810,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.38,39.48
10,2011,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.27,43.76
11,2212,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.25,48.01
12,2413,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.27,52.28
13,2614,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.26,56.54
14,2815,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.26,60.81
15,3016,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.29,65.10
16,3217,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.25,69.36
17,3418,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.28,73.64
18,3619,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.25,77.90
19,3820,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.29,82.20
20,4021,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.26,86.46
21,4222,60.050000,60.050000,2.000000,False,0,2,scouting,"None","",4.29,90.75
22,4423,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.35,95.10
23,4624,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.45,99.56
24,4825,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.48,104.04
25,5026,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.41,108.45
26,5227,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.33,112.79
27,5428,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.35,117.14
28,5629,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.46,121.61
29,5830,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.44,126.05
30,6031,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.46,130.51
31,6232,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.42,134.93
32,6433,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.28,139.21
33,6634,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.26,143.48
34,6835,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.24,147.72
35,7036,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.29,152.01
36,7237,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.26,156.27
37,7438,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.30,160.57
38,7639,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.25,164.83
39,7840,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.23,169.06
40,8041,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.23,173.29
41,8242,60.050000,60.050000,1.940000,False,0,2,scouting,"None","",4.28,177.58
42,8443,60.050000,60.050000,1.881800,False,0,2,scouting,"None","",4.28,181.86
43,8644,60.050000,60.050000,1.881800,False,0,2,scouting,"None","",4.26,186.13
44,8845,60.050000,60.050000,1.881800,False,0,2,scouting,"None","",4.24,190.37
45,9046,60.050000,60.050000,1.881800,False,0,2,scouting,"None","",4.25,194.62
46,9247,60.050000,60.050000,1.881800,False,0,2,scouting,"None","",4.25,198.88
47,9448,60.050000,60.050000,1.881800,False,0,2,scouting,"None","",4.29,203.18
48,9649,60.050000,60.050000,1.881800,False,0,2,scouting,"None","",4.26,207.44
