# --- Attack Parameters ---
# {
#     "attack_type": "bandit",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n007264-0229_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 150,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.001,
#     "enable_stagnation_decay": true,
#     "learning_rate": 20.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_bandit_n007264-0229_01_20250911-185908",
#     "fd_eta": 0.1,
#     "prior_exploration": 0.1,
#     "prior_size": 32,
#     "prior_lr": 0.1,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,4,0.360175,0.021072,20.000000,False,0,1,static,"N/A","",3.59,5.24
2,7,0.290694,0.021072,20.000000,False,0,1,static,"N/A","",3.58,8.84
3,10,0.263656,0.021072,20.000000,False,0,1,static,"N/A","",3.57,12.42
4,13,0.248706,0.021072,20.000000,False,0,1,static,"N/A","",3.58,16.01
5,16,0.241090,0.021072,20.000000,False,0,1,static,"N/A","",3.60,19.62
6,19,0.216170,0.021072,20.000000,False,0,1,static,"N/A","",3.59,23.23
7,22,0.197732,0.021072,20.000000,False,0,1,static,"N/A","",3.63,26.87
8,25,0.175976,0.021072,20.000000,False,0,1,static,"N/A","",3.61,30.49
9,28,0.162189,0.021072,20.000000,False,0,1,static,"N/A","",3.56,34.06
10,31,0.155108,0.021072,20.000000,False,0,1,static,"N/A","",3.60,37.67
11,34,0.146120,0.021072,20.000000,False,0,1,static,"N/A","",3.58,41.27
12,37,0.132631,0.021072,20.000000,False,0,1,static,"N/A","",3.58,44.86
13,40,0.144502,0.021072,20.000000,False,0,1,static,"N/A","",3.59,48.46
14,43,0.129728,0.021072,20.000000,False,0,1,static,"N/A","",3.58,52.05
15,46,0.135978,0.021072,20.000000,False,0,1,static,"N/A","",3.57,55.64
16,49,0.141882,0.021072,20.000000,False,0,1,static,"N/A","",3.58,59.23
17,52,0.161437,0.021072,20.000000,False,0,1,static,"N/A","",3.59,62.83
18,55,0.155187,0.021072,20.000000,False,0,1,static,"N/A","",3.56,66.40
19,58,0.154589,0.021072,20.000000,False,0,1,static,"N/A","",3.57,69.98
20,61,0.153263,0.021072,20.000000,False,0,1,static,"N/A","",3.58,73.58
21,64,0.140481,0.021072,20.000000,False,0,1,static,"N/A","",3.58,77.17
22,67,0.145789,0.021072,20.000000,False,0,1,static,"N/A","",3.60,80.78
23,70,0.138076,0.021072,20.000000,False,0,1,static,"N/A","",3.57,84.36
24,73,0.138631,0.021072,20.000000,False,0,1,static,"N/A","",3.56,87.94
25,76,0.135498,0.021072,20.000000,False,0,1,static,"N/A","",3.57,91.52
26,79,0.142424,0.021072,20.000000,False,0,1,static,"N/A","",3.60,95.13
27,82,0.147026,0.021072,20.000000,False,0,1,static,"N/A","",3.57,98.71
28,85,0.148950,0.021072,20.000000,False,0,1,static,"N/A","",3.58,102.30
29,88,0.142871,0.021072,20.000000,False,0,1,static,"N/A","",3.59,105.91
30,91,0.137030,0.021072,20.000000,False,0,1,static,"N/A","",3.57,109.49
31,94,0.141163,0.021072,20.000000,False,0,1,static,"N/A","",3.57,113.08
32,97,0.134173,0.021072,20.000000,False,0,1,static,"N/A","",3.56,116.65
33,100,0.145713,0.021072,20.000000,False,0,1,static,"N/A","",3.55,120.21
34,103,0.146174,0.021072,20.000000,False,0,1,static,"N/A","",3.54,123.77
35,106,0.147662,0.021072,19.400000,False,0,1,static,"N/A","",3.57,127.35
36,109,0.161024,0.021072,19.400000,False,0,1,static,"N/A","",3.57,130.94
37,112,0.160008,0.021072,19.400000,False,0,1,static,"N/A","",3.57,134.52
38,115,0.144581,0.021072,19.400000,False,0,1,static,"N/A","",3.55,138.09
39,118,0.147148,0.021072,19.400000,False,0,1,static,"N/A","",3.57,141.66
40,121,0.135445,0.021072,19.400000,False,0,1,static,"N/A","",3.57,145.25
41,124,0.133566,0.021072,19.400000,False,0,1,static,"N/A","",3.56,148.82
42,127,0.136658,0.021072,19.400000,False,0,1,static,"N/A","",3.58,152.41
43,130,0.133368,0.021072,19.400000,False,0,1,static,"N/A","",3.60,156.02
44,133,0.135035,0.021072,19.400000,False,0,1,static,"N/A","",3.58,159.61
45,136,0.145204,0.021072,19.400000,False,0,1,static,"N/A","",3.58,163.21
46,139,0.126973,0.021072,19.400000,False,0,1,static,"N/A","",3.60,166.82
47,142,0.127644,0.021072,19.400000,False,0,1,static,"N/A","",3.59,170.41
48,145,0.133631,0.021072,19.400000,False,0,1,static,"N/A","",3.56,173.99
49,148,0.103487,0.021072,19.400000,False,0,1,static,"N/A","",3.57,177.57
50,151,0.135172,0.021072,19.400000,False,0,1,static,"N/A","",3.59,181.18
51,154,0.118661,0.021072,19.400000,False,0,1,static,"N/A","",3.57,184.76
52,157,0.093682,0.021072,19.400000,False,0,1,static,"N/A","",3.59,188.37
53,160,0.119365,0.021072,19.400000,False,0,1,static,"N/A","",3.57,191.95
54,163,0.124582,0.021072,19.400000,False,0,1,static,"N/A","",3.56,195.53
55,166,0.127154,0.021072,19.400000,False,0,1,static,"N/A","",3.58,199.12
56,169,0.132758,0.021072,19.400000,False,0,1,static,"N/A","",3.55,202.69
57,172,0.109954,0.021072,19.400000,False,0,1,static,"N/A","",3.58,206.28
58,175,0.095355,0.021072,19.400000,False,0,1,static,"N/A","",3.58,209.87
59,178,0.071325,0.021072,19.400000,False,0,1,static,"N/A","",3.57,213.46
60,181,0.093660,0.021072,19.400000,False,0,1,static,"N/A","",3.57,217.04
61,184,0.090171,0.021072,19.400000,False,0,1,static,"N/A","",3.56,220.61
62,187,0.093710,0.021072,19.400000,False,0,1,static,"N/A","",3.60,224.22
63,190,0.087073,0.021072,19.400000,False,0,1,static,"N/A","",3.59,227.83
64,193,0.100919,0.021072,19.400000,False,0,1,static,"N/A","",3.56,231.40
65,196,0.087752,0.021072,19.400000,False,0,1,static,"N/A","",3.59,235.01
66,199,0.096497,0.021072,19.400000,False,0,1,static,"N/A","",3.57,238.59
67,202,0.107756,0.021072,19.400000,False,0,1,static,"N/A","",3.58,242.18
68,205,0.098167,0.021072,19.400000,False,0,1,static,"N/A","",3.56,245.75
69,208,0.102107,0.021072,19.400000,False,0,1,static,"N/A","",3.59,249.35
70,211,0.113984,0.021072,19.400000,False,0,1,static,"N/A","",3.57,252.94
71,214,0.102148,0.021072,19.400000,False,0,1,static,"N/A","",3.57,256.52
72,217,0.102710,0.021072,19.400000,False,0,1,static,"N/A","",3.56,260.10
73,220,0.115909,0.021072,19.400000,False,0,1,static,"N/A","",3.56,263.67
74,223,0.115410,0.021072,19.400000,False,0,1,static,"N/A","",3.57,267.25
75,226,0.105392,0.021072,19.400000,False,0,1,static,"N/A","",3.63,270.89
76,229,0.104263,0.021072,19.400000,False,0,1,static,"N/A","",3.60,274.50
77,232,0.098839,0.021072,19.400000,False,0,1,static,"N/A","",3.59,278.11
78,235,0.084488,0.021072,19.400000,False,0,1,static,"N/A","",3.58,281.70
79,238,0.107649,0.021072,19.400000,False,0,1,static,"N/A","",3.60,285.31
80,241,0.116059,0.021072,18.818000,False,0,1,static,"N/A","",3.57,288.90
81,244,0.126989,0.021072,18.818000,False,0,1,static,"N/A","",3.60,292.51
82,247,0.122830,0.021072,18.818000,False,0,1,static,"N/A","",3.59,296.11
83,250,0.114281,0.021072,18.818000,False,0,1,static,"N/A","",3.57,299.69
84,253,0.110919,0.021072,18.818000,False,0,1,static,"N/A","",3.58,303.29
85,256,0.128692,0.021072,18.818000,False,0,1,static,"N/A","",3.58,306.88
86,259,0.105139,0.021072,18.818000,False,0,1,static,"N/A","",3.58,310.47
87,262,0.105091,0.021072,18.818000,False,0,1,static,"N/A","",3.60,314.09
88,265,0.124073,0.021072,18.818000,False,0,1,static,"N/A","",3.59,317.69
89,268,0.124728,0.021072,18.818000,False,0,1,static,"N/A","",3.59,321.30
90,271,0.137385,0.021072,18.818000,False,0,1,static,"N/A","",3.58,324.89
91,274,0.132189,0.021072,18.818000,False,0,1,static,"N/A","",3.60,328.50
92,277,0.133433,0.021072,18.818000,False,0,1,static,"N/A","",3.57,332.09
93,280,0.132943,0.021072,18.818000,False,0,1,static,"N/A","",3.58,335.68
94,283,0.130497,0.021072,18.818000,False,0,1,static,"N/A","",3.58,339.27
95,286,0.116471,0.021072,18.818000,False,0,1,static,"N/A","",3.60,342.88
96,289,0.113572,0.021072,18.818000,False,0,1,static,"N/A","",3.61,346.50
97,292,0.112979,0.021072,18.818000,False,0,1,static,"N/A","",3.59,350.10
98,295,0.116623,0.021072,18.818000,False,0,1,static,"N/A","",3.58,353.69
99,298,0.098454,0.021072,18.818000,False,0,1,static,"N/A","",3.59,357.29
100,301,0.102502,0.021072,18.253460,False,0,1,static,"N/A","",3.59,360.89
101,304,0.117675,0.021072,18.253460,False,0,1,static,"N/A","",3.59,364.50
102,307,0.125600,0.021072,18.253460,False,0,1,static,"N/A","",3.56,368.08
103,310,0.119235,0.021072,18.253460,False,0,1,static,"N/A","",3.58,371.67
104,313,0.141754,0.021072,18.253460,False,0,1,static,"N/A","",3.58,375.26
105,316,0.126368,0.021072,18.253460,False,0,1,static,"N/A","",3.57,378.84
106,319,0.124326,0.021072,18.253460,False,0,1,static,"N/A","",3.58,382.43
107,322,0.128077,0.021072,18.253460,False,0,1,static,"N/A","",3.56,386.01
108,325,0.115823,0.021072,18.253460,False,0,1,static,"N/A","",3.57,389.59
109,328,0.118524,0.021072,18.253460,False,0,1,static,"N/A","",3.57,393.18
110,331,0.118741,0.021072,18.253460,False,0,1,static,"N/A","",3.57,396.76
111,334,0.131841,0.021072,18.253460,False,0,1,static,"N/A","",3.57,400.34
112,337,0.121637,0.021072,18.253460,False,0,1,static,"N/A","",3.56,403.92
113,340,0.133433,0.021072,18.253460,False,0,1,static,"N/A","",3.57,407.50
114,343,0.101666,0.021072,18.253460,False,0,1,static,"N/A","",3.59,411.10
115,346,0.114681,0.021072,18.253460,False,0,1,static,"N/A","",3.58,414.69
116,349,0.114392,0.021072,18.253460,False,0,1,static,"N/A","",3.58,418.29
117,352,0.115322,0.021072,18.253460,False,0,1,static,"N/A","",3.58,421.88
118,355,0.136582,0.021072,18.253460,False,0,1,static,"N/A","",3.57,425.46
119,358,0.121802,0.021072,18.253460,False,0,1,static,"N/A","",3.59,429.06
120,361,0.124103,0.021072,17.705856,False,0,1,static,"N/A","",3.59,432.66
121,364,0.111769,0.021072,17.705856,False,0,1,static,"N/A","",3.59,436.27
122,367,0.105198,0.021072,17.705856,False,0,1,static,"N/A","",3.57,439.85
123,370,0.104190,0.021072,17.705856,False,0,1,static,"N/A","",3.60,443.46
124,373,0.124727,0.021072,17.705856,False,0,1,static,"N/A","",3.57,447.05
125,376,0.136110,0.021072,17.705856,False,0,1,static,"N/A","",3.59,450.65
126,379,0.125981,0.021072,17.705856,False,0,1,static,"N/A","",3.58,454.25
127,382,0.111273,0.021072,17.705856,False,0,1,static,"N/A","",3.59,457.85
128,385,0.098710,0.021072,17.705856,False,0,1,static,"N/A","",3.58,461.45
129,388,0.129332,0.021072,17.705856,False,0,1,static,"N/A","",3.57,465.03
130,391,0.133521,0.021072,17.705856,False,0,1,static,"N/A","",3.61,468.65
131,394,0.138269,0.021072,17.705856,False,0,1,static,"N/A","",3.58,472.24
132,397,0.137173,0.021072,17.705856,False,0,1,static,"N/A","",3.59,475.85
133,400,0.126352,0.021072,17.705856,False,0,1,static,"N/A","",3.58,479.45
134,403,0.095885,0.021072,17.705856,False,0,1,static,"N/A","",3.60,483.06
135,406,0.111409,0.021072,17.705856,False,0,1,static,"N/A","",3.59,486.67
136,409,0.110378,0.021072,17.705856,False,0,1,static,"N/A","",3.61,490.29
137,412,0.133272,0.021072,17.705856,False,0,1,static,"N/A","",3.58,493.88
138,415,0.140175,0.021072,17.705856,False,0,1,static,"N/A","",3.57,497.46
139,418,0.139434,0.021072,17.705856,False,0,1,static,"N/A","",3.57,501.04
140,421,0.139685,0.021072,17.174681,False,0,1,static,"N/A","",3.58,504.64
141,424,0.127659,0.021072,17.174681,False,0,1,static,"N/A","",3.62,508.27
142,427,0.121023,0.021072,17.174681,False,0,1,static,"N/A","",3.59,511.88
143,430,0.110880,0.021072,17.174681,False,0,1,static,"N/A","",3.58,515.48
144,433,0.101128,0.021072,17.174681,False,0,1,static,"N/A","",3.57,519.06
145,436,0.114731,0.021072,17.174681,False,0,1,static,"N/A","",3.59,522.67
146,439,0.106906,0.021072,17.174681,False,0,1,static,"N/A","",3.60,526.28
147,442,0.111442,0.021072,17.174681,False,0,1,static,"N/A","",3.58,529.87
148,445,0.117187,0.021072,17.174681,False,0,1,static,"N/A","",3.57,533.45
149,448,0.108668,0.021072,17.174681,False,0,1,static,"N/A","",3.55,537.02
150,451,0.100196,0.021072,17.174681,False,0,1,static,"N/A","{"0x2d1c": {"loss": 0.100196, "satisfied": false}}",3.60,540.64
