# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/emotion_ferplus_mnn",
#     "image": "/img_align_celeba/163674.jpg",
#     "hooks": "/temp/hook_config/emotion_ferplus_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/emotion_ferplus.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/emotion_ferplus_mnn_attack_results/163674_attacked",
#     "model_paths": [
#         "/temp/resources/models/emotion_ferplus.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,10.544896,inf,2.000000,False,0,2,scouting,"None","",5.72,6.23
2,403,10.542933,10.544896,2.000000,False,0,2,scouting,"None","",5.77,12.68
3,604,10.540452,10.542933,2.000000,False,0,2,scouting,"None","",5.68,19.05
4,805,10.537194,10.540452,2.000000,False,0,2,scouting,"None","",5.76,25.50
5,1006,10.531756,10.537194,2.000000,False,0,2,scouting,"None","",5.67,31.85
6,1207,10.523763,10.531756,2.000000,False,0,2,scouting,"None","",5.53,38.07
7,1408,10.511223,10.523763,2.000000,False,0,2,scouting,"None","",5.75,44.50
8,1609,10.492464,10.511223,2.000000,False,0,2,scouting,"None","",5.70,50.90
9,1810,10.451660,10.492464,2.000000,False,0,2,scouting,"None","",5.77,57.36
10,2011,10.401409,10.451660,2.000000,False,0,2,scouting,"None","",5.61,63.67
11,2212,14.201580,10.401409,2.000000,False,0,2,focused_fire,"0x2224","",5.66,70.01
12,2413,13.124756,10.401409,2.000000,False,0,2,focused_fire,"0x2224","",5.73,75.75
13,2614,11.992079,10.401409,2.000000,False,0,2,focused_fire,"0x2224","",5.70,81.45
14,2815,10.771405,10.401409,2.000000,False,0,2,focused_fire,"0x2224","",5.69,87.15
15,3016,0.056226,10.401409,2.000000,False,1,2,focused_fire,"0x2224","",5.82,92.97
16,3217,0.000000,0.056226,2.000000,True,2,2,focused_fire,"0x2224","{"0x2224": {"loss": 0.0, "satisfied": true}, "0x223c": {"loss": 0.0, "satisfied": true}}",5.66,99.33
