# --- Attack Parameters ---
# {
#     "attack_type": "spsa",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n002919-0110_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 150,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.001,
#     "enable_stagnation_decay": true,
#     "learning_rate": 15.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_spsa_n002919-0110_01_20250911-200009",
#     "spsa_grad_samples": 32,
#     "spsa_c": 0.1,
#     "spsa_c_gamma": 0.101,
#     "spsa_A": 20.0,
#     "use_signed_grad": false,
#     "use_gradient_normalization": false,
#     "grad_smoothing_samples": 1,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "resize_dim": 0,
#     "attack_y_channel_only": false,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,66,0.065199,0.067594,15.000000,False,0,1,static,"N/A","",9.08,10.79
2,131,0.058398,0.065199,15.000000,False,0,1,static,"N/A","",9.16,19.98
3,196,0.057870,0.058398,15.000000,False,0,1,static,"N/A","",9.26,29.26
4,261,0.056129,0.057870,15.000000,False,0,1,static,"N/A","",9.27,38.56
5,326,0.053066,0.056129,15.000000,False,0,1,static,"N/A","",9.21,47.79
6,391,0.051359,0.053066,15.000000,False,0,1,static,"N/A","",9.27,57.09
7,456,0.050298,0.051359,15.000000,False,0,1,static,"N/A","",9.21,66.33
8,521,0.054026,0.050298,15.000000,False,0,1,static,"N/A","",9.21,75.56
9,586,0.051180,0.050298,15.000000,False,0,1,static,"N/A","",9.21,84.79
10,651,0.044531,0.050298,15.000000,False,0,1,static,"N/A","",9.20,94.00
11,716,0.040943,0.044531,15.000000,False,0,1,static,"N/A","",9.18,103.21
12,781,0.041907,0.040943,15.000000,False,0,1,static,"N/A","",9.20,112.43
13,846,0.044968,0.040943,15.000000,False,0,1,static,"N/A","",9.20,121.65
14,911,0.046200,0.040943,15.000000,False,0,1,static,"N/A","",9.22,130.88
15,976,0.045360,0.040943,15.000000,False,0,1,static,"N/A","",9.18,140.08
16,1041,0.042440,0.040943,15.000000,False,0,1,static,"N/A","",9.24,149.33
17,1106,0.040792,0.040943,15.000000,False,0,1,static,"N/A","",9.20,158.54
18,1171,0.039017,0.040792,15.000000,False,0,1,static,"N/A","",9.25,167.81
19,1236,0.038046,0.039017,15.000000,False,0,1,static,"N/A","",9.17,177.01
20,1301,0.035489,0.038046,15.000000,False,0,1,static,"N/A","",9.19,186.22
21,1366,0.035711,0.035489,15.000000,False,0,1,static,"N/A","",9.26,195.50
