# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/fsanet_headpose_mnn",
#     "image": "/img_align_celeba/106013.jpg",
#     "hooks": "/temp/hook_config/fsanet_headpose_mnn_hook_config.json",
#     "model": null,
#     "models": "/temp/resources/models/fsanet-var.mnn,/temp/resources/models/fsanet-1x1.mnn",
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/fsanet_headpose_mnn_attack_results/106013_attacked",
#     "model_paths": [
#         "/temp/resources/models/fsanet-var.mnn",
#         "/temp/resources/models/fsanet-1x1.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,29.430323,inf,2.000000,False,0,3,scouting,"None","",4.41,4.81
2,403,28.255473,29.430323,2.000000,False,0,3,scouting,"None","",4.35,9.62
3,604,27.203526,28.255473,2.000000,False,0,3,scouting,"None","",4.33,14.40
4,805,26.274060,27.203526,2.000000,False,0,3,scouting,"None","",4.35,19.21
5,1006,25.317693,26.274060,2.000000,False,0,3,scouting,"None","",4.27,23.93
6,1207,24.256564,25.317693,2.000000,False,0,3,scouting,"None","",4.30,28.69
7,1408,23.223611,24.256564,2.000000,False,0,3,scouting,"None","",4.30,33.44
8,1609,22.091057,23.223611,2.000000,False,0,3,scouting,"None","",4.33,38.22
9,1810,21.090004,22.091057,2.000000,False,0,3,scouting,"None","",4.34,43.03
10,2011,14.153502,21.090004,2.000000,False,1,3,scouting,"None","",4.34,47.82
11,2212,47.823213,14.153502,2.000000,False,1,3,focused_fire,"0x2420","",4.34,52.62
12,2413,36.294458,14.153502,2.000000,False,1,3,focused_fire,"0x2420","",4.34,56.97
13,2614,21.113630,14.153502,2.000000,False,1,3,focused_fire,"0x2420","",4.35,61.32
14,2815,0.000000,14.153502,2.000000,True,3,3,focused_fire,"0x2420","{"0x2354": {"loss": 0.0, "satisfied": true}, "0x2420": {"loss": 0.0, "satisfied": true}, "0x2438": {"loss": 0.0, "satisfied": true}}",4.40,65.73
