# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/gender_googlenet_mnn",
#     "image": "/img_align_celeba/080008.jpg",
#     "hooks": "/temp/hook_config/gender_googlenet_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/gender_googlenet.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/gender_googlenet_mnn_attack_results/080008_attacked",
#     "model_paths": [
#         "/temp/resources/models/gender_googlenet.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,40.441363,inf,2.000000,False,1,6,scouting,"None","",5.76,6.28
2,403,40.383219,40.441363,2.000000,False,1,6,scouting,"None","",5.68,12.65
3,604,40.324489,40.383219,2.000000,False,1,6,scouting,"None","",5.65,18.98
4,805,40.267145,40.324489,2.000000,False,1,6,scouting,"None","",5.67,25.34
5,1006,40.206039,40.267145,2.000000,False,1,6,scouting,"None","",5.70,31.73
6,1207,40.136961,40.206039,2.000000,False,1,6,scouting,"None","",5.70,38.12
7,1408,40.073974,40.136961,2.000000,False,1,6,scouting,"None","",5.75,44.57
8,1609,30.242933,40.073974,2.000000,False,1,6,scouting,"None","",5.66,50.92
9,1810,30.200986,30.242933,2.000000,False,2,6,scouting,"None","",5.71,57.31
10,2011,30.171236,30.200986,2.000000,False,2,6,scouting,"None","",5.76,63.76
11,2212,31.697728,30.171236,2.000000,False,2,6,focused_fire,"0x2084","",5.65,70.10
12,2413,31.378843,30.171236,2.000000,False,2,6,focused_fire,"0x2084","",5.67,75.77
13,2614,31.101772,30.171236,2.000000,False,2,6,focused_fire,"0x2084","",5.67,81.45
14,2815,30.828676,30.171236,2.000000,False,2,6,focused_fire,"0x2084","",5.70,87.15
15,3016,30.581379,30.171236,2.000000,True,2,6,focused_fire,"0x2084","{"0x2034": {"loss": 10.0, "satisfied": false}, "0x2040": {"loss": 10.0, "satisfied": false}, "0x2054": {"loss": 0.0, "satisfied": true}, "0x2060": {"loss": 10.0, "satisfied": false}, "0x2070": {"loss": 0.0025, "satisfied": true}, "0x2084": {"loss": 0.047823, "satisfied": false}}",5.69,92.84
