iteration,total_queries,loss,iter_time_s,total_time_s
1,202,59.518282,4.64,5.08
2,403,58.933252,4.68,10.30
3,604,58.165556,4.66,15.51
4,805,57.778557,4.71,20.77
5,1006,57.211820,4.67,25.99
6,1207,89.584140,4.69,31.23
7,1408,87.028434,4.63,35.86
8,1609,83.342337,4.80,40.66
9,1810,80.558653,4.61,45.28
10,2011,77.652472,4.74,50.01
11,2212,75.682692,4.63,54.65
12,2413,72.639502,4.65,59.30
13,2614,68.864497,4.68,63.99
14,2815,66.016314,4.68,68.67
15,3016,62.753890,4.60,73.27
16,3217,59.746760,4.69,77.96
17,3418,56.875861,4.64,82.60
18,3619,53.636645,4.67,87.81
19,3820,50.823218,4.64,92.99
20,4021,30.114888,4.75,98.28
21,4222,90.486747,4.67,103.49
22,4423,30.105569,4.62,108.11
23,4624,30.100295,4.61,113.28
24,4825,30.095349,4.65,118.47
25,5026,30.084549,4.72,123.75
26,5227,30.076949,4.71,129.01
27,5428,30.069010,4.71,134.27
28,5629,30.060085,4.71,139.54
29,5830,30.050406,4.59,144.68
30,6031,30.214809,4.70,149.94
31,6232,30.150205,4.68,154.63
32,6433,30.085038,4.70,159.33
33,6634,20.947176,4.79,164.12
34,6835,20.927435,4.82,169.51
35,7036,20.918656,4.76,174.85
36,7237,20.909552,4.80,180.22
37,7438,20.906384,4.84,185.64
38,7639,20.901107,4.78,191.01
39,7840,20.894192,4.80,196.38
40,8041,20.883366,4.81,201.76
41,8242,25.256950,4.75,207.09
42,8443,25.204716,4.78,211.88
43,8644,25.167298,4.86,216.74
44,8845,25.112267,4.75,221.49
45,9046,25.058409,4.75,226.24
46,9247,25.000494,4.72,230.96
47,9448,24.964051,4.75,235.71
48,9649,24.908455,4.77,240.49
49,9850,24.848018,4.94,245.43
50,10051,24.793192,4.82,250.25
51,10252,24.746930,4.75,255.00
52,10453,24.698876,4.73,259.73
53,10654,24.641629,4.87,264.60
54,10855,24.602110,4.75,269.36
55,11056,24.545665,4.81,274.17
56,11257,24.474635,4.75,278.92
57,11458,24.442433,4.89,283.81
58,11659,24.386403,4.79,288.60
59,11860,24.342335,4.74,293.34
60,12061,24.293613,4.86,298.20
61,12262,24.235369,4.70,302.90
62,12463,24.202801,4.74,307.65
63,12664,24.170204,4.73,312.39
64,12865,24.137019,4.80,317.19
65,13066,24.088125,4.69,321.89
66,13267,24.062864,4.76,326.65
67,13468,24.039643,4.75,331.40
68,13669,23.977452,4.74,336.14
69,13870,23.931637,4.69,340.83
70,14071,23.896076,4.81,345.64
71,14272,23.869440,4.70,350.34
72,14473,24.928201,4.77,355.11
73,14674,23.810130,4.81,359.92
74,14875,23.784215,4.74,364.66
75,15076,23.761055,4.69,369.35
76,15277,23.730615,4.71,374.06
77,15478,23.695030,4.81,378.87
78,15679,23.672559,4.71,383.59
79,15880,23.644101,4.80,388.39
80,16081,23.629286,4.81,393.21
81,16282,23.614920,4.83,398.04
82,16483,23.575872,4.73,402.77
83,16684,23.550928,4.74,407.52
84,16885,23.544027,4.77,412.29
85,17086,23.498072,4.79,417.08
86,17287,23.466138,4.80,421.88
87,17488,23.448803,4.77,426.65
88,17689,23.408307,4.73,431.38
89,17890,23.369567,4.71,436.10
90,18091,23.334463,4.77,440.87
91,18292,23.307358,4.85,445.72
92,18493,23.298599,4.76,450.49
93,18694,23.272151,4.84,455.32
94,18895,23.252541,4.80,460.13
95,19096,23.210022,4.77,464.90
96,19297,23.184693,4.79,469.69
97,19498,23.157004,4.74,474.43
98,19699,23.115080,4.73,479.16
99,19900,23.101429,4.71,483.87
100,20101,23.062367,4.78,488.66
101,20302,23.034096,4.80,493.46
102,20503,22.996787,4.81,498.27
103,20704,22.956108,4.71,502.99
104,20905,22.940643,4.74,507.73
105,21106,22.909007,4.78,512.51
106,21307,22.874976,4.68,517.19
107,21508,22.848794,4.87,522.07
108,21709,140.079421,4.69,526.76
109,21910,22.801742,4.68,531.45
110,22111,22.766922,4.79,536.24
111,22312,22.748528,4.78,541.03
112,22513,22.709345,4.75,545.78
113,22714,22.692027,4.77,550.55
114,22915,22.671795,4.77,555.32
115,23116,22.657898,4.85,560.17
116,23317,22.626303,4.74,564.91
117,23518,22.604379,4.68,569.59
118,23719,22.587713,4.69,574.28
119,23920,22.553335,4.78,579.07
120,24121,22.544464,4.68,583.76
121,24322,22.503911,4.74,588.50
122,24523,22.486988,4.76,593.26
123,24724,22.459191,4.69,597.95
124,24925,22.431605,4.82,602.78
125,25126,22.418518,4.70,607.47
126,25327,22.408869,4.74,612.22
127,25528,22.418469,4.79,617.00
128,25729,22.386109,4.83,621.84
129,25930,22.378985,4.79,626.63
130,26131,22.372440,4.76,631.39
131,26332,22.357477,4.76,636.16
132,26533,22.349583,4.82,640.98
133,26734,22.335284,4.85,645.83
134,26935,22.306523,4.76,650.59
135,27136,22.282539,4.76,655.36
136,27337,22.272361,4.77,660.13
137,27538,22.266224,4.80,664.93
138,27739,22.262587,4.75,669.68
139,27940,22.253310,4.74,674.43
140,28141,22.247335,4.78,679.21
141,28342,22.223480,4.73,683.94
142,28543,22.213753,4.73,688.66
143,28744,22.208399,4.80,693.46
144,28945,22.211242,4.76,698.22
145,29146,22.192752,4.67,702.89
146,29347,22.174619,4.81,707.70
147,29548,22.173449,4.79,712.49
148,29749,22.150362,4.69,717.19
149,29950,22.130887,4.77,721.95
150,30151,22.116252,4.78,726.74
151,30352,22.093017,4.81,731.54
152,30553,22.077685,4.82,736.36
153,30754,22.063604,4.78,741.15
154,30955,22.048117,4.74,745.90
155,31156,22.040543,4.82,750.72
156,31357,22.042978,4.72,755.44
157,31558,22.021176,4.74,760.18
158,31759,22.015349,4.77,764.96
159,31960,21.992961,4.78,769.73
160,32161,21.983301,4.74,774.48
161,32362,21.965305,4.80,779.28
162,32563,21.955523,4.79,784.08
163,32764,21.937528,4.78,788.85
164,32965,21.935563,4.72,793.58
165,33166,21.930345,4.79,798.37
166,33367,21.911963,4.78,803.15
167,33568,21.883534,4.77,807.93
168,33769,21.873629,4.76,812.69
169,33970,21.862324,4.76,817.46
170,34171,21.857241,4.79,822.25
171,34372,21.837064,4.83,827.09
172,34573,21.825289,4.81,831.90
173,34774,21.817899,4.73,836.64
174,34975,21.799950,4.83,841.47
175,35176,21.784218,4.76,846.24
176,35377,21.770764,4.83,851.07
177,35578,21.754325,4.71,855.78
178,35779,21.754572,4.84,860.62
179,35980,21.743714,4.79,865.41
180,36181,21.733681,4.76,870.17
181,36382,21.732792,4.75,874.93
182,36583,21.722236,4.79,879.72
183,36784,21.717619,4.76,884.49
184,36985,21.720045,4.74,889.23
185,37186,21.716626,4.72,893.95
186,37387,21.694284,4.72,898.67
187,37588,21.679470,4.89,903.57
188,37789,21.692285,4.81,908.38
189,37990,21.684218,4.80,913.18
190,38191,21.667862,4.71,917.90
191,38392,21.660687,4.77,922.66
192,38593,21.650787,4.83,927.50
193,38794,21.638446,4.80,932.31
194,38995,21.636523,4.77,937.08
195,39196,21.613041,4.78,941.86
196,39397,21.612376,4.73,946.60
197,39598,21.600449,4.77,951.37
198,39799,21.599773,4.75,956.12
199,40000,21.591198,4.72,960.84
200,40201,21.589489,4.71,965.55
201,40402,21.576650,4.82,970.37
202,40603,21.565474,4.81,975.18
203,40804,21.571237,4.72,979.90
204,41005,21.559280,4.70,984.60
205,41206,21.536350,4.68,989.28
206,41407,21.550546,4.74,994.03
207,41608,21.540358,4.74,998.77
208,41809,21.540989,4.80,1003.57
209,42010,21.530411,4.79,1008.37
210,42211,21.532717,4.74,1013.11
211,42412,21.519652,4.75,1017.86
212,42613,21.523180,4.87,1022.73
213,42814,21.537610,4.67,1027.40
214,43015,21.519043,4.78,1032.19
215,43216,21.516072,4.82,1037.01
216,43417,21.509403,4.75,1041.76
217,43618,21.508428,4.74,1046.50
218,43819,21.507495,4.75,1051.25
219,44020,21.500813,4.73,1055.99
220,44221,21.504287,4.84,1060.82
221,44422,21.484065,4.70,1065.52
222,44623,21.497005,4.78,1070.31
223,44824,21.466783,4.66,1074.97
224,45025,21.470986,4.76,1079.73
225,45226,21.467073,4.86,1084.59
226,45427,21.460848,4.82,1089.41
227,45628,21.445387,4.77,1094.18
228,45829,21.439862,4.79,1098.98
229,46030,21.438136,4.77,1103.75
230,46231,21.419059,4.82,1108.57
231,46432,21.417046,4.76,1113.33
232,46633,21.406928,4.80,1118.14
233,46834,21.397369,4.81,1122.94
234,47035,21.401194,4.72,1127.66
235,47236,21.395789,4.81,1132.48
236,47437,159.806781,4.80,1137.28
237,47638,21.383720,4.69,1141.97
238,47839,21.385798,4.77,1146.75
239,48040,159.852243,4.73,1151.48
240,48241,21.360705,4.77,1156.25
241,48442,21.369764,4.75,1161.00
242,48643,21.375451,4.74,1165.74
243,48844,21.365189,4.80,1170.54
244,49045,21.365290,4.81,1175.35
245,49246,21.351469,4.79,1180.14
246,49447,21.367811,4.78,1184.92
247,49648,21.372677,4.70,1189.62
248,49849,21.360208,4.81,1194.43
249,50050,21.356327,4.73,1199.16
250,50251,21.362515,4.81,1203.98
251,50452,21.350907,4.81,1208.79
252,50653,21.349984,4.87,1213.66
253,50854,21.365135,4.78,1218.44
254,51055,21.357714,4.73,1223.17
255,51256,21.358807,4.75,1227.93
256,51457,21.351255,4.80,1232.73
257,51658,21.352582,4.75,1237.48
258,51859,21.337846,4.78,1242.27
259,52060,21.330810,4.75,1247.02
260,52261,21.337928,4.81,1251.83
261,52462,21.320076,4.83,1256.66
262,52663,21.309645,4.79,1261.45
263,52864,21.317942,4.79,1266.24
264,53065,21.329110,4.78,1271.02
265,53266,21.310828,4.74,1275.76
266,53467,21.300947,4.77,1280.53
267,53668,21.288578,4.71,1285.24
268,53869,21.303127,4.73,1289.97
269,54070,21.294759,4.76,1294.73
270,54271,21.284234,4.82,1299.55
271,54472,21.274007,4.78,1304.33
272,54673,21.266015,4.84,1309.17
273,54874,21.254487,4.82,1313.99
274,55075,21.236636,4.78,1318.77
275,55276,21.237634,4.81,1323.58
276,55477,21.226571,4.76,1328.34
277,55678,21.232786,4.85,1333.19
278,55879,21.217701,4.76,1337.94
279,56080,21.208959,4.73,1342.68
280,56281,21.212687,4.79,1347.47
281,56482,21.205561,4.75,1352.22
282,56683,21.214051,4.78,1357.01
283,56884,21.186545,4.79,1361.80
284,57085,21.195130,4.78,1366.58
285,57286,21.197933,4.73,1371.31
286,57487,21.178076,4.74,1376.05
287,57688,21.171701,4.77,1380.83
288,57889,21.179814,4.82,1385.65
289,58090,21.173226,4.79,1390.44
290,58291,21.160332,4.77,1395.21
291,58492,21.164768,4.77,1399.99
292,58693,21.133092,4.81,1404.79
293,58894,21.125548,4.76,1409.56
294,59095,21.134053,4.76,1414.32
295,59296,21.121633,4.72,1419.04
296,59497,21.114713,4.72,1423.77
297,59698,21.115447,4.81,1428.57
298,59899,21.126624,4.74,1433.32
299,60100,21.124858,4.82,1438.13
300,60301,21.113071,4.73,1442.87
301,60502,21.091814,4.70,1447.58
302,60703,21.097328,4.72,1452.30
303,60904,21.083805,4.73,1457.03
304,61105,21.067358,4.80,1461.83
305,61306,21.065872,4.73,1466.56
306,61507,21.068720,4.77,1471.34
307,61708,21.037296,4.80,1476.14
308,61909,21.041680,4.80,1480.94
309,62110,21.041265,4.80,1485.75
310,62311,21.037127,4.76,1490.51
311,62512,21.023442,4.83,1495.34
312,62713,21.018060,4.80,1500.15
313,62914,21.029389,4.82,1504.97
314,63115,21.017452,4.81,1509.78
315,63316,21.003242,4.84,1514.61
316,63517,20.998436,4.77,1519.39
317,63718,21.005786,4.80,1524.18
318,63919,21.002557,4.74,1528.92
319,64120,21.013933,4.80,1533.73
320,64321,21.006433,4.86,1538.58
321,64522,21.007990,4.71,1543.29
322,64723,21.024457,4.82,1548.12
323,64924,21.004664,4.70,1552.82
324,65125,20.997384,4.77,1557.59
325,65326,21.016044,4.75,1562.34
326,65527,20.999212,4.82,1567.17
327,65728,21.001815,4.78,1571.96
328,65929,21.012285,4.79,1576.75
329,66130,20.995689,4.71,1581.45
330,66331,20.991783,4.72,1586.18
331,66532,20.991200,4.72,1590.90
332,66733,20.990586,4.73,1595.63
333,66934,21.007073,4.80,1600.43
334,67135,20.973435,4.78,1605.22
335,67336,20.990242,4.76,1609.98
336,67537,20.983465,4.71,1614.68
337,67738,20.986828,4.85,1619.54
338,67939,20.966967,4.73,1624.28
339,68140,20.970468,4.79,1629.07
340,68341,20.967892,4.75,1633.81
341,68542,20.965928,4.76,1638.58
342,68743,20.961679,4.79,1643.37
343,68944,20.957995,4.78,1648.15
344,69145,20.953992,4.83,1652.99
345,69346,20.977035,4.80,1657.79
346,69547,20.950102,4.69,1662.48
347,69748,20.950023,4.73,1667.22
348,69949,140.139342,4.82,1672.04
349,70150,20.937849,4.80,1676.84
350,70351,20.930051,4.74,1681.59
351,70552,20.939227,4.77,1686.36
352,70753,20.936108,4.82,1691.18
353,70954,20.947456,4.68,1695.86
354,71155,20.928632,4.82,1700.69
355,71356,20.944994,4.73,1705.42
356,71557,20.952354,4.74,1710.16
357,71758,20.954066,4.78,1714.94
358,71959,140.181943,4.78,1719.73
359,72160,20.947710,4.78,1724.51
360,72361,20.937866,4.75,1729.26
361,72562,140.218129,4.70,1733.96
362,72763,20.936532,4.73,1738.69
363,72964,20.929007,4.71,1743.40
364,73165,20.921326,4.85,1748.25
365,73366,20.919943,4.81,1753.06
366,73567,20.894786,4.76,1757.82
367,73768,20.914264,4.71,1762.54
368,73969,20.899558,4.76,1767.29
369,74170,20.894816,4.78,1772.07
370,74371,20.883124,4.76,1776.83
371,74572,20.876193,4.79,1782.21
372,74773,20.874673,4.76,1787.54
373,74974,20.875305,4.69,1792.81
374,75175,20.861009,4.75,1797.57
375,75376,20.852884,4.71,1802.85
376,75577,20.847049,4.85,1808.26
377,75778,20.843944,4.74,1813.58
378,75979,20.831905,4.81,1818.97
379,76180,20.810674,4.73,1824.28
380,76381,20.814752,4.74,1829.59
381,76582,20.811862,4.71,1834.31
382,76783,20.794442,4.75,1839.06
383,76984,20.807816,4.76,1844.38
384,77185,20.802891,4.75,1849.14
385,77386,20.796854,4.85,1853.99
386,77587,160.553250,4.72,1858.72
387,77788,20.797649,4.74,1863.46
388,77989,160.496465,4.72,1868.19
389,78190,20.794291,4.73,1872.92
390,78391,20.813618,4.80,1878.29
391,78592,20.784724,4.81,1883.10
392,78793,20.770764,4.71,1888.39
393,78994,20.777087,4.82,1893.79
394,79195,20.766635,4.79,1898.58
395,79396,20.767409,4.71,1903.86
396,79597,20.763900,4.82,1908.69
397,79798,20.756936,4.77,1914.03
398,79999,20.770179,4.79,1919.40
399,80200,20.743475,4.79,1924.19
400,80401,20.761303,4.79,1929.56
