iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.850298,4.78,5.24
2,403,20.834454,4.79,10.61
3,604,20.819462,4.85,16.05
4,805,20.803887,4.73,21.35
5,1006,20.786773,4.85,26.79
6,1207,24.644203,4.79,32.15
7,1408,24.532520,4.80,36.95
8,1609,24.450638,4.80,41.76
9,1810,24.361468,4.73,46.49
10,2011,24.284759,4.83,51.32
11,2212,24.201786,4.77,56.10
12,2413,24.126692,4.83,60.93
13,2614,24.009991,4.81,65.74
14,2815,80.068897,4.81,70.55
15,3016,23.846749,4.85,75.40
16,3217,23.783215,4.76,80.17
17,3418,23.716737,4.85,85.02
18,3619,23.637633,4.88,89.91
19,3820,23.573937,4.81,94.73
20,4021,23.524954,4.76,99.49
21,4222,23.458073,4.77,104.26
22,4423,23.401379,4.75,109.01
23,4624,23.349219,4.79,113.81
24,4825,23.264901,4.83,118.64
25,5026,23.183596,4.90,123.54
26,5227,23.102018,4.88,128.43
27,5428,23.028044,4.84,133.27
28,5629,22.936911,4.76,138.03
29,5830,22.875073,4.77,142.80
30,6031,22.813235,4.78,147.58
31,6232,22.740321,4.84,152.42
32,6433,22.666001,4.78,157.21
33,6634,22.615592,4.78,161.99
34,6835,22.533490,4.84,166.83
35,7036,22.479209,4.82,171.65
36,7237,22.421036,4.83,176.49
37,7438,22.369699,4.85,181.34
38,7639,22.330856,4.83,186.17
39,7840,22.284279,4.87,191.05
40,8041,22.222649,4.76,195.81
41,8242,22.179636,4.77,200.59
42,8443,22.132693,4.92,205.50
43,8644,22.078714,4.79,210.30
44,8845,22.031303,4.78,215.08
45,9046,21.988317,4.88,219.96
46,9247,21.937045,4.84,224.80
47,9448,21.886051,4.78,229.58
48,9649,21.831663,4.75,234.33
49,9850,21.786606,4.71,239.04
50,10051,21.756338,4.77,243.81
51,10252,21.732385,4.83,248.64
52,10453,21.683297,4.72,253.36
53,10654,21.646425,4.80,258.16
54,10855,21.623239,4.87,263.03
55,11056,21.577517,4.84,267.88
56,11257,21.540577,4.78,272.67
57,11458,21.512777,4.81,277.48
58,11659,21.477590,4.83,282.31
59,11860,21.443062,4.79,287.10
60,12061,21.401319,4.80,291.90
61,12262,21.372016,4.76,296.66
62,12463,21.349533,4.78,301.44
63,12664,21.310840,4.90,306.34
64,12865,21.292221,4.84,311.18
65,13066,21.260663,4.79,315.97
66,13267,21.217069,4.80,320.77
67,13468,21.192686,4.82,325.59
68,13669,21.165433,4.76,330.35
69,13870,21.132145,4.77,335.12
70,14071,21.129026,4.78,339.90
71,14272,21.070584,4.79,344.70
72,14473,21.042815,4.80,349.50
73,14674,21.010219,4.85,354.35
74,14875,20.983961,4.87,359.22
75,15076,20.952269,4.81,364.03
76,15277,20.916989,4.77,368.80
77,15478,20.886289,4.75,373.55
78,15679,20.860398,4.79,378.35
79,15880,20.852791,4.77,383.12
80,16081,20.827619,4.82,387.95
81,16282,20.809513,4.83,392.77
82,16483,20.790977,4.81,397.59
83,16684,20.768661,4.73,402.32
84,16885,20.746423,4.86,407.76
85,17086,20.716410,4.78,413.13
86,17287,20.688968,4.87,418.57
87,17488,20.674099,4.85,424.01
88,17689,20.658963,4.81,429.40
89,17890,20.647393,4.78,434.75
90,18091,20.616454,4.80,440.13
91,18292,20.599718,4.83,445.53
92,18493,20.578012,4.72,450.83
93,18694,20.551492,4.89,456.30
94,18895,20.524901,4.79,461.67
95,19096,20.504680,4.85,467.09
96,19297,20.480584,4.81,472.48
97,19498,20.466369,4.82,477.87
98,19699,20.435974,4.85,483.31
99,19900,20.427051,4.82,488.71
100,20101,20.408019,4.76,494.05
101,20302,20.403679,4.79,499.42
102,20503,20.394740,4.83,504.83
103,20704,20.384745,4.77,510.18
104,20905,20.362566,4.76,515.52
105,21106,20.361412,4.74,520.83
106,21307,20.330743,4.76,526.17
107,21508,20.308375,4.85,531.60
108,21709,20.303721,4.71,536.89
109,21910,20.301500,4.81,542.27
110,22111,20.278886,4.72,547.57
111,22312,20.278823,4.73,552.88
112,22513,20.266989,4.76,558.21
113,22714,20.255259,4.79,563.58
114,22915,20.240372,4.83,568.99
115,23116,20.237476,4.78,574.34
116,23317,20.231556,4.82,579.74
117,23518,20.225715,4.78,585.09
118,23719,20.208500,4.90,590.58
119,23920,20.209069,4.81,595.96
120,24121,20.191194,4.85,600.82
121,24322,20.191294,4.80,606.21
122,24523,20.172273,4.85,611.06
123,24724,20.162119,4.81,616.46
124,24925,20.156019,4.81,621.85
125,25126,20.142204,4.80,627.23
126,25327,20.137392,4.88,632.70
127,25528,20.135000,4.82,638.10
128,25729,20.120658,4.79,643.48
129,25930,20.112029,4.82,648.87
130,26131,20.091186,4.74,654.19
131,26332,20.083706,4.81,659.58
132,26533,20.071691,4.80,664.96
133,26734,20.080635,4.87,670.41
134,26935,10.496334,4.84,675.26
135,27136,20.062858,4.74,680.57
136,27337,10.473421,4.81,685.38
137,27538,10.465552,4.80,690.77
138,27739,10.450863,4.82,696.17
139,27940,10.449151,4.77,701.52
140,28141,10.450275,4.81,706.90
141,28342,10.408285,4.79,711.69
142,28543,10.360996,4.84,717.11
143,28744,10.310497,4.80,722.48
144,28945,11.338415,4.83,727.91
145,29146,11.107937,4.78,732.70
146,29347,10.932984,4.75,737.44
147,29548,10.767738,4.80,742.25
148,29749,10.488781,4.80,747.05
149,29950,10.317879,4.76,751.81
150,30151,10.109470,4.80,756.62
151,30352,0.036123,4.80,762.00
