iteration,total_queries,loss,iter_time_s,total_time_s
1,202,50.258791,4.70,5.16
2,403,20.736323,4.83,10.53
3,604,20.725054,4.76,15.87
4,805,20.711572,4.75,21.19
5,1006,20.698763,4.74,26.50
6,1207,24.120491,4.78,31.86
7,1408,24.020518,4.82,36.68
8,1609,23.911661,4.71,41.40
9,1810,23.821419,4.80,46.20
10,2011,23.760306,4.75,50.95
11,2212,23.694922,4.76,55.72
12,2413,23.633687,4.86,60.58
13,2614,23.580133,4.71,65.29
14,2815,23.526180,4.85,70.14
15,3016,23.483223,4.69,74.84
16,3217,23.422574,4.71,79.55
17,3418,23.368572,4.93,84.49
18,3619,23.319333,4.83,89.32
19,3820,23.261001,4.81,94.13
20,4021,23.209514,4.81,98.94
21,4222,23.153233,4.73,103.68
22,4423,23.109607,4.83,108.51
23,4624,23.054616,4.79,113.30
24,4825,23.010159,4.73,118.03
25,5026,22.937466,4.81,122.84
26,5227,22.889251,4.80,127.64
27,5428,22.841847,4.88,132.52
28,5629,22.783090,4.77,137.30
29,5830,22.741079,4.86,142.16
30,6031,22.710442,4.86,147.02
31,6232,22.683431,4.83,151.85
32,6433,22.645749,4.70,156.55
33,6634,22.605807,4.81,161.37
34,6835,22.572135,4.78,166.15
35,7036,22.530656,4.74,170.90
36,7237,22.505556,4.75,175.65
37,7438,22.468435,4.81,180.46
38,7639,22.427766,4.74,185.21
39,7840,22.400211,4.81,190.01
40,8041,22.364013,4.72,194.74
41,8242,22.333143,4.80,199.54
42,8443,22.295520,4.85,204.40
43,8644,22.246347,4.78,209.18
44,8845,22.210331,4.80,213.98
45,9046,22.180497,4.84,218.82
46,9247,22.144004,4.85,223.67
47,9448,22.099448,4.79,228.46
48,9649,22.065531,4.85,233.32
49,9850,22.028085,4.88,238.21
50,10051,21.994078,4.76,242.97
51,10252,21.952447,4.82,247.79
52,10453,21.924182,4.81,252.60
53,10654,21.889195,4.90,257.50
54,10855,21.853111,4.82,262.33
55,11056,21.810890,4.77,267.10
56,11257,21.777132,4.82,271.92
57,11458,21.738341,4.68,276.60
58,11659,21.711508,4.82,281.43
59,11860,21.689947,4.79,286.22
60,12061,21.648413,4.88,291.11
61,12262,21.632735,4.77,295.88
62,12463,21.592499,4.82,300.69
63,12664,21.571080,4.79,305.49
64,12865,21.548224,4.78,310.27
65,13066,21.517012,4.80,315.07
66,13267,21.494802,4.77,319.85
67,13468,21.467449,4.83,324.68
68,13669,21.436526,4.78,329.47
69,13870,21.411321,4.74,334.21
70,14071,21.381666,4.81,339.02
71,14272,21.357945,4.91,343.93
72,14473,21.327618,4.83,348.76
73,14674,21.295125,4.78,353.55
74,14875,21.269578,4.83,358.38
75,15076,21.236854,4.75,363.14
76,15277,21.218336,4.79,367.92
77,15478,21.184894,4.77,372.70
78,15679,21.178887,4.75,377.45
79,15880,21.151833,4.81,382.27
80,16081,21.129688,4.74,387.01
81,16282,21.082117,4.84,391.85
82,16483,21.067490,4.73,396.58
83,16684,21.037177,4.86,401.45
84,16885,21.017668,4.76,406.21
85,17086,21.014301,4.87,411.08
86,17287,20.972697,4.78,415.86
87,17488,20.936238,4.77,420.63
88,17689,20.918094,4.88,425.51
89,17890,20.901111,4.79,430.31
90,18091,20.867827,4.82,435.13
91,18292,20.855647,4.79,439.92
92,18493,20.838698,4.81,444.74
93,18694,20.831970,4.79,449.53
94,18895,20.807653,4.78,454.32
95,19096,20.789627,4.76,459.08
96,19297,20.780919,4.86,463.94
97,19498,20.761665,4.90,468.85
98,19699,20.749708,4.83,473.68
99,19900,20.731705,4.79,478.47
100,20101,20.721470,4.82,483.30
101,20302,20.702206,4.79,488.09
102,20503,20.686714,4.85,492.94
103,20704,20.664826,4.89,498.41
104,20905,20.646582,4.78,503.75
105,21106,20.619378,4.79,509.12
106,21307,20.603034,4.78,514.48
107,21508,20.587870,4.79,519.86
108,21709,20.573861,4.75,525.17
109,21910,20.554418,4.79,530.54
110,22111,20.540418,4.86,535.98
111,22312,20.526335,4.82,541.37
112,22513,20.510855,4.72,546.68
113,22714,20.503351,4.76,552.02
114,22915,20.489108,4.86,557.46
115,23116,20.470973,4.72,562.75
116,23317,20.457682,4.75,568.07
117,23518,20.448712,4.83,573.47
118,23719,20.432071,4.78,578.83
119,23920,20.408404,4.81,584.22
120,24121,20.403749,4.80,589.60
121,24322,20.382255,4.78,594.95
122,24523,20.380651,4.78,600.31
123,24724,20.368903,4.75,605.65
124,24925,20.351679,4.82,611.06
125,25126,20.342530,4.79,616.42
126,25327,20.327427,4.85,621.86
127,25528,20.316700,4.75,627.20
128,25729,20.302128,4.81,632.57
129,25930,20.300135,4.72,637.87
130,26131,20.276416,4.75,643.19
131,26332,20.277363,4.74,648.51
132,26533,20.254365,4.84,653.35
133,26734,20.239539,4.77,658.69
134,26935,20.229060,4.87,664.14
135,27136,20.206451,4.81,669.52
136,27337,20.198600,4.85,674.95
137,27538,20.181454,4.72,680.25
138,27739,20.173238,4.78,685.61
139,27940,20.159756,4.76,690.95
140,28141,20.147717,4.75,696.28
141,28342,20.130350,4.88,701.73
142,28543,20.115411,4.82,707.13
143,28744,20.104596,4.81,712.51
144,28945,20.091729,4.88,717.97
145,29146,20.076341,4.80,723.34
146,29347,10.387480,4.85,728.78
147,29548,10.380144,4.75,734.11
148,29749,10.391801,4.76,739.45
149,29950,10.304698,4.87,744.33
150,30151,10.272815,4.82,749.72
151,30352,10.206823,4.88,755.18
152,30553,10.114900,4.83,760.59
153,30754,10.074086,4.76,765.94
154,30955,0.047725,4.80,771.31
