iteration,total_queries,loss,iter_time_s,total_time_s
1,202,51.443664,4.70,5.14
2,403,50.558206,4.75,10.44
3,604,50.219284,4.70,15.70
4,805,50.032024,4.76,21.01
5,1006,20.720244,4.89,26.45
6,1207,24.251103,4.75,31.78
7,1408,24.162623,4.87,36.65
8,1609,24.112953,4.87,41.53
9,1810,24.045059,4.84,46.37
10,2011,23.964786,4.87,51.24
11,2212,23.921054,4.73,55.98
12,2413,23.855986,4.81,60.78
13,2614,23.784249,4.77,65.56
14,2815,23.726790,4.75,70.30
15,3016,24.238527,4.71,75.02
16,3217,23.613473,4.78,79.81
17,3418,23.564734,4.76,84.57
18,3619,23.534279,4.75,89.32
19,3820,23.510655,4.84,94.17
20,4021,23.462153,4.72,98.89
21,4222,23.429437,4.71,103.60
22,4423,23.377911,4.77,108.38
23,4624,23.322706,4.83,113.21
24,4825,23.275062,4.77,117.98
25,5026,23.223361,4.81,122.80
26,5227,23.182347,4.80,127.60
27,5428,23.118777,4.87,132.47
28,5629,23.064813,4.81,137.28
29,5830,23.031677,4.79,142.07
30,6031,22.999422,4.81,146.89
31,6232,22.942320,4.83,151.72
32,6433,22.873594,4.78,156.50
33,6634,22.833785,4.77,161.27
34,6835,22.770487,4.71,165.99
35,7036,22.715879,4.86,170.85
36,7237,22.677814,4.88,175.73
37,7438,22.618995,4.80,180.53
38,7639,22.561559,4.75,185.28
39,7840,22.504469,4.77,190.06
40,8041,22.455373,4.81,194.87
41,8242,22.408320,4.72,199.59
42,8443,22.332599,4.74,204.33
43,8644,22.299959,4.81,209.14
44,8845,22.254881,4.79,213.93
45,9046,22.191516,4.78,218.72
46,9247,22.144607,4.80,223.52
47,9448,22.091407,4.76,228.28
48,9649,22.040952,4.88,233.16
49,9850,21.989773,4.84,238.00
50,10051,21.933225,4.77,242.78
51,10252,21.890065,4.82,247.60
52,10453,21.839759,4.79,252.39
53,10654,21.806593,4.76,257.15
54,10855,21.753865,4.89,262.05
55,11056,21.688909,4.79,266.84
56,11257,21.653301,4.75,271.60
57,11458,21.615119,4.72,276.32
58,11659,21.582648,4.70,281.02
59,11860,21.532781,4.91,285.94
60,12061,21.500473,4.78,290.72
61,12262,21.464271,4.79,295.52
62,12463,21.429557,4.83,300.35
63,12664,21.405257,4.80,305.15
64,12865,21.379019,4.81,309.96
65,13066,21.349732,4.81,314.77
66,13267,21.323206,4.82,319.60
67,13468,21.291114,4.83,324.43
68,13669,21.266023,4.81,329.24
69,13870,21.253481,4.74,333.99
70,14071,21.225393,4.94,338.93
71,14272,21.203298,4.75,343.69
72,14473,21.173911,4.87,348.55
73,14674,21.144284,4.76,353.31
74,14875,21.112119,4.80,358.11
75,15076,21.083558,4.88,362.99
76,15277,21.059372,4.83,367.82
77,15478,21.035252,4.87,372.70
78,15679,21.019144,4.76,377.46
79,15880,20.994242,4.81,382.27
80,16081,20.983301,4.82,387.10
81,16282,20.962911,4.82,391.92
82,16483,20.934032,4.76,396.69
83,16684,20.919314,4.72,401.41
84,16885,20.899479,4.78,406.19
85,17086,20.877809,4.77,410.97
86,17287,20.857140,4.77,415.73
87,17488,20.839634,4.77,420.51
88,17689,20.820158,4.77,425.28
89,17890,20.802673,4.75,430.04
90,18091,20.787238,4.85,434.90
91,18292,20.766705,4.77,439.67
92,18493,20.755496,4.83,444.50
93,18694,20.733823,4.76,449.26
94,18895,20.731189,4.78,454.04
95,19096,20.711702,4.87,458.92
96,19297,20.703330,4.91,464.41
97,19498,20.699349,4.78,469.76
98,19699,20.676292,4.89,475.23
99,19900,20.662599,4.82,480.63
100,20101,20.647878,4.77,485.98
101,20302,20.630603,4.82,491.38
102,20503,20.615593,4.92,496.87
103,20704,20.600969,4.86,502.30
104,20905,20.581770,4.85,507.73
105,21106,20.565695,4.85,513.16
106,21307,20.548741,4.81,518.55
107,21508,20.528217,4.78,523.90
108,21709,20.516868,4.87,529.34
109,21910,20.499918,4.77,534.68
110,22111,20.478719,4.80,540.06
111,22312,20.465051,4.84,545.47
112,22513,20.458395,4.89,550.94
113,22714,20.443313,4.72,556.25
114,22915,20.433486,4.80,561.63
115,23116,20.416437,4.72,566.94
116,23317,20.411804,4.83,572.35
117,23518,20.403088,4.75,577.69
118,23719,20.392840,4.77,583.04
119,23920,20.370907,4.81,588.43
120,24121,20.353275,4.76,593.75
121,24322,20.342874,4.77,599.10
122,24523,20.330165,4.71,604.39
123,24724,20.312414,4.81,609.77
124,24925,20.292059,4.76,615.10
125,25126,20.288365,4.80,620.47
126,25327,20.263957,4.97,626.02
127,25528,20.252197,4.85,631.45
128,25729,20.242158,4.82,636.85
129,25930,20.232469,4.77,642.20
130,26131,20.228861,4.78,647.56
131,26332,20.229625,4.76,652.90
132,26533,20.231455,4.74,657.64
133,26734,20.222676,4.80,662.45
134,26935,20.222376,4.82,667.85
135,27136,23.529440,4.74,673.16
136,27337,20.224287,4.72,677.88
137,27538,20.218095,4.85,682.73
138,27739,20.228405,4.86,688.17
139,27940,20.227648,4.85,693.02
140,28141,20.216795,4.76,697.78
141,28342,20.220315,4.82,703.17
142,28543,20.211955,4.84,708.01
143,28744,20.205133,4.82,713.41
144,28945,20.203773,4.78,718.76
145,29146,20.197024,4.77,724.11
146,29347,20.197713,4.74,729.44
147,29548,20.194012,4.70,734.15
148,29749,20.196850,4.86,739.59
149,29950,20.179380,4.76,744.35
150,30151,20.178624,4.78,749.70
151,30352,20.172822,4.80,755.08
152,30553,20.174588,4.74,760.40
153,30754,20.165899,4.88,765.28
154,30955,20.150788,4.81,770.66
155,31156,20.154042,4.73,775.96
156,31357,20.147021,4.76,780.72
157,31558,20.143616,4.72,786.01
158,31759,20.137910,4.82,791.41
159,31960,20.136332,4.85,796.85
160,32161,20.124976,4.88,802.30
161,32362,20.120113,4.86,807.74
162,32563,20.117621,4.75,813.05
163,32764,20.111639,4.80,818.44
164,32965,20.105040,4.84,823.85
165,33166,20.099450,4.80,829.23
166,33367,20.095475,4.72,834.52
167,33568,20.082613,4.84,839.95
168,33769,20.076284,4.76,845.29
169,33970,20.061889,4.83,850.69
170,34171,0.072423,4.83,856.09
