# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/fsanet_headpose_mnn",
#     "image": "/img_align_celeba/151321.jpg",
#     "hooks": "/temp/hook_config/fsanet_headpose_mnn_hook_config.json",
#     "model": null,
#     "models": "/temp/resources/models/fsanet-var.mnn,/temp/resources/models/fsanet-1x1.mnn",
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/fsanet_headpose_mnn_attack_results/151321_attacked",
#     "model_paths": [
#         "/temp/resources/models/fsanet-var.mnn",
#         "/temp/resources/models/fsanet-1x1.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,39.302224,inf,2.000000,False,0,3,scouting,"None","",4.43,4.83
2,403,36.993283,39.302224,2.000000,False,0,3,scouting,"None","",4.44,9.74
3,604,34.535329,36.993283,2.000000,False,0,3,scouting,"None","",4.42,14.62
4,805,31.804459,34.535329,2.000000,False,0,3,scouting,"None","",4.39,19.47
5,1006,29.058791,31.804459,2.000000,False,0,3,scouting,"None","",4.41,24.34
6,1207,26.586608,29.058791,2.000000,False,0,3,scouting,"None","",4.41,29.22
7,1408,24.093316,26.586608,2.000000,False,0,3,scouting,"None","",4.41,34.10
8,1609,20.305566,24.093316,2.000000,False,0,3,scouting,"None","",4.38,38.94
9,1810,22.870915,20.305566,2.000000,False,1,3,scouting,"None","",4.36,43.77
10,2011,22.251151,20.305566,2.000000,False,1,3,scouting,"None","",4.34,48.11
11,2212,21.262215,20.305566,2.000000,False,1,3,scouting,"None","",4.40,52.52
12,2413,20.181199,20.305566,2.000000,False,1,3,scouting,"None","",4.43,56.95
13,2614,19.145564,20.181199,2.000000,False,1,3,scouting,"None","",4.44,61.86
14,2815,17.870587,19.145564,2.000000,False,1,3,scouting,"None","",4.42,66.76
15,3016,16.802433,17.870587,2.000000,False,1,3,scouting,"None","",4.36,71.59
16,3217,20.309146,16.802433,2.000000,False,0,3,scouting,"None","",4.42,76.47
17,3418,15.219468,16.802433,2.000000,False,1,3,scouting,"None","",4.42,80.89
18,3619,14.791356,15.219468,2.000000,False,1,3,scouting,"None","",4.38,85.74
19,3820,14.111746,14.791356,2.000000,False,1,3,scouting,"None","",4.38,90.59
20,4021,13.499988,14.111746,2.000000,False,1,3,scouting,"None","",4.42,95.48
21,4222,43.406406,13.499988,2.000000,False,1,3,focused_fire,"0x2420","",4.37,100.32
22,4423,34.851518,13.499988,2.000000,False,1,3,focused_fire,"0x2420","",4.40,104.73
23,4624,24.819353,13.499988,2.000000,False,1,3,focused_fire,"0x2420","",4.49,109.22
24,4825,14.502286,13.499988,2.000000,False,1,3,focused_fire,"0x2420","",4.45,113.67
25,5026,0.000000,13.499988,2.000000,True,3,3,focused_fire,"0x2420","{"0x2354": {"loss": 0.0, "satisfied": true}, "0x2420": {"loss": 0.0, "satisfied": true}, "0x2438": {"loss": 0.0, "satisfied": true}}",4.42,118.09
