iteration,total_queries,loss,iter_time_s,total_time_s
112,22513,20.783099,4.75,539.12
113,22714,20.776985,4.78,543.89
114,22915,20.769955,4.84,548.73
115,23116,20.759067,4.80,553.53
116,23317,20.745697,4.78,558.32
117,23518,20.736619,4.80,563.12
118,23719,20.718277,4.84,567.96
119,23920,20.710755,4.75,572.70
120,24121,20.699188,4.75,577.46
121,24322,20.685155,4.76,582.22
122,24523,20.674689,4.75,586.97
123,24724,20.666461,4.76,591.73
124,24925,20.655629,4.76,596.49
125,25126,20.644728,4.77,601.27
126,25327,20.634311,4.77,606.04
127,25528,20.634329,4.80,611.42
128,25729,20.619694,4.76,616.18
129,25930,20.611277,4.80,621.56
130,26131,20.603273,4.84,626.97
131,26332,20.590470,4.76,632.30
132,26533,20.584445,4.79,637.67
133,26734,20.572442,4.75,643.00
134,26935,20.562995,4.86,648.43
135,27136,20.556033,4.82,653.83
136,27337,20.545474,4.80,659.20
137,27538,20.538070,4.78,664.56
138,27739,20.525926,4.79,669.93
139,27940,20.518842,4.75,675.25
140,28141,20.510074,4.79,680.62
141,28342,20.502188,4.85,686.05
142,28543,20.491322,4.76,691.38
143,28744,20.484176,4.70,696.67
144,28945,20.475870,4.82,702.07
145,29146,20.469144,4.76,707.41
146,29347,20.462311,4.81,712.79
147,29548,20.449386,4.81,718.17
148,29749,20.445726,4.79,723.55
149,29950,20.434563,4.75,728.88
150,30151,20.426373,4.83,734.28
151,30352,20.419137,4.76,739.62
152,30553,20.414229,4.77,744.97
153,30754,20.405519,4.78,750.33
154,30955,20.405308,4.81,755.71
155,31156,20.398115,4.73,761.02
156,31357,20.387747,4.82,766.42
157,31558,20.382397,4.78,771.79
158,31759,20.377350,4.74,777.09
159,31960,20.367862,4.85,782.52
160,32161,20.361037,4.79,787.87
161,32362,20.351857,4.76,793.20
162,32563,20.350298,4.75,798.53
163,32764,20.339381,4.76,803.86
164,32965,20.336871,4.78,809.20
165,33166,20.331283,4.76,814.53
166,33367,20.322408,4.73,819.84
167,33568,20.320461,4.69,825.10
168,33769,20.308508,4.79,830.47
169,33970,20.300943,4.80,835.85
170,34171,20.292257,4.82,841.24
171,34372,20.285479,4.74,846.56
172,34573,20.278305,4.76,851.89
173,34774,20.283301,4.84,857.31
174,34975,20.273673,4.77,862.08
175,35176,20.264687,4.80,867.45
176,35377,20.262892,4.78,872.81
177,35578,20.259276,4.77,878.15
178,35779,20.248789,4.75,883.47
179,35980,20.244639,4.82,888.86
180,36181,20.239074,4.83,894.28
181,36382,20.239393,4.78,899.62
182,36583,20.231304,4.70,904.32
183,36784,20.223649,4.75,909.65
184,36985,20.223491,4.71,914.93
185,37186,20.217333,4.79,920.29
186,37387,20.212498,4.79,925.65
187,37588,20.214258,4.71,930.94
188,37789,20.203407,4.81,935.75
189,37990,20.198344,4.80,941.12
190,38191,20.201872,4.69,946.38
191,38392,20.191272,4.83,951.22
192,38593,20.193198,4.78,956.57
193,38794,20.190898,4.77,961.34
194,38995,20.191068,4.76,966.68
195,39196,20.183637,4.84,971.53
196,39397,20.174126,4.76,976.86
197,39598,20.166852,4.68,982.11
198,39799,20.166649,4.77,987.45
199,40000,20.162066,4.75,992.77
200,40201,20.159524,4.78,998.13
201,40402,20.156568,4.74,1003.44
202,40603,20.150855,4.83,1008.86
203,40804,20.148256,4.78,1014.20
204,41005,20.141082,4.75,1019.52
205,41206,20.134413,4.80,1024.90
206,41407,20.137370,4.76,1030.23
207,41608,20.131169,4.77,1035.01
208,41809,20.129417,4.74,1040.32
209,42010,20.128334,4.69,1045.58
210,42211,20.122237,4.75,1050.90
211,42412,20.132279,4.82,1056.29
212,42613,20.119784,4.81,1061.10
213,42814,20.115083,4.81,1066.49
214,43015,20.112085,4.83,1071.90
215,43216,20.111777,4.83,1077.31
216,43417,20.109951,4.80,1082.69
217,43618,20.103896,4.81,1088.08
218,43819,20.102448,4.79,1093.43
219,44020,20.097162,4.78,1098.78
220,44221,20.098475,4.85,1104.21
221,44422,20.087048,4.85,1109.06
222,44623,20.082099,4.76,1114.40
223,44824,20.076316,4.77,1119.75
224,45025,20.067841,4.68,1125.01
225,45226,20.061239,4.84,1130.43
226,45427,0.140508,4.77,1135.76
