iteration,total_queries,loss,iter_time_s,total_time_s
1,202,30.035520,4.70,5.15
2,403,30.018796,4.76,10.45
3,604,30.010345,4.73,15.73
4,805,30.018732,4.64,20.91
5,1006,20.788329,4.70,25.61
6,1207,24.685810,4.76,30.94
7,1408,24.627490,4.84,35.78
8,1609,24.571652,4.74,40.52
9,1810,24.537404,4.77,45.29
10,2011,24.479803,4.75,50.04
11,2212,24.407601,4.81,54.86
12,2413,24.372435,4.78,59.64
13,2614,24.301144,4.74,64.38
14,2815,24.228731,4.87,69.26
15,3016,24.159280,4.78,74.03
16,3217,24.080350,4.77,78.80
17,3418,24.013492,4.77,83.58
18,3619,23.932112,4.71,88.29
19,3820,23.863557,4.74,93.03
20,4021,23.781951,4.74,97.78
21,4222,23.698743,4.77,102.55
22,4423,23.607007,4.85,107.39
23,4624,23.532038,4.69,112.09
24,4825,23.448003,4.75,116.84
25,5026,23.381932,4.72,121.56
26,5227,23.317815,4.77,126.33
27,5428,23.233244,4.77,131.10
28,5629,23.181501,4.76,135.87
29,5830,23.120105,4.83,140.70
30,6031,23.042670,4.80,145.50
31,6232,22.968661,4.76,150.26
32,6433,22.937116,4.70,154.97
33,6634,22.884333,4.76,159.73
34,6835,22.826204,4.77,164.50
35,7036,22.783303,4.85,169.35
36,7237,22.722689,4.82,174.17
37,7438,23.669052,4.75,178.92
38,7639,22.647083,4.82,183.74
39,7840,22.603065,4.85,188.59
40,8041,23.591724,4.76,193.35
41,8242,22.524505,4.82,198.17
42,8443,22.485072,4.75,202.92
43,8644,22.455858,4.80,207.72
44,8845,22.421503,4.82,212.54
45,9046,22.382267,4.74,217.29
46,9247,22.352686,4.77,222.06
47,9448,22.316958,4.78,226.85
48,9649,22.283362,4.78,231.63
49,9850,22.251463,4.79,236.42
50,10051,22.228790,4.76,241.18
51,10252,22.192180,4.85,246.03
52,10453,22.158215,4.82,250.85
53,10654,22.129478,4.84,255.69
54,10855,22.099582,4.79,260.48
55,11056,22.066996,4.73,265.22
56,11257,22.036422,4.77,269.99
57,11458,22.002269,4.78,274.77
58,11659,21.961380,4.77,279.53
59,11860,21.943715,4.77,284.31
60,12061,21.911681,4.81,289.12
61,12262,21.881199,4.76,293.88
62,12463,21.844524,4.81,298.69
63,12664,21.826042,4.75,303.45
64,12865,21.795809,4.78,308.22
65,13066,21.771491,4.85,313.07
66,13267,21.746395,4.80,317.87
67,13468,21.716759,4.88,322.76
68,13669,21.690310,4.81,327.57
69,13870,21.652481,4.82,332.39
70,14071,21.629254,4.70,337.09
71,14272,21.598184,4.81,341.90
72,14473,21.574995,4.79,346.69
73,14674,21.547940,4.76,351.45
74,14875,21.523822,4.80,356.25
75,15076,21.501087,4.82,361.07
76,15277,21.473636,4.68,365.76
77,15478,21.451663,4.80,370.56
78,15679,21.437504,4.79,375.35
79,15880,21.417013,4.72,380.08
80,16081,21.400347,4.68,384.76
81,16282,21.374816,4.76,389.52
82,16483,21.362623,4.78,394.31
83,16684,21.338387,4.85,399.16
