iteration,total_queries,loss,iter_time_s,total_time_s
63,12664,22.118590,4.74,304.37
64,12865,22.088482,4.76,309.13
65,13066,22.061398,4.74,313.88
66,13267,22.021681,4.77,318.65
67,13468,22.005651,4.79,323.44
68,13669,21.979491,4.79,328.23
69,13870,21.946554,4.79,333.02
70,14071,21.923691,4.83,337.85
71,14272,21.890110,4.75,342.61
72,14473,21.848796,4.72,347.33
73,14674,21.821982,4.88,352.21
74,14875,21.788002,4.78,356.99
75,15076,21.758306,4.76,361.75
76,15277,21.730001,4.79,366.54
77,15478,21.705741,4.77,371.31
78,15679,21.679407,4.82,376.13
79,15880,21.650063,4.69,380.82
80,16081,21.619308,4.78,385.61
81,16282,21.600472,4.83,390.44
82,16483,21.575502,4.77,395.21
83,16684,21.553677,4.75,399.96
84,16885,21.521428,4.81,404.77
85,17086,21.493324,4.76,409.54
86,17287,21.464370,4.74,414.28
87,17488,21.444036,4.76,419.05
88,17689,21.428136,4.81,423.86
89,17890,21.402539,4.72,428.58
90,18091,21.382510,4.72,433.29
91,18292,21.355111,4.78,438.07
92,18493,21.333668,4.74,442.81
93,18694,21.305179,4.82,447.64
94,18895,21.281695,4.75,452.39
95,19096,21.263489,4.73,457.12
96,19297,21.233756,4.76,461.88
97,19498,21.223843,4.80,466.68
98,19699,21.210320,4.72,471.41
99,19900,21.187550,4.84,476.25
100,20101,21.176662,4.70,480.95
101,20302,21.163239,4.81,485.76
102,20503,21.152183,4.70,490.47
103,20704,21.136188,4.79,495.26
104,20905,21.121628,4.75,500.01
105,21106,21.110367,4.76,504.78
106,21307,21.093587,4.77,509.54
107,21508,21.073663,4.90,514.45
108,21709,21.060591,4.77,519.22
109,21910,21.057024,4.73,523.95
110,22111,21.037882,4.71,528.67
111,22312,21.023036,4.69,533.36
112,22513,21.017548,4.86,538.22
113,22714,21.003478,4.80,543.02
114,22915,20.991118,4.68,547.71
115,23116,20.975972,4.78,552.49
116,23317,20.959609,4.75,557.24
117,23518,20.939219,4.76,562.01
118,23719,20.935051,4.82,566.83
119,23920,20.921696,4.81,571.65
120,24121,20.899574,4.86,576.51
121,24322,20.892680,4.77,581.28
122,24523,20.869357,4.76,586.04
123,24724,20.865297,4.82,590.85
124,24925,20.849884,4.76,595.62
125,25126,20.840435,4.79,600.41
126,25327,20.827001,4.78,605.19
127,25528,20.811348,4.81,610.00
128,25729,20.797225,4.79,614.79
129,25930,20.790374,4.81,619.60
130,26131,20.772006,4.83,624.43
131,26332,20.756814,4.72,629.15
132,26533,20.747802,4.78,634.52
133,26734,20.736168,4.76,639.85
134,26935,20.722199,4.85,645.27
135,27136,20.710100,4.83,650.67
136,27337,20.697860,4.69,655.93
137,27538,20.685757,4.77,661.27
138,27739,20.680348,4.81,666.64
139,27940,20.668773,4.74,671.96
140,28141,20.653535,4.75,677.28
141,28342,20.642302,4.81,682.66
142,28543,20.633988,4.80,688.03
143,28744,20.622782,4.81,693.41
144,28945,20.608936,4.78,698.76
145,29146,20.607768,4.77,704.11
146,29347,20.602530,4.75,709.44
147,29548,20.587327,4.76,714.76
148,29749,20.581070,4.77,720.10
149,29950,20.577830,4.77,725.45
150,30151,20.565599,4.76,730.77
151,30352,20.549049,4.69,736.04
152,30553,20.545041,4.80,741.41
153,30754,20.534374,4.74,746.72
154,30955,20.525012,4.81,752.10
155,31156,20.516308,4.67,757.34
156,31357,20.511772,4.78,762.70
157,31558,20.497436,4.74,768.02
158,31759,20.490240,4.76,773.35
159,31960,20.489677,4.77,778.69
160,32161,20.477619,4.84,784.11
161,32362,20.469457,4.80,789.48
162,32563,20.458579,4.76,794.80
163,32764,20.450926,4.68,800.05
164,32965,20.435310,4.79,805.42
165,33166,20.433106,4.75,810.74
166,33367,20.413790,4.72,816.03
167,33568,20.412685,4.68,821.27
168,33769,20.401323,4.71,826.55
169,33970,20.400406,4.82,831.95
170,34171,20.384582,4.70,837.23
171,34372,20.375019,4.75,842.56
172,34573,20.364263,4.73,847.85
173,34774,20.365290,4.78,853.22
174,34975,20.355260,4.70,857.92
175,35176,20.354878,4.84,863.33
176,35377,20.347485,4.80,868.71
177,35578,20.333826,4.72,874.00
178,35779,20.330840,4.73,879.29
179,35980,20.318365,4.75,884.61
180,36181,20.315565,4.75,889.93
181,36382,20.302389,4.83,895.33
182,36583,20.298408,4.79,900.70
183,36784,20.288448,4.76,906.03
184,36985,20.288845,4.82,911.42
185,37186,20.285404,4.80,916.22
186,37387,20.270929,4.74,921.53
187,37588,20.264326,4.87,926.96
188,37789,20.257865,4.73,932.26
189,37990,20.249614,4.73,937.55
190,38191,20.248048,4.72,942.84
191,38392,20.238875,4.74,948.16
192,38593,20.240558,4.81,953.55
193,38794,20.230455,4.74,958.29
194,38995,20.222811,4.77,963.63
195,39196,20.217855,4.89,969.10
196,39397,20.213458,4.72,974.40
197,39598,20.202462,4.76,979.73
198,39799,20.194355,4.80,985.10
199,40000,20.195359,4.78,990.44
200,40201,20.189280,4.68,995.13
201,40402,20.178952,4.79,1000.49
202,40603,20.174425,4.72,1005.78
203,40804,20.170184,4.72,1011.08
204,41005,20.168933,4.76,1016.42
205,41206,20.161429,4.81,1021.80
206,41407,20.154499,4.86,1027.23
207,41608,20.154158,4.77,1032.58
208,41809,20.152421,4.82,1037.98
209,42010,20.141106,4.74,1043.30
210,42211,20.132869,4.85,1048.72
211,42412,20.131748,4.84,1054.14
212,42613,20.119057,4.77,1059.48
213,42814,20.115166,4.73,1064.78
214,43015,20.105991,4.76,1070.12
215,43216,20.099046,4.85,1075.54
216,43417,20.093328,4.73,1080.86
217,43618,20.091935,4.82,1086.25
218,43819,20.093188,4.75,1091.57
219,44020,20.082271,4.83,1096.40
220,44221,20.081817,4.79,1101.77
221,44422,20.075591,4.77,1107.12
222,44623,20.077948,4.83,1112.52
223,44824,20.074089,4.73,1117.26
224,45025,20.078436,4.79,1122.62
225,45226,20.069516,4.77,1127.39
226,45427,20.065737,4.72,1132.68
227,45628,20.063116,4.71,1137.96
228,45829,10.936815,4.73,1143.26
229,46030,20.060185,4.85,1148.68
230,46231,20.060418,4.88,1153.56
231,46432,10.923666,4.86,1158.42
232,46633,10.920201,4.70,1163.68
233,46834,10.915221,4.89,1169.15
234,47035,10.890861,4.78,1174.51
235,47236,10.892127,4.76,1179.85
236,47437,10.893217,4.76,1184.61
237,47638,10.889547,4.80,1189.41
238,47839,10.885366,4.74,1194.73
239,48040,15.169460,4.83,1200.14
240,48241,15.098496,4.79,1204.93
241,48442,15.027676,4.91,1209.85
242,48643,14.865717,4.74,1214.59
243,48844,14.673928,4.70,1219.29
244,49045,14.403493,4.75,1224.04
245,49246,13.999313,4.80,1228.85
246,49447,13.686670,4.79,1233.64
247,49648,13.583141,4.79,1238.43
248,49849,13.425361,4.78,1243.21
249,50050,13.221864,4.78,1247.99
250,50251,12.995302,4.80,1252.79
251,50452,12.795784,4.77,1257.56
252,50653,12.676775,4.85,1262.42
253,50854,12.368556,4.79,1267.21
254,51055,11.940304,4.76,1271.98
255,51256,11.635939,4.69,1276.68
256,51457,11.196070,4.75,1281.43
257,51658,10.927106,4.85,1286.29
258,51859,10.745752,4.77,1291.06
259,52060,10.681982,4.82,1296.47
260,52261,10.521208,4.74,1301.78
261,52462,10.399234,4.80,1307.15
262,52663,10.268958,4.75,1312.48
263,52864,10.214424,4.73,1317.78
264,53065,0.060690,4.76,1323.12
