# --- Attack Parameters ---
# {
#     "executable": "./resources/execution_files/age_googlenet_mnn",
#     "image": "/img_align_celeba/148102.jpg",
#     "hooks": "/model_deploy_execution_attack_for_pipeline/hook_config/age_googlenet_mnn_hook_config.json",
#     "model": [
#         "/model_deploy_execution_attack_for_pipeline/resources/models/age_googlenet.mnn"
#     ],
#     "models": null,
#     "iterations": 100,
#     "learning_rate": 5.0,
#     "l_inf_norm": 30.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack_for_pipeline/outputs/age_googlenet_mnn_attack_results/148102_attacked",
#     "model_paths": [
#         "/model_deploy_execution_attack_for_pipeline/resources/models/age_googlenet.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,40.647608,inf,5.000000,False,1,6,scouting,"None","",5.76,6.32
2,403,40.599797,40.647608,5.000000,False,1,6,scouting,"None","",5.71,12.81
3,604,40.549043,40.599797,5.000000,False,1,6,scouting,"None","",5.70,19.28
4,805,40.496834,40.549043,5.000000,False,1,6,scouting,"None","",5.76,25.82
5,1006,40.443598,40.496834,5.000000,False,1,6,scouting,"None","",5.81,32.39
6,1207,40.389456,40.443598,5.000000,False,1,6,scouting,"None","",5.73,38.89
7,1408,40.328560,40.389456,5.000000,False,1,6,scouting,"None","",5.76,45.42
8,1609,40.271548,40.328560,5.000000,False,1,6,scouting,"None","",5.75,51.95
9,1810,40.214442,40.271548,5.000000,False,1,6,scouting,"None","",5.77,58.49
10,2011,40.162132,40.214442,5.000000,False,1,6,scouting,"None","",5.71,64.96
11,2212,41.349385,40.162132,5.000000,False,1,6,focused_fire,"0x233c","",5.77,71.52
12,2413,40.694759,40.162132,5.000000,False,1,6,focused_fire,"0x233c","",5.74,77.26
13,2614,30.052086,40.162132,5.000000,False,3,6,focused_fire,"0x233c","",5.72,82.98
14,2815,30.007500,30.052086,5.000000,False,3,6,focused_fire,"0x233c","",5.71,89.45
15,3016,30.007500,30.007500,5.000000,False,3,6,focused_fire,"0x233c","",5.70,95.94
16,3217,30.007500,30.007500,5.000000,False,3,6,scouting,"None","",5.73,101.67
17,3418,30.007500,30.007500,5.000000,False,3,6,scouting,"None","",5.83,107.50
18,3619,30.007500,30.007500,5.000000,False,3,6,scouting,"None","",5.78,113.29
19,3820,30.007500,30.007500,5.000000,False,3,6,scouting,"None","",5.68,118.98
20,4021,30.007500,30.007500,5.000000,False,3,6,scouting,"None","",5.72,124.70
21,4222,30.007500,30.007500,5.000000,True,3,6,scouting,"None","{"0x2318": {"loss": 10.0, "satisfied": false}, "0x2324": {"loss": 10.0, "satisfied": false}, "0x233c": {"loss": 0.0, "satisfied": true}, "0x2348": {"loss": 10.0, "satisfied": false}, "0x2358": {"loss": 0.0025, "satisfied": true}, "0x2364": {"loss": 0.0, "satisfied": true}}",5.69,130.39
