# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/fsanet_headpose_mnn",
#     "image": "/img_align_celeba/174837.jpg",
#     "hooks": "/temp/hook_config/fsanet_headpose_mnn_hook_config.json",
#     "model": null,
#     "models": "/temp/resources/models/fsanet-var.mnn,/temp/resources/models/fsanet-1x1.mnn",
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/fsanet_headpose_mnn_attack_results/174837_attacked",
#     "model_paths": [
#         "/temp/resources/models/fsanet-var.mnn",
#         "/temp/resources/models/fsanet-1x1.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,36.170533,inf,2.000000,False,0,3,scouting,"None","",4.40,4.81
2,403,34.395983,36.170533,2.000000,False,0,3,scouting,"None","",4.38,9.64
3,604,32.798047,34.395983,2.000000,False,0,3,scouting,"None","",4.40,14.51
4,805,30.994242,32.798047,2.000000,False,0,3,scouting,"None","",4.39,19.35
5,1006,29.555842,30.994242,2.000000,False,0,3,scouting,"None","",4.33,24.15
6,1207,27.795928,29.555842,2.000000,False,0,3,scouting,"None","",4.38,28.99
7,1408,26.237102,27.795928,2.000000,False,0,3,scouting,"None","",4.42,33.87
8,1609,24.596889,26.237102,2.000000,False,0,3,scouting,"None","",4.41,38.74
9,1810,23.008080,24.596889,2.000000,False,0,3,scouting,"None","",4.42,43.63
10,2011,21.479545,23.008080,2.000000,False,0,3,scouting,"None","",4.40,48.49
11,2212,0.000000,21.479545,2.000000,True,3,3,focused_fire,"0x2354","{"0x2354": {"loss": 0.0, "satisfied": true}, "0x2420": {"loss": 0.0, "satisfied": true}, "0x2438": {"loss": 0.0, "satisfied": true}}",4.42,53.37
