iteration,total_queries,loss,iter_time_s,total_time_s
1,202,30.240397,4.74,5.18
2,403,30.219151,4.72,10.46
3,604,30.200055,4.70,15.70
4,805,30.205671,4.69,20.93
5,1006,30.180468,4.71,25.65
6,1207,30.978720,4.83,31.03
7,1408,30.863522,4.74,35.77
8,1609,30.754680,4.65,40.42
9,1810,30.651089,4.71,45.13
10,2011,30.571591,4.65,49.79
11,2212,30.503087,4.69,54.48
12,2413,30.434429,4.78,59.26
13,2614,30.366447,4.71,63.98
14,2815,30.298846,4.78,68.76
15,3016,30.249806,4.70,73.46
16,3217,30.171353,4.73,78.19
17,3418,30.117907,4.65,83.39
18,3619,20.852348,4.69,88.63
19,3820,20.797716,4.78,93.97
20,4021,20.745130,4.85,99.40
21,4222,20.745869,4.78,104.75
22,4423,20.741464,4.75,109.51
23,4624,20.739041,4.85,114.94
24,4825,20.735948,4.80,120.31
25,5026,20.726943,4.74,125.62
26,5227,24.305517,4.85,131.05
27,5428,24.258695,4.75,135.80
28,5629,24.230285,4.87,140.68
29,5830,24.184084,4.82,145.50
30,6031,24.151955,4.82,150.32
31,6232,24.112818,4.85,155.17
32,6433,24.073192,4.78,159.96
33,6634,24.032534,4.78,164.74
34,6835,23.974298,4.77,169.51
35,7036,23.929622,4.78,174.29
36,7237,23.881498,4.83,179.12
37,7438,23.829912,4.86,183.98
38,7639,23.791256,4.78,188.76
39,7840,23.755389,4.89,193.65
40,8041,23.711161,4.78,198.43
41,8242,23.668912,4.81,203.24
42,8443,23.641467,4.77,208.01
43,8644,23.593812,4.78,212.79
44,8845,23.558353,4.83,217.62
45,9046,23.518797,4.76,222.38
46,9247,23.487913,4.83,227.22
47,9448,23.445486,4.82,232.04
48,9649,23.412685,4.81,236.86
49,9850,23.374585,4.80,241.66
50,10051,23.337937,4.78,246.44
51,10252,23.297579,4.75,251.19
52,10453,23.267941,4.77,255.96
53,10654,23.232086,4.80,260.77
54,10855,23.197358,4.80,265.56
55,11056,23.163205,4.72,270.29
56,11257,23.135664,4.82,275.11
57,11458,23.099991,4.85,279.97
58,11659,23.069470,4.79,284.75
59,11860,23.041128,4.78,289.54
60,12061,23.007148,4.83,294.37
61,12262,22.979603,4.87,299.25
62,12463,22.943677,4.79,304.04
63,12664,22.918215,4.78,308.82
64,12865,22.890260,4.77,313.59
65,13066,22.874381,4.88,318.48
66,13267,22.853514,4.81,323.28
67,13468,22.824555,4.79,328.07
68,13669,22.798316,4.85,332.93
69,13870,22.782921,4.75,337.68
70,14071,22.761923,4.82,342.51
71,14272,22.756931,4.77,347.28
72,14473,22.746710,4.81,352.09
73,14674,80.240566,4.81,356.91
74,14875,80.243067,4.79,361.70
75,15076,22.688658,4.86,366.56
76,15277,22.677308,4.83,371.39
77,15478,22.682284,4.78,376.17
78,15679,22.670425,4.75,380.92
79,15880,22.658577,4.88,385.81
80,16081,22.644507,4.78,390.60
81,16282,22.641255,4.86,395.46
82,16483,22.638634,4.74,400.20
83,16684,22.627580,4.84,405.05
84,16885,22.605497,4.86,409.91
85,17086,22.604624,4.84,414.75
86,17287,22.590193,4.84,419.60
87,17488,22.583800,4.82,424.41
88,17689,22.575272,4.84,429.25
89,17890,22.566156,4.75,434.01
90,18091,22.548384,4.75,438.77
91,18292,22.533539,4.79,443.56
92,18493,22.529662,4.81,448.37
93,18694,22.512463,4.83,453.21
94,18895,22.494155,4.76,457.97
95,19096,22.482288,4.83,462.80
96,19297,22.473866,4.82,467.62
97,19498,22.467518,4.77,472.40
98,19699,22.466023,4.84,477.24
99,19900,22.452184,4.86,482.10
100,20101,22.442509,4.93,487.03
101,20302,22.430302,4.79,491.83
102,20503,22.417804,4.91,496.74
103,20704,22.417774,4.80,501.54
104,20905,22.415812,4.80,506.34
105,21106,22.405206,4.85,511.19
106,21307,22.399971,4.80,515.99
107,21508,22.386782,4.81,520.80
108,21709,22.365787,4.89,525.69
109,21910,22.349700,4.80,530.50
110,22111,22.339904,4.78,535.28
111,22312,22.336516,4.72,540.01
112,22513,22.317539,4.79,544.80
113,22714,22.313607,4.78,549.58
114,22915,22.282740,4.79,554.37
115,23116,22.279757,4.81,559.18
116,23317,22.257371,4.85,564.04
117,23518,22.249795,4.81,568.85
