# --- Attack Parameters ---
# {
#     "executable": "./resources/execution_files/age_googlenet_mnn",
#     "image": "/img_align_celeba/007167.jpg",
#     "hooks": "/model_deploy_execution_attack_for_pipeline/hook_config/age_googlenet_mnn_hook_config.json",
#     "model": [
#         "/model_deploy_execution_attack_for_pipeline/resources/models/age_googlenet.mnn"
#     ],
#     "models": null,
#     "iterations": 100,
#     "learning_rate": 5.0,
#     "l_inf_norm": 30.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack_for_pipeline/outputs/age_googlenet_mnn_attack_results/007167_attacked",
#     "model_paths": [
#         "/model_deploy_execution_attack_for_pipeline/resources/models/age_googlenet.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,40.510898,inf,5.000000,False,1,6,scouting,"None","",5.76,6.33
2,403,40.457563,40.510898,5.000000,False,1,6,scouting,"None","",5.84,12.95
3,604,40.411159,40.457563,5.000000,False,1,6,scouting,"None","",5.70,19.43
4,805,40.370987,40.411159,5.000000,False,1,6,scouting,"None","",5.82,26.02
5,1006,40.390028,40.370987,5.000000,False,1,6,scouting,"None","",5.86,32.65
6,1207,40.398536,40.370987,5.000000,False,1,6,scouting,"None","",5.74,38.40
7,1408,40.395381,40.370987,5.000000,False,1,6,scouting,"None","",5.74,44.14
8,1609,40.386639,40.370987,5.000000,False,1,6,scouting,"None","",5.73,49.87
9,1810,40.374042,40.370987,5.000000,False,1,6,scouting,"None","",5.78,55.66
10,2011,40.358503,40.370987,5.000000,False,1,6,scouting,"None","",5.82,61.48
11,2212,44.190275,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.76,68.02
12,2413,44.245858,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.77,73.79
13,2614,44.262127,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.68,79.47
14,2815,44.228801,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.88,85.35
15,3016,44.157874,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.81,91.17
16,3217,44.075838,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.87,97.04
17,3418,44.092945,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.74,102.78
18,3619,44.106484,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.84,108.62
19,3820,44.068200,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.81,114.43
20,4021,44.008454,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.79,120.22
21,4222,43.958953,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.78,126.00
22,4423,43.954126,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.85,131.85
23,4624,43.922028,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.81,137.66
24,4825,43.873743,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.74,143.41
25,5026,43.852004,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.88,149.30
26,5227,43.842600,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.76,155.06
27,5428,43.817560,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.82,160.89
28,5629,43.778834,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.80,166.69
29,5830,43.762376,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.79,172.48
30,6031,43.733101,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.87,178.35
31,6232,43.710320,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.77,184.12
32,6433,43.685853,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.89,190.02
33,6634,43.650476,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.76,195.78
34,6835,43.625336,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.80,201.59
35,7036,43.591391,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.76,207.35
36,7237,43.558623,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.74,213.10
37,7438,43.528024,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.74,218.84
38,7639,43.491573,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.76,224.61
39,7840,43.464248,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.84,230.45
40,8041,43.414027,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.79,236.24
41,8242,43.406522,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.84,242.08
42,8443,43.355706,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.75,247.83
43,8644,43.321073,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.76,253.60
44,8845,43.297622,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.77,259.37
45,9046,43.251749,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.83,265.21
46,9247,43.252523,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.69,270.90
47,9448,43.223455,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.77,276.67
48,9649,43.168534,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.74,282.42
49,9850,43.163716,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.82,288.24
50,10051,43.146531,40.358503,5.000000,False,1,6,focused_fire,"0x233c","",5.76,294.01
51,10252,43.118763,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.73,299.74
52,10453,43.061412,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.79,305.53
53,10654,43.063426,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.71,311.25
54,10855,43.048168,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.76,317.02
55,11056,42.991618,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.83,322.85
56,11257,42.981673,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.71,328.57
57,11458,42.970651,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.78,334.35
58,11659,42.925033,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.73,340.08
59,11860,42.896353,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.78,345.86
60,12061,42.878262,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.77,351.62
61,12262,42.832050,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.78,357.41
62,12463,42.801139,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.87,363.27
63,12664,42.783692,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.75,369.02
64,12865,42.746373,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.81,374.84
65,13066,42.701271,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.79,380.63
66,13267,42.652266,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.84,386.47
67,13468,42.626743,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.82,392.29
68,13669,42.591849,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.76,398.06
69,13870,42.545235,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.79,403.86
70,14071,42.503383,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.76,409.62
71,14272,42.445051,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.77,415.39
72,14473,42.424448,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.79,421.18
73,14674,42.388473,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.80,426.98
74,14875,42.322852,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.73,432.72
75,15076,42.326444,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.73,438.44
76,15277,42.329304,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.74,444.19
77,15478,42.337484,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.81,450.00
78,15679,42.344393,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.74,455.74
79,15880,42.353143,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.75,461.49
80,16081,42.351812,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.76,467.25
81,16282,42.348165,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.81,473.07
82,16483,42.345301,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.78,478.85
83,16684,42.325588,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.78,484.63
84,16885,42.284682,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.76,490.40
85,17086,42.203783,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.82,496.22
86,17287,42.108245,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.78,502.01
87,17488,42.043588,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.74,507.75
88,17689,41.973518,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.72,513.48
89,17890,41.886593,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.82,519.30
90,18091,41.828047,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.81,525.11
91,18292,41.769700,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.84,530.96
92,18493,41.714995,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.70,536.66
93,18694,41.641427,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.79,542.45
94,18895,41.563330,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.78,548.24
95,19096,41.438326,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.81,554.05
96,19297,41.330690,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.80,559.85
97,19498,41.230240,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.79,565.64
98,19699,41.135020,40.358503,4.850000,False,1,6,focused_fire,"0x233c","",5.77,571.41
99,19900,31.003345,40.358503,4.850000,False,2,6,focused_fire,"0x233c","",5.74,577.16
100,20101,30.774747,31.003345,4.850000,False,2,6,focused_fire,"0x233c","{"0x2318": {"loss": 10.0, "satisfied": false}, "0x2324": {"loss": 10.0, "satisfied": false}, "0x233c": {"loss": 0.063937, "satisfied": false}, "0x2348": {"loss": 10.0, "satisfied": false}, "0x2358": {"loss": 0.0025, "satisfied": true}, "0x2364": {"loss": 0.0, "satisfied": true}}",5.76,583.70
