iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.823185,4.81,5.27
2,403,20.811434,4.81,10.65
3,604,20.786008,4.81,16.03
4,805,20.768619,4.71,21.32
5,1006,20.750807,4.73,26.63
6,1207,24.438174,4.72,31.93
7,1408,24.328153,4.74,36.68
8,1609,24.225345,4.77,41.45
9,1810,24.123177,4.79,46.23
10,2011,24.047422,4.79,51.02
11,2212,23.989148,4.79,55.82
12,2413,23.949348,4.76,60.57
13,2614,23.887272,4.74,65.32
14,2815,23.816628,4.75,70.07
15,3016,23.716575,4.70,74.78
16,3217,23.640069,4.85,79.63
17,3418,23.589358,4.81,84.45
18,3619,23.532902,4.73,89.18
19,3820,23.474841,4.82,94.00
20,4021,23.433959,4.72,98.72
21,4222,23.385635,4.73,103.45
22,4423,23.333346,4.82,108.27
23,4624,23.290436,4.81,113.09
24,4825,23.234372,4.72,117.81
25,5026,23.199216,4.83,122.64
26,5227,23.159681,4.77,127.40
27,5428,23.097612,4.85,132.25
28,5629,23.059092,4.73,136.99
29,5830,23.019465,4.75,141.74
30,6031,22.983462,4.74,146.48
31,6232,22.941289,4.77,151.26
32,6433,22.879097,4.75,156.01
33,6634,22.835305,4.81,160.83
34,6835,22.775918,4.70,165.53
35,7036,22.727124,4.78,170.32
36,7237,22.681852,4.78,175.10
37,7438,22.625184,4.80,179.91
38,7639,22.564523,4.88,184.79
39,7840,22.521781,4.78,189.57
40,8041,22.494158,4.83,194.40
41,8242,22.445086,4.80,199.21
42,8443,22.386269,4.76,203.97
43,8644,22.358198,4.72,208.69
44,8845,22.323468,4.79,213.48
45,9046,22.279398,4.74,218.22
46,9247,22.240068,4.87,223.09
47,9448,22.186878,4.78,227.87
48,9649,22.152158,4.73,232.60
49,9850,22.122654,4.80,237.41
50,10051,22.077434,4.78,242.19
51,10252,22.044708,4.80,247.00
52,10453,22.015550,4.83,251.83
53,10654,21.975928,4.82,256.66
54,10855,21.940574,4.85,261.50
