# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/emotion_ferplus_mnn",
#     "image": "/img_align_celeba/016200.jpg",
#     "hooks": "/temp/hook_config/emotion_ferplus_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/emotion_ferplus.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/emotion_ferplus_mnn_attack_results/016200_attacked",
#     "model_paths": [
#         "/temp/resources/models/emotion_ferplus.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,10.538368,inf,2.000000,False,0,2,scouting,"None","",5.78,6.30
2,403,10.527017,10.538368,2.000000,False,0,2,scouting,"None","",5.81,12.81
3,604,10.502139,10.527017,2.000000,False,0,2,scouting,"None","",5.63,19.14
4,805,10.461514,10.502139,2.000000,False,0,2,scouting,"None","",5.75,25.60
5,1006,10.416822,10.461514,2.000000,False,0,2,scouting,"None","",5.75,32.05
6,1207,10.331365,10.416822,2.000000,False,0,2,scouting,"None","",5.84,38.59
7,1408,10.225790,10.331365,2.000000,False,0,2,scouting,"None","",5.79,45.08
8,1609,10.120522,10.225790,2.000000,False,0,2,scouting,"None","",5.77,51.54
9,1810,0.132078,10.120522,2.000000,False,0,2,scouting,"None","",5.74,57.98
10,2011,0.008488,0.132078,2.000000,True,2,2,scouting,"None","{"0x2224": {"loss": 0.0, "satisfied": true}, "0x223c": {"loss": 0.008488, "satisfied": true}}",5.74,64.42
