# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/gender_googlenet_mnn",
#     "image": "/img_align_celeba/111547.jpg",
#     "hooks": "/temp/hook_config/gender_googlenet_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/gender_googlenet.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/gender_googlenet_mnn_attack_results/111547_attacked",
#     "model_paths": [
#         "/temp/resources/models/gender_googlenet.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,40.643390,inf,2.000000,False,1,6,scouting,"None","",5.63,6.14
2,403,40.603884,40.643390,2.000000,False,1,6,scouting,"None","",5.69,12.51
3,604,40.561587,40.603884,2.000000,False,1,6,scouting,"None","",5.59,18.78
4,805,40.516963,40.561587,2.000000,False,1,6,scouting,"None","",5.56,25.04
5,1006,40.465953,40.516963,2.000000,False,1,6,scouting,"None","",5.66,31.37
6,1207,40.416995,40.465953,2.000000,False,1,6,scouting,"None","",5.62,37.68
7,1408,40.364397,40.416995,2.000000,False,1,6,scouting,"None","",5.63,44.00
8,1609,40.311250,40.364397,2.000000,False,1,6,scouting,"None","",5.56,50.25
9,1810,40.257328,40.311250,2.000000,False,1,6,scouting,"None","",5.72,56.65
10,2011,40.206505,40.257328,2.000000,False,1,6,scouting,"None","",5.61,62.95
11,2212,41.871663,40.206505,2.000000,False,1,6,focused_fire,"0x2054","",5.58,69.22
12,2413,41.300017,40.206505,2.000000,False,1,6,focused_fire,"0x2054","",5.72,74.95
13,2614,40.759913,40.206505,2.000000,False,1,6,focused_fire,"0x2054","",5.56,80.51
14,2815,30.310678,40.206505,2.000000,True,1,6,focused_fire,"0x2054","{"0x2034": {"loss": 10.0, "satisfied": false}, "0x2040": {"loss": 10.0, "satisfied": false}, "0x2054": {"loss": 0.022254, "satisfied": false}, "0x2060": {"loss": 10.0, "satisfied": false}, "0x2070": {"loss": 0.0025, "satisfied": true}, "0x207c": {"loss": 0.036127, "satisfied": false}}",5.62,86.14
