# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/ssrnet_age_mnn",
#     "image": "/img_align_celeba/158311.jpg",
#     "hooks": "/temp/hook_config/ssrnet_age_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/ssrnet_age.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/ssrnet_age_mnn_attack_results/158311_attacked",
#     "model_paths": [
#         "/temp/resources/models/ssrnet_age.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,31.691968,inf,2.000000,False,0,2,scouting,"None","",4.36,4.76
2,403,29.539119,31.691968,2.000000,False,0,2,scouting,"None","",4.33,9.54
3,604,27.796990,29.539119,2.000000,False,0,2,scouting,"None","",4.33,14.31
4,805,25.688645,27.796990,2.000000,False,0,2,scouting,"None","",4.30,19.05
5,1006,23.775678,25.688645,2.000000,False,0,2,scouting,"None","",4.31,23.81
6,1207,21.573643,23.775678,2.000000,False,0,2,scouting,"None","",4.30,28.56
7,1408,19.521382,21.573643,2.000000,False,0,2,scouting,"None","",4.33,33.33
8,1609,17.412412,19.521382,2.000000,False,0,2,scouting,"None","",4.31,38.09
9,1810,15.010068,17.412412,2.000000,False,0,2,scouting,"None","",4.32,42.86
10,2011,12.908467,15.010068,2.000000,False,0,2,scouting,"None","",4.27,47.57
11,2212,19.816522,12.908467,2.000000,False,0,2,focused_fire,"0x1ff0","",4.33,52.34
12,2413,0.000000,12.908467,2.000000,True,2,2,focused_fire,"0x1ff0","{"0x1ff0": {"loss": 0.0, "satisfied": true}, "0x2004": {"loss": 0.0, "satisfied": true}}",4.27,56.62
