iteration,total_queries,loss,iter_time_s,total_time_s
217,43618,22.841956,4.76,1047.00
218,43819,22.832212,4.78,1051.79
219,44020,22.836524,4.73,1056.52
220,44221,22.829213,4.76,1061.29
221,44422,22.826922,4.77,1066.06
222,44623,22.834864,4.79,1070.86
223,44824,22.813557,4.80,1075.66
224,45025,22.815068,4.79,1080.45
225,45226,22.808860,4.81,1085.26
226,45427,22.797390,4.89,1090.15
227,45628,22.783315,4.76,1094.91
228,45829,22.779213,4.71,1099.62
229,46030,22.781483,4.78,1104.40
230,46231,22.771498,4.81,1109.21
231,46432,22.770766,4.78,1113.99
232,46633,22.769028,4.86,1118.86
233,46834,22.757793,4.91,1123.77
234,47035,22.760519,4.79,1128.57
235,47236,22.746998,4.79,1133.36
236,47437,22.744760,4.85,1138.22
237,47638,22.746359,4.80,1143.02
238,47839,22.748515,4.86,1147.89
239,48040,22.739202,4.83,1152.72
240,48241,22.729181,4.83,1157.55
241,48442,22.734054,4.72,1162.27
242,48643,22.719011,4.76,1167.02
243,48844,22.721838,4.82,1171.84
244,49045,22.713465,4.80,1176.65
245,49246,22.723040,4.80,1181.45
246,49447,22.711101,4.78,1186.23
247,49648,22.708691,4.80,1191.03
248,49849,22.708776,4.82,1195.85
249,50050,22.698851,4.80,1200.65
250,50251,22.698002,4.72,1205.38
251,50452,22.692038,4.76,1210.15
252,50653,22.696986,4.70,1214.85
253,50854,22.694680,4.75,1219.60
254,51055,22.692039,4.79,1224.39
255,51256,22.689467,4.76,1229.15
256,51457,22.688275,4.82,1233.97
257,51658,22.684912,4.78,1238.76
258,51859,22.684900,4.95,1243.71
259,52060,22.674675,4.81,1248.52
260,52261,22.677612,4.81,1253.33
261,52462,22.669158,4.79,1258.12
262,52663,22.662318,4.79,1262.92
263,52864,22.660734,4.90,1267.82
264,53065,22.656898,4.76,1272.58
265,53266,22.649039,4.80,1277.38
266,53467,22.645749,4.80,1282.19
267,53668,22.650757,4.81,1287.00
268,53869,22.653681,4.85,1291.85
269,54070,22.637896,4.77,1296.62
270,54271,22.641936,4.76,1301.38
271,54472,22.631355,4.87,1306.26
272,54673,22.631231,4.76,1311.02
273,54874,22.626753,4.80,1315.82
274,55075,22.626286,4.75,1320.57
275,55276,22.625477,4.78,1325.36
276,55477,22.623867,4.82,1330.19
277,55678,22.615402,4.84,1335.03
278,55879,22.609749,4.77,1339.80
279,56080,22.604042,4.72,1344.53
280,56281,22.613069,4.79,1349.32
281,56482,22.594249,4.86,1354.17
282,56683,22.598336,4.82,1359.00
283,56884,22.592154,4.78,1363.78
284,57085,22.593872,4.78,1368.56
285,57286,22.586061,4.82,1373.38
286,57487,22.582983,4.76,1378.14
287,57688,22.587671,4.77,1382.91
288,57889,22.581685,4.74,1387.66
289,58090,22.578318,4.82,1392.48
290,58291,22.577577,4.77,1397.26
291,58492,22.571047,4.80,1402.06
292,58693,22.568507,4.81,1406.87
293,58894,22.566551,4.76,1411.64
294,59095,22.582321,4.78,1416.42
295,59296,22.565925,4.83,1421.26
296,59497,22.559882,4.75,1426.01
297,59698,22.556575,4.78,1430.79
298,59899,22.561211,4.82,1435.62
299,60100,22.557096,4.80,1440.42
300,60301,22.556007,4.73,1445.15
301,60502,22.574250,4.88,1450.03
302,60703,22.558145,4.82,1454.85
303,60904,22.561371,4.79,1459.65
304,61105,22.556784,4.78,1464.43
305,61306,22.553327,4.78,1469.21
306,61507,22.551843,4.83,1474.04
307,61708,22.558321,4.77,1478.81
308,61909,22.565990,4.86,1483.68
309,62110,22.557339,4.81,1488.49
310,62311,22.549103,4.80,1493.29
311,62512,22.552477,4.73,1498.02
312,62713,22.541734,4.73,1502.76
313,62914,22.549873,4.87,1507.63
314,63115,22.539641,4.85,1512.48
315,63316,22.540803,4.74,1517.22
316,63517,22.544053,4.82,1522.04
317,63718,22.531351,4.80,1526.84
318,63919,22.529727,4.80,1531.64
319,64120,22.529117,4.80,1536.44
320,64321,22.522764,4.77,1541.22
321,64522,22.530025,4.80,1546.02
322,64723,22.525557,4.79,1550.82
323,64924,22.512866,4.79,1555.61
324,65125,22.517090,4.77,1560.39
325,65326,22.508736,4.87,1565.26
326,65527,22.514329,4.76,1570.02
327,65728,22.510287,4.79,1574.81
328,65929,22.513757,4.81,1579.63
329,66130,22.503707,4.85,1584.48
330,66331,22.505621,4.72,1589.21
331,66532,22.501748,4.82,1594.04
332,66733,22.498993,4.76,1598.79
333,66934,22.493207,4.77,1603.57
334,67135,22.488150,4.76,1608.33
335,67336,22.496680,4.76,1613.09
336,67537,22.495009,4.79,1617.88
337,67738,22.501069,4.85,1622.73
338,67939,22.489730,4.79,1627.52
339,68140,22.486031,4.85,1632.38
340,68341,22.492229,4.82,1637.20
341,68542,22.489624,4.84,1642.05
342,68743,22.483930,4.81,1646.86
343,68944,22.496829,4.80,1651.67
344,69145,22.496044,4.83,1656.50
345,69346,22.486588,4.82,1661.32
346,69547,22.493569,4.79,1666.11
347,69748,22.503784,4.83,1670.94
348,69949,22.495324,4.75,1675.69
349,70150,22.489988,4.84,1680.52
350,70351,22.488222,4.78,1685.31
351,70552,22.482705,4.85,1690.17
352,70753,22.483493,4.77,1694.93
353,70954,22.490567,4.84,1699.78
354,71155,22.485519,4.82,1704.60
355,71356,22.480778,4.84,1709.45
356,71557,22.479026,4.79,1714.24
357,71758,22.484850,4.77,1719.01
358,71959,22.476333,4.76,1723.77
359,72160,22.489464,4.73,1728.50
360,72361,22.467710,4.79,1733.29
361,72562,22.479122,4.84,1738.13
362,72763,22.465952,4.77,1742.91
363,72964,22.460891,4.82,1747.73
364,73165,22.457841,4.82,1752.55
365,73366,22.455565,4.88,1757.43
366,73567,22.446803,4.86,1762.30
367,73768,22.444097,4.75,1767.04
368,73969,22.441955,4.85,1771.90
369,74170,22.442663,4.82,1776.72
370,74371,22.440811,4.80,1781.52
371,74572,22.448803,4.75,1786.27
372,74773,22.441027,4.82,1791.09
373,74974,22.441121,4.80,1795.89
374,75175,22.458958,4.79,1800.69
375,75376,22.436976,4.77,1805.46
376,75577,22.436820,4.75,1810.22
377,75778,22.439966,4.81,1815.03
378,75979,22.440504,4.72,1819.75
379,76180,22.432729,4.80,1824.56
380,76381,22.439066,4.85,1829.40
381,76582,22.439738,4.82,1834.22
382,76783,22.444075,4.81,1839.03
383,76984,22.437167,4.76,1843.80
384,77185,22.433889,4.78,1848.58
385,77386,22.432751,4.83,1853.41
386,77587,22.439930,4.71,1858.12
387,77788,22.435645,4.82,1862.95
388,77989,22.442229,4.75,1867.70
389,78190,22.437105,4.82,1872.52
390,78391,22.442132,4.79,1877.31
391,78592,22.433996,4.72,1882.03
392,78793,22.436930,4.82,1886.85
393,78994,22.434293,4.83,1891.68
394,79195,22.438806,4.80,1896.49
395,79396,22.431265,4.90,1901.39
396,79597,22.422872,4.83,1906.22
397,79798,22.432350,4.80,1911.02
398,79999,22.421232,4.75,1915.78
399,80200,22.425884,4.82,1920.60
400,80401,22.423904,4.76,1925.36
