# --- Attack Parameters ---
# {
#     "attack_type": "zosignsgd",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n003148-0492_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 100,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "enable_stagnation_decay": true,
#     "learning_rate": 5.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_zosignsgd_n003148-0492_01_20250911-195823",
#     "num_queries": 100,
#     "fd_eta": 0.15,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,103,0.236827,0.217230,5.000000,False,0,1,static,"N/A","",14.49,16.21
2,205,0.228568,0.217230,5.000000,False,0,1,static,"N/A","",14.38,30.61
3,307,0.213366,0.217230,5.000000,False,0,1,static,"N/A","",14.60,45.22
4,409,0.207400,0.213366,5.000000,False,0,1,static,"N/A","",14.53,59.77
5,511,0.196753,0.207400,5.000000,False,0,1,static,"N/A","",14.43,74.23
6,613,0.193054,0.196753,5.000000,False,0,1,static,"N/A","",14.48,88.73
7,715,0.194016,0.193054,5.000000,False,0,1,static,"N/A","",14.52,103.28
8,817,0.184001,0.193054,5.000000,False,0,1,static,"N/A","",14.58,117.88
9,919,0.176262,0.184001,5.000000,False,0,1,static,"N/A","",14.38,132.28
10,1021,0.171471,0.176262,5.000000,False,0,1,static,"N/A","",14.48,146.78
11,1123,0.176492,0.171471,5.000000,False,0,1,static,"N/A","",14.52,161.33
12,1225,0.182309,0.171471,5.000000,False,0,1,static,"N/A","",14.43,175.78
13,1327,0.185252,0.171471,5.000000,False,0,1,static,"N/A","",14.63,190.42
14,1429,0.181130,0.171471,5.000000,False,0,1,static,"N/A","",14.57,205.01
15,1531,0.189443,0.171471,5.000000,False,0,1,static,"N/A","",14.60,219.63
16,1633,0.187988,0.171471,5.000000,False,0,1,static,"N/A","",14.52,234.16
17,1735,0.190958,0.171471,5.000000,False,0,1,static,"N/A","",14.57,248.74
