iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.824516,4.81,5.27
2,403,20.801346,4.79,10.63
3,604,20.818777,4.78,15.99
4,805,20.779821,4.82,20.81
5,1006,20.770730,4.79,26.18
6,1207,24.572217,4.76,31.53
7,1408,24.507827,4.69,36.22
8,1609,24.450426,4.80,41.02
9,1810,24.398669,4.75,45.77
10,2011,24.338590,4.83,50.60
11,2212,24.282830,4.71,55.31
12,2413,24.229613,4.79,60.10
13,2614,24.173370,4.84,64.95
14,2815,24.114055,4.76,69.71
15,3016,24.064776,4.80,74.51
16,3217,24.013659,4.81,79.33
17,3418,23.965231,4.86,84.19
18,3619,23.909116,4.95,89.14
19,3820,23.865445,4.87,94.01
20,4021,23.826718,4.86,98.88
21,4222,23.773048,4.83,103.71
22,4423,23.732804,4.83,108.55
23,4624,23.698161,4.93,113.48
24,4825,23.648184,4.83,118.31
25,5026,23.595458,4.85,123.16
26,5227,23.535859,4.91,128.07
27,5428,23.486951,4.80,132.87
28,5629,23.441566,4.84,137.71
29,5830,23.385966,4.75,142.47
30,6031,23.336234,4.77,147.24
31,6232,23.302534,4.82,152.06
32,6433,23.266412,4.82,156.88
33,6634,23.231240,4.89,161.78
34,6835,23.203919,4.85,166.63
35,7036,23.173037,4.75,171.38
36,7237,23.141152,4.82,176.21
37,7438,23.106941,4.78,180.99
38,7639,23.076756,4.77,185.76
39,7840,23.039607,4.78,190.54
40,8041,23.007445,4.82,195.36
41,8242,22.965903,4.87,200.24
42,8443,22.930151,4.87,205.11
43,8644,22.893394,4.86,209.96
44,8845,22.859538,4.83,214.79
45,9046,22.819033,4.78,219.57
46,9247,22.786146,4.86,224.44
47,9448,22.759447,4.81,229.25
48,9649,22.727901,4.79,234.04
49,9850,22.695585,4.79,238.84
50,10051,22.666080,4.84,243.67
51,10252,22.628337,4.80,248.47
52,10453,22.598258,4.82,253.29
53,10654,22.558713,4.80,258.09
54,10855,22.523811,4.84,262.93
55,11056,22.491449,4.78,267.72
56,11257,22.454629,4.73,272.45
57,11458,22.418410,4.80,277.26
58,11659,22.385195,4.88,282.14
59,11860,22.348675,4.72,286.86
60,12061,22.308025,4.82,291.69
61,12262,22.276521,4.84,296.53
