iteration,total_queries,loss,iter_time_s,total_time_s
1,202,30.041988,4.64,5.09
2,403,50.276823,4.72,10.37
3,604,30.012541,4.66,15.02
4,805,20.610270,4.65,20.22
5,1006,20.600295,4.76,25.56
6,1207,23.573726,4.67,30.80
7,1408,23.538647,4.77,35.57
8,1609,23.495199,4.81,40.38
9,1810,23.452310,4.70,45.08
10,2011,23.409054,4.71,49.79
11,2212,23.370664,4.73,54.52
12,2413,23.331808,4.76,59.28
13,2614,23.302172,4.76,64.04
14,2815,23.279500,4.71,68.76
15,3016,23.246252,4.80,73.56
16,3217,23.221106,4.75,78.31
17,3418,23.189645,4.72,83.03
18,3619,23.158262,4.78,87.81
19,3820,23.129074,4.70,92.51
20,4021,23.100867,4.83,97.34
21,4222,23.063858,4.79,102.13
22,4423,23.042220,4.69,106.82
23,4624,23.011873,4.83,111.65
24,4825,22.972599,4.76,116.41
25,5026,22.945024,4.76,121.18
26,5227,22.920020,4.84,126.02
27,5428,22.898853,4.84,130.86
28,5629,22.871852,4.77,135.64
29,5830,22.852645,4.79,140.43
30,6031,22.837525,4.78,145.21
31,6232,22.818256,4.80,150.01
32,6433,22.805014,4.78,154.80
33,6634,22.778029,4.74,159.54
34,6835,22.766614,4.80,164.35
35,7036,22.752954,4.71,169.07
36,7237,22.727012,4.79,173.85
37,7438,22.714950,4.85,178.71
38,7639,22.691275,4.75,183.46
39,7840,22.684767,4.82,188.28
40,8041,22.661596,4.81,193.09
41,8242,22.629128,4.74,197.82
42,8443,22.602733,4.72,202.55
43,8644,22.583755,4.83,207.38
44,8845,22.581971,4.69,212.08
45,9046,80.065244,4.71,216.79
46,9247,22.543327,4.69,221.48
47,9448,22.536091,4.74,226.23
48,9649,22.516031,4.77,231.00
49,9850,22.503002,4.71,235.71
50,10051,22.481475,4.76,240.48
51,10252,22.474380,4.78,245.26
52,10453,22.459010,4.74,250.00
53,10654,22.440970,4.84,254.84
54,10855,22.420405,4.71,259.56
55,11056,22.409124,4.79,264.35
56,11257,22.378755,4.75,269.10
57,11458,22.358196,4.77,273.87
58,11659,22.334786,4.72,278.59
59,11860,22.323687,4.73,283.32
60,12061,22.299179,4.77,288.10
61,12262,22.284171,4.85,292.95
62,12463,22.264240,4.74,297.70
63,12664,22.241602,4.73,302.43
64,12865,22.225641,4.81,307.25
65,13066,22.206869,4.87,312.12
66,13267,22.180436,4.86,316.99
67,13468,22.178134,4.78,321.76
68,13669,22.168157,4.76,326.52
69,13870,22.135094,4.77,331.29
70,14071,22.124769,4.77,336.07
71,14272,22.110346,4.81,340.88
72,14473,22.089279,4.81,345.70
73,14674,22.072708,4.79,350.49
74,14875,22.056992,4.73,355.23
75,15076,22.039396,4.73,359.96
76,15277,22.024459,4.76,364.72
77,15478,22.005480,4.72,369.44
78,15679,21.983997,4.70,374.14
79,15880,21.971073,4.86,379.00
80,16081,21.944877,4.70,383.69
81,16282,21.899496,4.82,388.52
82,16483,21.886052,4.73,393.25
83,16684,21.878398,4.76,398.01
84,16885,21.864069,4.74,402.75
85,17086,21.834345,4.82,407.58
86,17287,21.830019,4.81,412.39
87,17488,21.795333,4.76,417.15
88,17689,21.776549,4.86,422.00
89,17890,21.753965,4.71,426.71
90,18091,21.742673,4.77,431.49
91,18292,21.731893,4.76,436.25
92,18493,21.719427,4.76,441.01
93,18694,21.696355,4.81,445.82
94,18895,21.666016,4.69,450.52
95,19096,21.657777,4.80,455.32
96,19297,21.641765,4.84,460.16
97,19498,21.607992,4.79,464.95
98,19699,21.599915,4.74,469.69
99,19900,21.566501,4.71,474.40
100,20101,21.541573,4.72,479.12
101,20302,21.522502,4.73,483.86
102,20503,21.503289,4.81,488.68
103,20704,21.489569,4.78,493.46
104,20905,21.459791,4.75,498.21
105,21106,21.453284,4.79,503.00
106,21307,21.415869,4.79,507.79
107,21508,21.395919,4.86,512.65
108,21709,21.368804,4.76,517.42
109,21910,21.361755,4.83,522.25
110,22111,21.337293,4.71,526.95
111,22312,21.320479,4.74,531.70
112,22513,21.308423,4.72,536.41
113,22714,21.291830,4.81,541.23
114,22915,21.273384,4.79,546.01
115,23116,21.239010,4.77,550.79
116,23317,21.220707,4.79,555.59
117,23518,21.209012,4.74,560.33
118,23719,21.192901,4.74,565.07
119,23920,21.169143,4.77,569.84
120,24121,21.150270,4.70,574.55
121,24322,21.129636,4.75,579.30
122,24523,21.110664,4.84,584.15
123,24724,21.079196,4.75,588.89
124,24925,21.071243,4.71,593.61
125,25126,21.049393,4.74,598.35
126,25327,21.025825,4.78,603.13
127,25528,21.012592,4.82,607.95
128,25729,20.966179,4.84,612.79
129,25930,20.960638,4.85,617.65
130,26131,20.942714,4.77,622.42
131,26332,20.937993,4.81,627.23
132,26533,20.917416,4.75,631.98
133,26734,20.902178,4.80,636.79
134,26935,20.900777,4.85,641.64
135,27136,20.883847,4.76,646.40
136,27337,20.873517,4.85,651.25
137,27538,20.853002,4.73,655.98
138,27739,20.865670,4.73,660.72
139,27940,20.844426,4.80,665.52
140,28141,20.815379,4.74,670.26
141,28342,20.800347,4.76,675.02
142,28543,20.778210,4.78,679.80
143,28744,20.778812,4.78,684.59
144,28945,20.757840,4.77,689.37
145,29146,20.740392,4.74,694.11
146,29347,20.719552,4.74,698.85
147,29548,80.044940,4.73,703.58
148,29749,20.693439,4.82,708.40
149,29950,20.699807,4.78,713.18
150,30151,20.692956,4.79,717.98
151,30352,20.673844,4.81,722.78
152,30553,20.674053,4.79,727.58
153,30754,20.683628,4.74,732.32
154,30955,20.661710,4.83,737.15
155,31156,20.647434,4.81,741.96
156,31357,20.673339,4.68,746.64
157,31558,20.649597,4.75,751.39
158,31759,20.635884,4.80,756.20
159,31960,20.646238,4.77,760.97
160,32161,20.638055,4.81,765.79
161,32362,20.633944,4.75,770.54
162,32563,20.642626,4.84,775.38
163,32764,20.617959,4.78,780.16
164,32965,20.624774,4.77,784.94
165,33166,20.636095,4.73,789.67
166,33367,20.609157,4.78,794.44
167,33568,20.588805,4.78,799.22
168,33769,20.564671,4.77,804.56
169,33970,20.593928,4.78,809.91
170,34171,20.568808,4.79,814.71
171,34372,20.542268,4.79,819.50
172,34573,20.536325,4.79,824.86
173,34774,20.547044,4.83,830.26
174,34975,20.542056,4.76,835.02
175,35176,20.529016,4.84,839.86
176,35377,20.531799,4.72,845.15
177,35578,20.502777,4.87,850.01
178,35779,20.508421,4.74,855.33
179,35980,20.496901,4.72,860.05
180,36181,20.486999,4.85,865.48
181,36382,20.501762,4.77,870.83
182,36583,20.496627,4.79,875.63
183,36784,20.489550,4.72,880.35
184,36985,20.481455,4.82,885.16
185,37186,20.475017,4.75,890.49
186,37387,20.473582,4.76,895.83
187,37588,20.469560,4.86,901.28
188,37789,20.484150,4.88,906.74
189,37990,20.480757,4.76,911.51
190,38191,20.470521,4.75,916.26
191,38392,20.459838,4.79,921.05
192,38593,20.461852,4.78,926.41
193,38794,20.451527,4.84,931.25
194,38995,20.450822,4.87,936.70
195,39196,20.444125,4.82,942.09
196,39397,20.446169,4.74,947.40
197,39598,20.432324,4.75,952.16
198,39799,20.425143,4.74,957.48
199,40000,20.429695,4.72,962.77
200,40201,20.413749,4.80,967.57
201,40402,20.414938,4.84,972.99
202,40603,20.400164,4.77,977.76
203,40804,20.396357,4.86,983.20
204,41005,20.362432,4.82,988.59
205,41206,20.344184,4.79,993.95
206,41407,20.346644,4.81,999.34
207,41608,20.340759,4.73,1004.07
208,41809,20.329850,4.74,1009.38
209,42010,20.336362,4.76,1014.72
210,42211,20.299106,4.83,1019.55
211,42412,20.299954,4.73,1024.85
212,42613,20.296825,4.74,1029.59
213,42814,20.285857,4.83,1034.99
214,43015,20.268819,4.77,1040.34
215,43216,20.272647,4.80,1045.71
216,43417,20.251166,4.80,1050.51
217,43618,20.231682,4.73,1055.81
218,43819,20.235892,4.77,1061.16
219,44020,20.237422,4.85,1066.01
220,44221,20.250502,4.81,1070.82
221,44422,20.224764,4.70,1075.52
222,44623,20.236690,4.71,1080.81
223,44824,20.221250,4.84,1085.65
224,45025,20.208427,4.75,1090.97
225,45226,20.203003,4.69,1096.24
226,45427,20.185089,4.70,1101.52
227,45628,20.202886,4.81,1106.92
228,45829,20.178554,4.73,1111.65
229,46030,20.153955,4.74,1116.96
230,46231,20.160093,4.76,1122.31
231,46432,20.180128,4.81,1127.13
232,46633,20.143958,4.77,1131.90
233,46834,20.122172,4.79,1137.25
234,47035,20.122695,4.80,1142.64
235,47236,20.109692,4.83,1147.47
236,47437,20.111703,4.80,1152.84
237,47638,20.118213,4.81,1157.65
238,47839,20.106833,4.84,1162.49
239,48040,20.094550,4.73,1167.79
240,48241,20.086766,4.78,1173.14
241,48442,20.066727,4.76,1178.48
242,48643,20.070364,4.76,1183.81
243,48844,20.074403,4.68,1188.49
244,49045,20.065900,4.79,1193.28
245,49246,20.062929,4.82,1198.68
246,49447,0.059682,4.74,1203.99
