# --- Attack Parameters ---
# {
#     "attack_type": "bandit",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n006066-0154_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 150,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.001,
#     "enable_stagnation_decay": true,
#     "learning_rate": 20.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_bandit_n006066-0154_01_20250911-160724",
#     "fd_eta": 0.1,
#     "prior_exploration": 0.1,
#     "prior_size": 32,
#     "prior_lr": 0.1,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,4,0.413985,0.042851,20.000000,False,0,1,static,"N/A","",3.60,5.27
2,7,0.357623,0.042851,20.000000,False,0,1,static,"N/A","",3.59,8.87
3,10,0.313993,0.042851,20.000000,False,0,1,static,"N/A","",3.59,12.47
4,13,0.276509,0.042851,20.000000,False,0,1,static,"N/A","",3.60,16.08
5,16,0.254719,0.042851,20.000000,False,0,1,static,"N/A","",3.59,19.68
6,19,0.246445,0.042851,20.000000,False,0,1,static,"N/A","",3.58,23.28
7,22,0.228836,0.042851,20.000000,False,0,1,static,"N/A","",3.59,26.88
8,25,0.227119,0.042851,20.000000,False,0,1,static,"N/A","",3.58,30.47
9,28,0.212712,0.042851,20.000000,False,0,1,static,"N/A","",3.56,34.04
10,31,0.197545,0.042851,20.000000,False,0,1,static,"N/A","",3.60,37.66
11,34,0.204573,0.042851,20.000000,False,0,1,static,"N/A","",3.60,41.26
12,37,0.205099,0.042851,20.000000,False,0,1,static,"N/A","",3.59,44.86
13,40,0.194113,0.042851,20.000000,False,0,1,static,"N/A","",3.63,48.50
14,43,0.179893,0.042851,20.000000,False,0,1,static,"N/A","",3.61,52.12
15,46,0.184292,0.042851,20.000000,False,0,1,static,"N/A","",3.60,55.73
16,49,0.182343,0.042851,20.000000,False,0,1,static,"N/A","",3.58,59.33
17,52,0.171259,0.042851,20.000000,False,0,1,static,"N/A","",3.60,62.94
18,55,0.176870,0.042851,20.000000,False,0,1,static,"N/A","",3.60,66.55
19,58,0.163086,0.042851,20.000000,False,0,1,static,"N/A","",3.58,70.15
