iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.757406,4.72,5.19
2,403,20.745774,4.81,10.57
3,604,20.731959,4.74,15.89
4,805,20.718731,4.77,21.24
5,1006,20.707925,4.74,26.56
6,1207,24.184812,4.72,31.86
7,1408,24.109295,4.78,36.64
8,1609,24.032211,4.75,41.39
9,1810,23.965778,4.81,46.20
10,2011,23.910123,4.84,51.04
11,2212,23.864928,4.82,55.86
12,2413,23.799456,4.77,60.64
13,2614,23.732384,4.70,65.33
14,2815,23.660493,4.78,70.12
15,3016,23.601192,4.85,74.97
16,3217,23.543338,4.83,79.80
17,3418,23.493484,4.77,84.57
18,3619,23.444019,4.70,89.27
19,3820,23.395590,4.83,94.10
20,4021,23.355686,4.80,98.91
21,4222,23.304841,4.78,103.69
22,4423,23.264865,4.75,108.44
23,4624,23.188447,4.77,113.22
24,4825,23.137290,4.83,118.05
25,5026,23.084149,4.88,122.94
26,5227,23.029298,4.75,127.69
27,5428,22.973484,4.74,132.43
28,5629,22.923762,4.84,137.27
29,5830,22.884494,4.83,142.09
30,6031,22.831785,4.72,146.82
31,6232,22.795397,4.83,151.65
32,6433,22.760645,4.72,156.37
33,6634,22.712852,4.84,161.21
34,6835,22.672402,4.76,165.98
35,7036,22.668140,4.73,170.70
36,7237,22.612021,4.83,175.54
37,7438,22.577072,4.79,180.33
38,7639,22.557819,4.87,185.20
39,7840,22.516905,4.73,189.93
40,8041,22.471660,4.78,194.71
41,8242,22.440375,4.74,199.45
42,8443,22.399431,4.82,204.28
43,8644,22.362657,4.76,209.04
44,8845,22.326247,4.79,213.83
45,9046,22.296364,4.81,218.65
46,9247,22.247694,4.77,223.41
47,9448,22.218719,4.74,228.15
48,9649,22.185136,4.82,232.97
49,9850,22.155377,4.81,237.78
50,10051,22.133368,4.80,242.59
51,10252,22.102986,4.83,247.42
52,10453,22.075001,4.80,252.22
53,10654,22.060813,4.79,257.01
54,10855,22.035267,4.79,261.80
55,11056,22.004659,4.78,266.58
56,11257,21.987570,4.74,271.32
57,11458,21.966720,4.82,276.15
58,11659,21.950878,4.84,280.99
59,11860,21.930175,4.80,285.80
60,12061,21.914850,4.86,290.66
61,12262,21.900137,4.88,295.54
62,12463,21.881249,4.80,300.34
63,12664,21.865254,4.79,305.13
64,12865,21.837850,4.85,309.99
65,13066,21.811531,4.82,314.81
66,13267,21.784446,4.79,319.60
67,13468,21.769601,4.76,324.36
68,13669,21.752024,4.79,329.15
69,13870,21.724545,4.89,334.04
70,14071,21.695803,4.79,338.84
71,14272,21.678060,4.84,343.68
72,14473,21.666897,4.75,348.43
73,14674,21.642379,4.76,353.19
74,14875,21.622962,4.73,357.92
75,15076,21.607059,4.75,362.67
76,15277,21.602772,4.74,367.41
77,15478,21.577740,4.80,372.22
78,15679,21.560769,4.81,377.03
79,15880,21.543779,4.79,381.82
80,16081,21.528480,4.90,386.73
81,16282,21.510422,4.76,391.49
82,16483,21.490072,4.79,396.28
83,16684,21.476940,4.85,401.14
84,16885,21.456235,4.79,405.93
85,17086,21.440688,4.77,410.70
86,17287,21.415838,4.86,415.57
87,17488,21.405760,4.78,420.36
88,17689,21.378802,4.81,425.17
89,17890,21.358014,4.75,429.92
90,18091,21.338102,4.78,434.70
91,18292,21.317887,4.78,439.48
92,18493,21.294589,4.76,444.25
93,18694,21.276309,4.86,449.11
94,18895,21.260733,4.87,453.98
95,19096,21.234574,4.84,458.82
96,19297,21.221441,4.78,463.60
97,19498,21.209274,4.77,468.37
98,19699,21.201221,4.85,473.22
99,19900,21.178881,4.81,478.04
100,20101,21.173981,4.72,482.76
101,20302,21.163454,4.67,487.43
102,20503,21.148467,4.81,492.25
103,20704,21.145835,4.74,496.99
104,20905,21.134007,4.79,501.78
105,21106,21.116855,4.83,506.61
106,21307,21.104584,4.74,511.36
107,21508,21.095003,4.90,516.26
108,21709,21.083325,4.74,521.00
109,21910,21.064470,4.84,525.84
110,22111,21.064524,4.86,530.70
111,22312,21.060807,4.82,535.52
112,22513,21.046909,4.78,540.31
113,22714,21.042680,4.77,545.08
114,22915,21.038690,4.79,549.87
115,23116,21.025235,4.73,554.60
116,23317,21.022507,4.77,559.37
117,23518,21.016911,4.77,564.14
118,23719,21.009654,4.75,568.90
119,23920,21.001208,4.73,573.63
120,24121,20.993434,4.82,578.45
121,24322,20.984650,4.72,583.18
122,24523,20.974314,4.76,587.94
123,24724,20.961763,4.77,592.71
124,24925,20.955594,4.80,597.51
125,25126,20.944334,4.77,602.28
126,25327,20.927322,4.80,607.09
127,25528,20.915440,4.73,611.82
128,25729,20.903773,4.76,616.57
129,25930,20.890436,4.78,621.35
130,26131,20.888225,4.79,626.14
131,26332,20.875093,4.77,630.92
132,26533,20.866871,4.77,635.69
133,26734,20.860743,4.81,640.50
134,26935,20.850117,4.88,645.38
135,27136,20.837639,4.80,650.18
136,27337,20.824418,4.81,655.00
137,27538,20.822453,4.79,659.79
138,27739,20.810509,4.79,664.58
139,27940,20.807826,4.79,669.37
140,28141,20.805207,4.76,674.13
141,28342,20.791795,4.82,678.95
142,28543,20.783868,4.81,683.77
143,28744,20.773451,4.77,688.54
144,28945,20.765284,4.77,693.31
145,29146,20.757428,4.77,698.09
146,29347,20.750651,4.84,702.92
147,29548,20.746015,4.75,707.68
148,29749,20.735617,4.81,712.49
149,29950,20.733158,4.73,717.22
150,30151,20.721577,4.83,722.05
151,30352,20.706373,4.69,726.74
152,30553,20.702010,4.83,732.16
153,30754,20.692069,4.79,737.53
154,30955,20.681068,4.86,742.97
155,31156,20.678609,4.76,748.30
156,31357,20.670049,4.79,753.68
157,31558,20.666394,4.83,759.08
158,31759,20.654639,4.81,764.47
159,31960,20.654312,4.88,769.92
160,32161,20.640908,4.85,775.35
161,32362,20.639361,4.80,780.72
162,32563,20.628507,4.75,786.04
163,32764,20.620043,4.82,791.43
164,32965,20.617009,4.84,796.85
165,33166,20.615947,4.83,802.26
166,33367,20.616167,4.81,807.65
167,33568,20.601934,4.78,812.43
168,33769,20.594726,4.78,817.79
169,33970,20.595907,4.79,823.16
170,34171,20.588855,4.76,827.93
171,34372,20.582959,4.80,833.30
172,34573,20.578970,4.72,838.60
173,34774,20.565320,4.72,843.89
174,34975,20.556744,4.84,849.32
175,35176,20.553540,4.75,854.64
176,35377,20.539756,4.86,860.07
177,35578,20.526049,4.84,865.49
178,35779,20.529149,4.85,870.91
179,35980,20.513951,4.76,875.68
180,36181,20.512483,4.78,881.03
181,36382,20.499374,4.76,886.37
182,36583,20.495626,4.83,891.77
183,36784,20.486298,4.76,897.11
184,36985,20.481548,4.79,902.49
185,37186,20.474130,4.81,907.87
186,37387,20.470789,4.83,913.28
187,37588,20.468526,4.74,918.59
188,37789,20.458332,4.80,923.98
189,37990,20.457065,4.77,929.33
190,38191,20.448394,4.83,934.74
191,38392,20.443668,4.76,940.08
192,38593,20.438267,4.87,945.51
193,38794,20.437618,4.82,950.90
194,38995,20.430654,4.81,956.29
195,39196,20.425228,4.84,961.71
196,39397,20.421637,4.74,967.03
197,39598,20.420446,4.73,972.33
198,39799,20.413524,4.72,977.63
