iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.744909,4.85,5.31
2,403,20.727443,4.83,10.72
3,604,20.709645,4.68,15.98
4,805,20.689944,4.72,21.28
5,1006,20.674316,4.76,26.61
6,1207,23.896728,4.73,31.91
7,1408,23.803882,4.83,36.74
8,1609,23.703809,4.72,41.46
9,1810,23.596806,4.72,46.18
10,2011,23.563936,4.83,51.01
11,2212,23.450879,4.80,55.81
12,2413,23.369560,4.74,60.56
13,2614,23.313569,4.81,65.37
14,2815,23.234152,4.72,70.10
15,3016,23.173379,4.82,74.92
16,3217,23.097593,4.84,79.76
17,3418,23.038666,4.79,84.56
18,3619,22.984348,4.89,89.45
19,3820,22.936425,4.89,94.34
20,4021,22.890406,4.82,99.16
21,4222,22.848968,4.80,103.96
22,4423,22.801253,4.76,108.72
23,4624,22.761546,4.81,113.53
24,4825,22.741302,4.82,118.35
25,5026,22.706222,4.75,123.10
26,5227,22.678748,4.84,127.95
27,5428,22.636094,4.78,132.72
28,5629,22.597615,4.85,137.58
29,5830,22.558212,4.78,142.36
30,6031,22.529898,4.84,147.20
31,6232,22.487030,4.75,151.95
32,6433,22.444631,4.81,156.77
33,6634,22.408335,4.80,161.57
34,6835,22.359243,4.77,166.35
35,7036,22.327289,4.80,171.15
36,7237,22.292359,4.79,175.94
37,7438,22.269849,4.90,180.85
38,7639,22.237531,4.85,185.70
39,7840,22.202232,4.70,190.41
40,8041,22.167393,4.85,195.26
41,8242,22.130371,4.75,200.01
42,8443,22.092538,4.91,204.93
43,8644,22.057278,4.84,209.77
44,8845,22.032890,4.84,214.61
45,9046,21.999193,4.82,219.44
46,9247,21.954904,4.77,224.21
47,9448,21.914474,4.81,229.03
48,9649,21.896607,4.77,233.80
49,9850,21.855733,4.74,238.54
50,10051,21.827794,4.79,243.33
51,10252,21.807555,4.77,248.11
52,10453,21.776289,4.78,252.89
53,10654,21.850357,4.85,257.74
54,10855,21.741228,4.84,262.58
55,11056,21.725342,4.79,267.37
56,11257,21.704127,4.87,272.24
57,11458,21.679086,4.82,277.07
58,11659,21.660359,4.72,281.79
59,11860,21.630488,4.83,286.63
60,12061,21.611308,4.87,291.50
61,12262,21.595760,4.88,296.38
62,12463,21.571640,4.81,301.20
63,12664,21.550029,4.80,306.00
64,12865,21.536878,4.77,310.78
65,13066,21.513684,4.88,315.66
66,13267,21.504238,4.75,320.41
67,13468,21.481143,4.79,325.21
68,13669,21.467580,4.83,330.05
69,13870,21.456303,4.81,334.86
70,14071,21.441346,4.89,339.75
71,14272,21.415645,4.81,344.57
72,14473,21.396418,4.76,349.33
73,14674,21.377715,4.91,354.24
74,14875,21.358600,4.75,359.00
75,15076,21.342957,4.76,363.76
76,15277,21.316016,4.81,368.57
77,15478,21.299860,4.82,373.39
78,15679,21.280610,4.76,378.16
79,15880,21.261735,4.93,383.09
80,16081,21.239243,4.75,387.85
81,16282,21.217611,4.81,392.66
82,16483,21.209738,4.76,397.42
83,16684,21.196870,4.73,402.15
84,16885,21.181559,4.77,406.92
85,17086,21.172215,4.76,411.68
86,17287,21.159568,4.84,416.51
87,17488,21.144091,4.82,421.34
88,17689,21.128172,4.75,426.09
89,17890,21.116016,4.76,430.85
90,18091,21.099963,4.85,435.71
91,18292,21.088890,4.79,440.50
92,18493,21.070424,4.91,445.42
93,18694,21.049330,4.98,450.40
94,18895,21.034256,4.73,455.12
95,19096,21.014008,4.75,459.88
96,19297,21.004900,4.82,464.70
97,19498,20.982784,4.82,469.51
98,19699,20.966834,4.82,474.33
99,19900,20.951122,4.83,479.16
100,20101,20.941988,4.83,484.00
101,20302,20.921910,4.84,488.84
102,20503,20.909094,4.81,493.65
103,20704,20.894099,4.75,498.40
104,20905,20.881759,4.85,503.25
105,21106,20.867814,4.85,508.11
106,21307,20.851112,4.82,512.93
107,21508,20.848980,4.78,517.71
108,21709,20.825216,4.78,522.50
109,21910,20.811029,4.79,527.28
110,22111,20.799010,4.76,532.05
111,22312,20.786534,4.75,536.81
112,22513,20.766650,4.79,541.59
113,22714,20.761001,4.81,546.40
114,22915,20.752290,4.88,551.29
115,23116,20.747047,4.85,556.15
116,23317,20.741986,4.72,560.87
117,23518,20.728648,4.86,565.73
118,23719,20.719089,4.78,570.51
119,23920,20.705537,4.71,575.23
120,24121,20.689374,4.83,580.06
121,24322,20.676213,4.82,584.89
122,24523,20.665668,4.72,589.61
123,24724,20.660677,4.85,595.04
124,24925,20.664583,4.81,600.43
125,25126,20.647357,4.90,605.33
126,25327,20.632500,4.82,610.72
127,25528,20.627701,4.79,616.08
128,25729,20.619318,4.89,621.55
129,25930,20.616141,4.76,626.89
130,26131,20.596893,4.86,632.34
131,26332,20.591228,4.78,637.69
132,26533,20.580395,4.86,643.13
133,26734,20.567279,4.86,648.57
134,26935,20.568533,4.82,653.97
135,27136,20.552448,4.82,658.79
136,27337,20.541944,4.73,664.11
137,27538,20.533693,4.81,669.50
138,27739,20.522515,4.74,674.82
139,27940,20.519389,4.89,680.29
140,28141,20.510093,4.86,685.73
141,28342,20.498785,4.78,691.09
142,28543,20.491929,4.79,696.46
143,28744,20.483173,4.80,701.83
144,28945,20.473252,4.75,707.16
145,29146,20.464715,4.87,712.61
146,29347,20.452815,4.76,717.94
147,29548,20.443872,4.76,723.26
148,29749,20.444480,4.86,728.71
149,29950,20.426432,4.75,733.46
150,30151,20.421597,4.84,738.88
151,30352,20.414555,4.87,744.33
152,30553,20.401247,4.79,749.69
153,30754,20.393480,4.75,755.01
154,30955,20.381413,4.72,760.32
155,31156,20.368196,4.73,765.62
156,31357,20.359286,4.75,770.95
157,31558,20.348440,4.73,776.26
158,31759,20.341108,4.82,781.66
159,31960,20.329772,4.86,787.09
160,32161,20.320609,4.80,792.48
161,32362,20.310174,4.82,797.87
162,32563,20.298730,4.83,803.29
163,32764,20.291338,4.79,808.65
164,32965,20.280527,4.77,814.01
165,33166,20.274363,4.83,819.42
166,33367,20.269378,4.81,824.81
167,33568,20.254373,4.87,830.25
168,33769,20.259261,4.77,835.60
169,33970,20.243533,4.81,840.42
170,34171,20.232316,4.77,845.76
171,34372,20.235130,4.77,851.10
172,34573,20.221272,4.85,855.95
173,34774,20.213806,4.77,861.30
174,34975,20.209696,4.79,866.66
175,35176,20.208116,4.82,872.06
176,35377,20.199053,4.81,877.45
177,35578,20.190992,4.82,882.84
178,35779,20.189247,4.80,888.22
179,35980,20.178645,4.81,893.61
180,36181,20.177302,4.80,898.99
181,36382,20.166240,4.84,904.40
182,36583,20.164864,4.84,909.83
183,36784,20.164649,4.82,915.23
184,36985,20.160196,4.77,920.58
185,37186,20.160805,4.84,925.99
186,37387,20.155136,4.82,930.81
187,37588,20.142990,4.76,936.14
188,37789,20.137421,4.94,941.66
189,37990,20.133388,4.77,947.01
190,38191,20.129045,4.76,952.34
191,38392,20.121307,4.85,957.77
192,38593,20.114178,4.93,963.27
193,38794,20.110861,4.79,968.64
194,38995,20.106484,4.77,973.99
195,39196,20.104667,4.81,979.37
196,39397,20.095103,4.79,984.73
197,39598,20.098115,4.76,990.07
198,39799,20.089744,4.74,994.81
199,40000,20.082717,4.81,1000.20
200,40201,20.074307,4.82,1005.59
201,40402,20.072203,4.73,1010.90
202,40603,20.073311,4.84,1016.32
203,40804,20.065826,4.83,1021.15
204,41005,10.174015,4.87,1026.59
205,41206,10.164286,4.83,1032.00
206,41407,10.150735,4.87,1037.45
207,41608,10.134427,4.81,1042.83
208,41809,10.119032,4.81,1048.22
209,42010,10.083606,4.79,1053.58
210,42211,10.048812,4.83,1058.98
211,42412,0.041341,4.87,1064.42
