iteration,total_queries,loss,iter_time_s,total_time_s
189,37990,20.549295,4.79,909.63
190,38191,20.539963,4.75,914.95
191,38392,20.528678,4.79,920.32
192,38593,20.514255,4.76,925.65
193,38794,20.492909,4.74,930.95
194,38995,20.482416,4.82,936.35
195,39196,140.049712,4.70,941.63
196,39397,20.461924,4.78,946.41
197,39598,20.447106,4.71,951.71
198,39799,20.446812,4.76,957.04
199,40000,20.456266,4.76,962.37
200,40201,20.455359,4.77,967.14
201,40402,20.437857,4.77,971.91
202,40603,20.445498,4.81,977.29
203,40804,20.451455,4.74,982.04
204,41005,20.434218,4.72,986.76
205,41206,20.433613,4.72,992.05
206,41407,20.421095,4.74,997.36
207,41608,20.409533,4.84,1002.76
208,41809,20.399816,4.72,1008.06
209,42010,20.392253,4.76,1013.39
210,42211,20.384422,4.73,1018.69
211,42412,20.383928,4.78,1024.04
212,42613,20.377188,4.86,1029.48
213,42814,20.363056,4.82,1034.88
214,43015,20.357761,4.81,1040.27
215,43216,20.352308,4.77,1045.61
216,43417,20.338263,4.82,1051.00
217,43618,20.326034,4.74,1056.33
218,43819,20.314869,4.81,1061.71
219,44020,20.307162,4.76,1067.05
220,44221,20.292653,4.73,1072.35
221,44422,20.286663,4.74,1077.66
222,44623,20.289605,4.80,1083.04
223,44824,20.274574,4.78,1087.83
224,45025,20.285132,4.68,1093.09
225,45226,20.273764,4.81,1097.90
226,45427,20.269202,4.69,1103.18
227,45628,20.270482,4.77,1108.52
228,45829,20.241122,4.81,1113.33
229,46030,20.228012,4.74,1118.64
230,46231,20.223024,4.81,1124.02
231,46432,20.216605,4.77,1129.37
232,46633,20.206131,4.79,1134.74
233,46834,20.203014,4.74,1140.05
234,47035,20.193447,4.73,1145.35
235,47236,20.169601,4.80,1150.73
236,47437,20.165363,4.79,1156.10
237,47638,20.154696,4.76,1161.43
238,47839,20.149442,4.76,1166.75
239,48040,20.134472,4.80,1172.14
240,48241,20.110217,4.72,1177.43
241,48442,20.118857,4.76,1182.77
242,48643,20.101616,4.75,1187.52
243,48844,20.101181,4.72,1192.83
244,49045,20.096207,4.67,1198.07
245,49246,20.078308,4.79,1203.43
246,49447,20.075146,4.81,1208.81
247,49648,20.073885,4.85,1214.23
248,49849,20.068010,4.70,1219.51
249,50050,10.840709,4.72,1224.82
250,50251,10.845416,4.73,1230.14
251,50452,20.061379,4.75,1234.90
252,50653,20.066172,4.75,1239.65
253,50854,20.061996,4.76,1244.42
254,51055,10.837952,4.80,1249.22
255,51256,10.849593,4.75,1254.55
256,51457,10.839608,4.73,1259.29
257,51658,10.810656,4.78,1264.07
258,51859,10.800032,4.85,1269.49
259,52060,10.797463,4.76,1274.82
260,52261,10.783199,4.83,1280.23
261,52462,10.778388,4.79,1285.59
262,52663,14.507543,4.72,1290.89
263,52864,14.408309,4.77,1295.67
264,53065,14.265672,4.74,1300.41
265,53266,14.048396,4.72,1305.13
266,53467,13.804599,4.77,1309.90
267,53668,13.675018,4.80,1314.71
268,53869,13.461363,4.75,1319.47
269,54070,13.351840,4.76,1324.23
270,54271,70.031501,4.73,1328.96
271,54472,70.036867,4.76,1333.72
272,54673,70.033149,4.74,1338.47
273,54874,13.181558,4.80,1343.27
274,55075,13.126638,4.73,1348.00
275,55276,13.239515,4.71,1352.72
276,55477,70.031142,4.74,1357.46
277,55678,13.123876,4.70,1362.17
278,55879,13.085352,4.85,1367.02
279,56080,12.984475,4.87,1371.89
280,56281,12.908105,4.84,1376.73
281,56482,12.878478,4.81,1381.54
282,56683,12.503281,4.81,1386.35
283,56884,12.392837,4.77,1391.12
284,57085,12.091446,4.79,1395.91
285,57286,12.012290,4.75,1400.66
286,57487,12.006562,4.75,1405.42
287,57688,11.850369,4.70,1410.12
288,57889,11.719885,4.73,1414.86
289,58090,70.035102,4.82,1419.68
290,58291,11.732270,4.78,1424.46
291,58492,11.581242,4.81,1429.27
292,58693,11.636117,4.81,1434.08
293,58894,11.511925,4.78,1438.87
294,59095,11.318573,4.80,1443.67
295,59296,11.177612,4.77,1448.44
296,59497,10.953718,4.81,1453.25
297,59698,10.769119,4.84,1458.09
298,59899,10.564340,4.80,1463.47
299,60100,10.298913,4.80,1468.85
300,60301,10.146878,4.71,1474.14
301,60502,0.053839,4.70,1479.41
