# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/emotion_ferplus_mnn",
#     "image": "/img_align_celeba/142123.jpg",
#     "hooks": "/temp/hook_config/emotion_ferplus_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/emotion_ferplus.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/emotion_ferplus_mnn_attack_results/142123_attacked",
#     "model_paths": [
#         "/temp/resources/models/emotion_ferplus.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,10.445363,inf,2.000000,False,0,2,scouting,"None","",5.84,6.38
2,403,10.413067,10.445363,2.000000,False,0,2,scouting,"None","",5.89,12.99
3,604,10.369274,10.413067,2.000000,False,0,2,scouting,"None","",5.79,19.48
4,805,10.329718,10.369274,2.000000,False,0,2,scouting,"None","",5.83,26.01
5,1006,10.281147,10.329718,2.000000,False,0,2,scouting,"None","",5.74,32.44
6,1207,10.235633,10.281147,2.000000,False,0,2,scouting,"None","",5.80,38.94
7,1408,10.180499,10.235633,2.000000,False,0,2,scouting,"None","",5.71,45.35
8,1609,10.138192,10.180499,2.000000,False,0,2,scouting,"None","",5.85,51.90
9,1810,10.092359,10.138192,2.000000,False,0,2,scouting,"None","",5.78,58.37
10,2011,0.175022,10.092359,2.000000,False,0,2,scouting,"None","",5.74,64.81
11,2212,0.886225,0.175022,2.000000,False,1,2,focused_fire,"0x2224;0x223c","",5.78,71.29
12,2413,0.436949,0.175022,2.000000,True,1,2,focused_fire,"0x2224;0x223c","{"0x2224": {"loss": 0.0, "satisfied": true}, "0x223c": {"loss": 0.036412, "satisfied": false}}",5.81,77.11
