# --- Attack Parameters ---
# {
#     "attack_type": "spsa",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n000752-0339_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 150,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.001,
#     "enable_stagnation_decay": true,
#     "learning_rate": 15.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_spsa_n000752-0339_01_20250911-023915",
#     "spsa_grad_samples": 32,
#     "spsa_c": 0.1,
#     "spsa_c_gamma": 0.101,
#     "spsa_A": 20.0,
#     "use_signed_grad": false,
#     "use_gradient_normalization": false,
#     "grad_smoothing_samples": 1,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "resize_dim": 0,
#     "attack_y_channel_only": false,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,66,0.285577,0.168995,15.000000,False,0,1,static,"N/A","",9.09,10.79
2,131,0.298341,0.168995,15.000000,False,0,1,static,"N/A","",9.20,20.00
3,196,0.291179,0.168995,15.000000,False,0,1,static,"N/A","",9.24,29.26
4,261,0.281906,0.168995,15.000000,False,0,1,static,"N/A","",9.25,38.52
5,326,0.273996,0.168995,15.000000,False,0,1,static,"N/A","",9.15,47.69
6,391,0.266178,0.168995,15.000000,False,0,1,static,"N/A","",9.22,56.92
7,456,0.256506,0.168995,15.000000,False,0,1,static,"N/A","",9.25,66.18
8,521,0.249277,0.168995,15.000000,False,0,1,static,"N/A","",9.20,75.40
9,586,0.247288,0.168995,15.000000,False,0,1,static,"N/A","",9.20,84.61
10,651,0.238225,0.168995,15.000000,False,0,1,static,"N/A","",9.21,93.84
11,716,0.227872,0.168995,15.000000,False,0,1,static,"N/A","",9.17,103.02
12,781,0.220440,0.168995,15.000000,False,0,1,static,"N/A","",9.16,112.19
13,846,0.224643,0.168995,15.000000,False,0,1,static,"N/A","",9.18,121.38
14,911,0.223101,0.168995,15.000000,False,0,1,static,"N/A","",9.15,130.54
15,976,0.222731,0.168995,15.000000,False,0,1,static,"N/A","",9.19,139.75
16,1041,0.223244,0.168995,15.000000,False,0,1,static,"N/A","",9.15,148.91
17,1106,0.221160,0.168995,15.000000,False,0,1,static,"N/A","",9.09,158.02
18,1171,0.220193,0.168995,15.000000,False,0,1,static,"N/A","",9.22,167.26
19,1236,0.215816,0.168995,15.000000,False,0,1,static,"N/A","",9.13,176.40
20,1301,0.213315,0.168995,15.000000,False,0,1,static,"N/A","",9.17,185.58
21,1366,0.210054,0.168995,15.000000,False,0,1,static,"N/A","",9.16,194.75
