# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/gender_googlenet_mnn",
#     "image": "/img_align_celeba/063853.jpg",
#     "hooks": "/temp/hook_config/gender_googlenet_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/gender_googlenet.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/gender_googlenet_mnn_attack_results/063853_attacked",
#     "model_paths": [
#         "/temp/resources/models/gender_googlenet.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,40.484166,inf,2.000000,False,1,6,scouting,"None","",5.68,6.21
2,403,40.454744,40.484166,2.000000,False,1,6,scouting,"None","",5.62,12.50
3,604,40.426430,40.454744,2.000000,False,1,6,scouting,"None","",5.61,18.79
4,805,40.394286,40.426430,2.000000,False,1,6,scouting,"None","",5.57,25.04
5,1006,40.362814,40.394286,2.000000,False,1,6,scouting,"None","",5.58,31.31
6,1207,40.330953,40.362814,2.000000,False,1,6,scouting,"None","",5.55,37.55
7,1408,40.298068,40.330953,2.000000,False,1,6,scouting,"None","",5.61,43.85
8,1609,40.264633,40.298068,2.000000,False,1,6,scouting,"None","",5.63,50.15
9,1810,40.231533,40.264633,2.000000,False,1,6,scouting,"None","",5.58,56.42
10,2011,40.199915,40.231533,2.000000,False,1,6,scouting,"None","",5.66,62.75
11,2212,42.047062,40.199915,2.000000,False,1,6,focused_fire,"0x2054","",5.60,69.04
12,2413,41.697818,40.199915,2.000000,False,1,6,focused_fire,"0x2054","",5.56,74.60
13,2614,41.363753,40.199915,2.000000,False,1,6,focused_fire,"0x2054","",5.62,80.23
14,2815,41.053282,40.199915,2.000000,False,1,6,focused_fire,"0x2054","",5.68,85.91
15,3016,40.786921,40.199915,2.000000,False,1,6,focused_fire,"0x2054","",5.65,91.57
16,3217,30.597202,40.199915,2.000000,True,1,6,focused_fire,"0x2054","{"0x2034": {"loss": 10.0, "satisfied": false}, "0x2040": {"loss": 10.0, "satisfied": false}, "0x2054": {"loss": 0.045176, "satisfied": false}, "0x2060": {"loss": 10.0, "satisfied": false}, "0x2070": {"loss": 0.0025, "satisfied": true}, "0x207c": {"loss": 0.047588, "satisfied": false}}",5.58,97.15
