# --- Attack Parameters ---
# {
#     "attack_type": "square",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n002584-0361_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 1000,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.001,
#     "enable_stagnation_decay": true,
#     "learning_rate": 5.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_square_n002584-0361_01_20250911-155952",
#     "p_init": 0.5,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,2,0.188391,0.088557,5.000000,False,0,1,static,"N/A","",1.66,3.33
2,3,0.166803,0.088557,5.000000,False,0,1,static,"N/A","",1.65,4.99
3,4,0.257417,0.088557,5.000000,False,0,1,static,"N/A","",1.67,6.68
4,5,0.142338,0.088557,5.000000,False,0,1,static,"N/A","",1.65,8.34
5,6,0.137837,0.088557,5.000000,False,0,1,static,"N/A","",1.65,10.01
6,7,0.171150,0.088557,5.000000,False,0,1,static,"N/A","",1.64,11.67
7,8,0.157874,0.088557,5.000000,False,0,1,static,"N/A","",1.65,13.33
8,9,0.215407,0.088557,5.000000,False,0,1,static,"N/A","",1.65,15.00
9,10,0.169626,0.088557,5.000000,False,0,1,static,"N/A","",1.65,16.66
10,11,0.137177,0.088557,5.000000,False,0,1,static,"N/A","",1.65,18.32
11,12,0.208847,0.088557,5.000000,False,0,1,static,"N/A","",1.67,20.01
12,13,0.199443,0.088557,5.000000,False,0,1,static,"N/A","",1.65,21.67
13,14,0.180652,0.088557,5.000000,False,0,1,static,"N/A","",1.67,23.36
14,15,0.170173,0.088557,5.000000,False,0,1,static,"N/A","",1.66,25.03
15,16,0.181659,0.088557,5.000000,False,0,1,static,"N/A","",1.65,26.70
16,17,0.149353,0.088557,5.000000,False,0,1,static,"N/A","",1.68,28.39
17,18,0.186272,0.088557,5.000000,False,0,1,static,"N/A","",1.65,30.05
18,19,0.190796,0.088557,5.000000,False,0,1,static,"N/A","",1.63,31.70
19,20,0.183672,0.088557,5.000000,False,0,1,static,"N/A","",1.63,33.35
20,21,0.161984,0.088557,5.000000,False,0,1,static,"N/A","",1.64,35.00
21,22,0.208088,0.088557,5.000000,False,0,1,static,"N/A","",1.66,36.68
22,23,0.204808,0.088557,5.000000,False,0,1,static,"N/A","",1.64,38.33
23,24,0.175966,0.088557,5.000000,False,0,1,static,"N/A","",1.68,40.02
24,25,0.206422,0.088557,5.000000,False,0,1,static,"N/A","",1.66,41.70
25,26,0.203689,0.088557,5.000000,False,0,1,static,"N/A","",1.65,43.36
26,27,0.185682,0.088557,4.850000,False,0,1,static,"N/A","",1.64,45.02
27,28,0.260519,0.088557,4.850000,False,0,1,static,"N/A","",1.67,46.70
28,29,0.191893,0.088557,4.850000,False,0,1,static,"N/A","",1.68,48.39
29,30,0.204956,0.088557,4.850000,False,0,1,static,"N/A","",1.67,50.07
30,31,0.204989,0.088557,4.850000,False,0,1,static,"N/A","",1.65,51.74
31,32,0.187215,0.088557,4.850000,False,0,1,static,"N/A","",1.66,53.42
32,33,0.192131,0.088557,4.850000,False,0,1,static,"N/A","",1.66,55.09
33,34,0.186189,0.088557,4.850000,False,0,1,static,"N/A","",1.64,56.74
34,35,0.194277,0.088557,4.850000,False,0,1,static,"N/A","",1.66,58.41
35,36,0.208535,0.088557,4.850000,False,0,1,static,"N/A","",1.66,60.08
36,37,0.228774,0.088557,4.850000,False,0,1,static,"N/A","",1.65,61.75
37,38,0.213544,0.088557,4.850000,False,0,1,static,"N/A","",1.64,63.41
38,39,0.172824,0.088557,4.850000,False,0,1,static,"N/A","",1.66,65.08
39,40,0.213763,0.088557,4.850000,False,0,1,static,"N/A","",1.65,66.75
40,41,0.206544,0.088557,4.850000,False,0,1,static,"N/A","",1.67,68.43
41,42,0.193522,0.088557,4.850000,False,0,1,static,"N/A","",1.69,70.13
42,43,0.154298,0.088557,4.850000,False,0,1,static,"N/A","",1.68,71.82
43,44,0.204126,0.088557,4.850000,False,0,1,static,"N/A","",1.68,73.51
44,45,0.197471,0.088557,4.850000,False,0,1,static,"N/A","",1.69,75.21
45,46,0.195123,0.088557,4.850000,False,0,1,static,"N/A","",1.68,76.90
46,47,0.205191,0.088557,4.704500,False,0,1,static,"N/A","",1.70,78.61
47,48,0.205894,0.088557,4.704500,False,0,1,static,"N/A","",1.72,80.34
48,49,0.204754,0.088557,4.704500,False,0,1,static,"N/A","",1.68,82.04
49,50,0.201917,0.088557,4.704500,False,0,1,static,"N/A","",1.71,83.76
50,51,0.182919,0.088557,4.704500,False,0,1,static,"N/A","",1.69,85.47
51,52,0.167050,0.088557,4.704500,False,0,1,static,"N/A","",1.69,87.17
52,53,0.212300,0.088557,4.704500,False,0,1,static,"N/A","",1.68,88.87
53,54,0.174571,0.088557,4.704500,False,0,1,static,"N/A","",1.69,90.57
54,55,0.183090,0.088557,4.704500,False,0,1,static,"N/A","",1.67,92.26
55,56,0.200578,0.088557,4.704500,False,0,1,static,"N/A","",1.68,93.95
56,57,0.170932,0.088557,4.704500,False,0,1,static,"N/A","",1.67,95.63
57,58,0.202806,0.088557,4.704500,False,0,1,static,"N/A","",1.68,97.33
58,59,0.225934,0.088557,4.704500,False,0,1,static,"N/A","",1.66,99.00
59,60,0.211142,0.088557,4.704500,False,0,1,static,"N/A","",1.66,100.68
60,61,0.166753,0.088557,4.704500,False,0,1,static,"N/A","",1.66,102.36
61,62,0.207095,0.088557,4.704500,False,0,1,static,"N/A","",1.67,104.04
62,63,0.140550,0.088557,4.704500,False,0,1,static,"N/A","",1.66,105.71
63,64,0.188778,0.088557,4.704500,False,0,1,static,"N/A","",1.68,107.41
64,65,0.202114,0.088557,4.704500,False,0,1,static,"N/A","",1.66,109.09
65,66,0.218697,0.088557,4.704500,False,0,1,static,"N/A","",1.70,110.80
66,67,0.236059,0.088557,4.563365,False,0,1,static,"N/A","",1.71,112.52
67,68,0.197145,0.088557,4.563365,False,0,1,static,"N/A","",1.71,114.24
68,69,0.206262,0.088557,4.563365,False,0,1,static,"N/A","",1.69,115.95
69,70,0.198194,0.088557,4.563365,False,0,1,static,"N/A","",1.70,117.66
70,71,0.143547,0.088557,4.563365,False,0,1,static,"N/A","",1.69,119.37
71,72,0.170366,0.088557,4.563365,False,0,1,static,"N/A","",1.68,121.06
72,73,0.228584,0.088557,4.563365,False,0,1,static,"N/A","",1.69,122.76
73,74,0.180020,0.088557,4.563365,False,0,1,static,"N/A","",1.70,124.47
74,75,0.200354,0.088557,4.563365,False,0,1,static,"N/A","",1.70,126.19
75,76,0.219416,0.088557,4.563365,False,0,1,static,"N/A","",1.66,127.86
76,77,0.216335,0.088557,4.563365,False,0,1,static,"N/A","",1.66,129.53
77,78,0.226725,0.088557,4.563365,False,0,1,static,"N/A","",1.69,131.23
78,79,0.183785,0.088557,4.563365,False,0,1,static,"N/A","",1.69,132.94
79,80,0.198087,0.088557,4.563365,False,0,1,static,"N/A","",1.69,134.65
80,81,0.223542,0.088557,4.563365,False,0,1,static,"N/A","",1.71,136.37
81,82,0.195888,0.088557,4.563365,False,0,1,static,"N/A","",1.68,138.07
82,83,0.177205,0.088557,4.563365,False,0,1,static,"N/A","",1.69,139.77
83,84,0.181308,0.088557,4.563365,False,0,1,static,"N/A","",1.69,141.48
84,85,0.181022,0.088557,4.563365,False,0,1,static,"N/A","",1.70,143.19
85,86,0.186647,0.088557,4.563365,False,0,1,static,"N/A","",1.69,144.89
86,87,0.206395,0.088557,4.426464,False,0,1,static,"N/A","",1.70,146.60
87,88,0.227657,0.088557,4.426464,False,0,1,static,"N/A","",1.69,148.30
88,89,0.175945,0.088557,4.426464,False,0,1,static,"N/A","",1.69,150.00
89,90,0.197668,0.088557,4.426464,False,0,1,static,"N/A","",1.70,151.72
90,91,0.187490,0.088557,4.426464,False,0,1,static,"N/A","",1.69,153.42
91,92,0.203295,0.088557,4.426464,False,0,1,static,"N/A","",1.67,155.10
92,93,0.228126,0.088557,4.426464,False,0,1,static,"N/A","",1.67,156.78
93,94,0.198194,0.088557,4.426464,False,0,1,static,"N/A","",1.67,158.46
94,95,0.176267,0.088557,4.426464,False,0,1,static,"N/A","",1.64,160.12
95,96,0.219983,0.088557,4.426464,False,0,1,static,"N/A","",1.66,161.80
96,97,0.190357,0.088557,4.426464,False,0,1,static,"N/A","",1.68,163.49
97,98,0.215667,0.088557,4.426464,False,0,1,static,"N/A","",1.64,165.15
98,99,0.168906,0.088557,4.426464,False,0,1,static,"N/A","",1.65,166.81
99,100,0.181916,0.088557,4.426464,False,0,1,static,"N/A","",1.65,168.48
100,101,0.181031,0.088557,4.426464,False,0,1,static,"N/A","",1.66,170.15
101,102,0.198320,0.088557,4.426464,False,0,1,static,"N/A","",1.65,171.81
102,103,0.160539,0.088557,4.426464,False,0,1,static,"N/A","",1.68,173.50
103,104,0.210773,0.088557,4.426464,False,0,1,static,"N/A","",1.68,175.19
104,105,0.218695,0.088557,4.426464,False,0,1,static,"N/A","",1.69,176.90
105,106,0.151242,0.088557,4.426464,False,0,1,static,"N/A","",1.65,178.56
106,107,0.195713,0.088557,4.293670,False,0,1,static,"N/A","",1.69,180.27
107,108,0.221868,0.088557,4.293670,False,0,1,static,"N/A","",1.66,181.94
108,109,0.218361,0.088557,4.293670,False,0,1,static,"N/A","",1.67,183.63
109,110,0.202811,0.088557,4.293670,False,0,1,static,"N/A","",1.67,185.32
110,111,0.206155,0.088557,4.293670,False,0,1,static,"N/A","",1.67,187.00
111,112,0.224289,0.088557,4.293670,False,0,1,static,"N/A","",1.69,188.71
112,113,0.217965,0.088557,4.293670,False,0,1,static,"N/A","",1.68,190.40
113,114,0.169584,0.088557,4.293670,False,0,1,static,"N/A","",1.68,192.09
114,115,0.171054,0.088557,4.293670,False,0,1,static,"N/A","",1.68,193.78
115,116,0.195430,0.088557,4.293670,False,0,1,static,"N/A","",1.68,195.48
116,117,0.196120,0.088557,4.293670,False,0,1,static,"N/A","",1.71,197.20
117,118,0.200854,0.088557,4.293670,False,0,1,static,"N/A","",1.69,198.90
118,119,0.159074,0.088557,4.293670,False,0,1,static,"N/A","",1.66,200.58
119,120,0.199702,0.088557,4.293670,False,0,1,static,"N/A","",1.70,202.30
120,121,0.218298,0.088557,4.293670,False,0,1,static,"N/A","",1.69,204.00
121,122,0.199923,0.088557,4.293670,False,0,1,static,"N/A","",1.68,205.69
122,123,0.243828,0.088557,4.293670,False,0,1,static,"N/A","",1.70,207.40
123,124,0.229325,0.088557,4.293670,False,0,1,static,"N/A","",1.67,209.08
124,125,0.182345,0.088557,4.293670,False,0,1,static,"N/A","",1.72,210.82
125,126,0.197575,0.088557,4.293670,False,0,1,static,"N/A","",1.67,212.50
126,127,0.223641,0.088557,4.164860,False,0,1,static,"N/A","",1.67,214.18
127,128,0.173870,0.088557,4.164860,False,0,1,static,"N/A","",1.71,215.91
128,129,0.194232,0.088557,4.164860,False,0,1,static,"N/A","",1.69,217.61
129,130,0.200348,0.088557,4.164860,False,0,1,static,"N/A","",1.69,219.31
130,131,0.201509,0.088557,4.164860,False,0,1,static,"N/A","",1.67,221.00
131,132,0.188301,0.088557,4.164860,False,0,1,static,"N/A","",1.71,222.72
132,133,0.229190,0.088557,4.164860,False,0,1,static,"N/A","",1.70,224.43
133,134,0.217957,0.088557,4.164860,False,0,1,static,"N/A","",1.68,226.12
134,135,0.201145,0.088557,4.164860,False,0,1,static,"N/A","",1.69,227.82
135,136,0.184750,0.088557,4.164860,False,0,1,static,"N/A","",1.69,229.53
136,137,0.158197,0.088557,4.164860,False,0,1,static,"N/A","",1.67,231.21
137,138,0.215130,0.088557,4.164860,False,0,1,static,"N/A","",1.67,232.89
138,139,0.197269,0.088557,4.164860,False,0,1,static,"N/A","",1.66,234.56
139,140,0.236389,0.088557,4.164860,False,0,1,static,"N/A","",1.66,236.23
140,141,0.225317,0.088557,4.164860,False,0,1,static,"N/A","",1.67,237.91
141,142,0.219581,0.088557,4.164860,False,0,1,static,"N/A","",1.66,239.59
142,143,0.167277,0.088557,4.164860,False,0,1,static,"N/A","",1.65,241.25
143,144,0.220683,0.088557,4.164860,False,0,1,static,"N/A","",1.66,242.92
144,145,0.235763,0.088557,4.164860,False,0,1,static,"N/A","",1.66,244.59
145,146,0.199050,0.088557,4.164860,False,0,1,static,"N/A","",1.65,246.26
146,147,0.197906,0.088557,4.039914,False,0,1,static,"N/A","",1.65,247.93
147,148,0.186407,0.088557,4.039914,False,0,1,static,"N/A","",1.66,249.61
148,149,0.207164,0.088557,4.039914,False,0,1,static,"N/A","",1.69,251.31
149,150,0.155244,0.088557,4.039914,False,0,1,static,"N/A","",1.68,253.00
150,151,0.161787,0.088557,4.039914,False,0,1,static,"N/A","",1.67,254.69
151,152,0.178635,0.088557,4.039914,False,0,1,static,"N/A","",1.66,256.37
