# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/gender_googlenet_mnn",
#     "image": "/img_align_celeba/181458.jpg",
#     "hooks": "/temp/hook_config/gender_googlenet_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/gender_googlenet.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/gender_googlenet_mnn_attack_results/181458_attacked",
#     "model_paths": [
#         "/temp/resources/models/gender_googlenet.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,40.289215,inf,2.000000,False,1,6,scouting,"None","",5.68,6.19
2,403,40.230065,40.289215,2.000000,False,1,6,scouting,"None","",5.71,12.60
3,604,40.170664,40.230065,2.000000,False,1,6,scouting,"None","",5.75,19.04
4,805,40.112802,40.170664,2.000000,False,1,6,scouting,"None","",5.67,25.40
5,1006,40.052891,40.112802,2.000000,False,1,6,scouting,"None","",5.72,31.82
6,1207,30.232402,40.052891,2.000000,False,2,6,scouting,"None","",5.71,38.21
7,1408,30.200134,30.232402,2.000000,False,2,6,scouting,"None","",5.75,44.65
8,1609,30.172461,30.200134,2.000000,False,2,6,scouting,"None","",5.68,51.02
9,1810,30.146844,30.172461,2.000000,False,2,6,scouting,"None","",5.71,57.42
10,2011,30.123035,30.146844,2.000000,False,2,6,scouting,"None","",5.74,63.85
11,2212,31.209417,30.123035,2.000000,False,2,6,focused_fire,"0x2084","",5.70,70.24
12,2413,30.979562,30.123035,2.000000,False,2,6,focused_fire,"0x2084","",5.69,75.93
13,2614,30.764078,30.123035,2.000000,False,2,6,focused_fire,"0x2084","",5.67,81.61
14,2815,30.559219,30.123035,2.000000,True,2,6,focused_fire,"0x2084","{"0x2034": {"loss": 10.0, "satisfied": false}, "0x2040": {"loss": 10.0, "satisfied": false}, "0x2054": {"loss": 0.0, "satisfied": true}, "0x2060": {"loss": 10.0, "satisfied": false}, "0x2070": {"loss": 0.0025, "satisfied": true}, "0x2084": {"loss": 0.045977, "satisfied": false}}",5.70,87.31
