iteration,total_queries,loss,iter_time_s,total_time_s
1,202,70.822794,4.64,5.08
2,403,70.378382,4.68,10.30
3,604,69.624536,4.78,15.63
4,805,68.871923,4.67,20.84
5,1006,68.297991,4.58,25.97
6,1207,155.961016,4.63,31.15
7,1408,167.924830,4.60,35.75
8,1609,146.334361,4.78,40.53
9,1810,141.914859,4.73,45.27
10,2011,137.872164,4.60,49.86
11,2212,135.018351,4.66,54.53
12,2413,130.956866,4.63,59.16
13,2614,127.733340,4.73,63.88
14,2815,124.709994,4.64,68.53
15,3016,119.982897,4.68,73.21
16,3217,118.153719,4.67,77.88
17,3418,115.077879,4.70,82.58
18,3619,111.525004,4.68,87.27
19,3820,107.284018,4.69,91.96
20,4021,104.199790,4.68,96.64
21,4222,99.310393,4.71,101.35
22,4423,96.341590,4.77,106.13
23,4624,93.560080,4.65,110.78
24,4825,90.353595,4.63,115.42
25,5026,87.042784,4.63,120.05
26,5227,85.193854,4.72,124.77
27,5428,80.936674,4.65,129.42
28,5629,78.189715,4.65,134.07
29,5830,75.181773,4.65,138.73
30,6031,72.886214,4.68,143.41
31,6232,70.530906,4.75,148.16
32,6433,68.119177,4.65,152.81
33,6634,66.208060,4.61,157.96
34,6835,62.596740,4.67,163.18
35,7036,60.103724,4.62,168.35
36,7237,58.620467,4.70,173.60
37,7438,55.810084,4.64,178.79
38,7639,53.225619,4.66,184.00
39,7840,136.382052,4.70,189.23
40,8041,30.361538,4.60,193.83
41,8242,30.364025,4.63,199.01
42,8443,30.362831,4.66,203.68
43,8644,109.287401,4.70,208.38
44,8845,112.487352,4.64,213.02
45,9046,112.152909,4.66,217.69
46,9247,30.341350,4.70,222.39
47,9448,30.333854,4.67,227.60
48,9649,31.917030,4.65,232.79
49,9850,31.863834,4.72,237.52
50,10051,31.800343,4.67,242.19
51,10252,31.749100,4.70,246.89
52,10453,31.697307,4.70,251.59
53,10654,120.165641,4.71,256.30
54,10855,31.626496,4.63,260.94
55,11056,31.628336,4.64,265.58
56,11257,31.599923,4.75,270.34
57,11458,31.602517,4.74,275.08
58,11659,163.550416,4.71,279.79
59,11860,31.553393,4.76,284.55
60,12061,31.492780,4.72,289.28
61,12262,31.478778,4.70,293.98
62,12463,31.448374,4.67,298.65
63,12664,31.455424,4.72,303.37
64,12865,31.444528,4.68,308.05
65,13066,31.382889,4.73,312.79
66,13267,31.373718,4.66,317.45
67,13468,31.309326,4.79,322.25
68,13669,31.316314,4.60,326.86
69,13870,31.281819,4.65,331.51
70,14071,31.264460,4.72,336.23
71,14272,31.225505,4.67,340.90
72,14473,120.234552,4.68,345.58
73,14674,31.188954,4.64,350.22
74,14875,31.175120,4.64,354.86
75,15076,120.324468,4.72,359.58
76,15277,31.136644,4.66,364.25
77,15478,31.116032,4.73,368.98
78,15679,31.073921,4.68,373.66
79,15880,31.065769,4.70,378.37
80,16081,31.049533,4.71,383.07
81,16282,120.090831,4.68,387.76
82,16483,30.988248,4.68,392.43
83,16684,30.950134,4.70,397.13
84,16885,120.076989,4.66,401.79
85,17086,30.938144,4.70,406.50
86,17287,30.916548,4.73,411.23
87,17488,30.874086,4.64,415.88
88,17689,30.852602,4.67,420.55
89,17890,30.770347,4.65,425.19
90,18091,30.775884,4.66,429.85
91,18292,30.750534,4.67,434.52
92,18493,30.738889,4.74,439.27
93,18694,30.703987,4.72,444.00
94,18895,30.665641,4.72,448.72
95,19096,30.650854,4.60,453.32
96,19297,30.626724,4.69,458.02
97,19498,30.591288,4.72,462.74
98,19699,30.568842,4.70,467.44
99,19900,30.544204,4.65,472.09
100,20101,30.513721,4.67,476.77
101,20302,120.189616,4.68,481.46
102,20503,30.474812,4.64,486.09
103,20704,30.481967,4.65,490.75
104,20905,159.830846,4.63,495.38
105,21106,30.456225,4.62,500.00
106,21307,30.416158,4.74,504.74
107,21508,30.406172,4.65,509.39
108,21709,30.371329,4.68,514.08
109,21910,30.349573,4.74,518.82
110,22111,120.289529,4.69,523.51
111,22312,30.332768,4.60,528.12
112,22513,30.340872,4.69,533.36
113,22714,30.324988,4.70,538.07
114,22915,30.272870,4.61,543.23
115,23116,30.275414,4.68,548.46
116,23317,120.181497,4.63,553.09
117,23518,30.227293,4.70,557.79
118,23719,159.803254,4.69,563.03
119,23920,30.181139,4.64,567.67
120,24121,120.226060,4.66,572.86
121,24322,30.169642,4.73,577.60
122,24523,30.162979,4.68,582.83
123,24724,30.149416,4.60,587.99
124,24925,30.132369,4.73,593.27
125,25126,30.097146,4.69,598.51
126,25327,30.078849,4.68,603.74
127,25528,20.902531,4.72,609.01
128,25729,20.881360,4.66,614.24
129,25930,20.848661,4.70,619.52
130,26131,20.833753,4.81,624.91
131,26332,20.833977,4.82,630.30
132,26533,20.828970,4.71,635.01
133,26734,90.083850,4.76,640.35
134,26935,20.825082,4.80,645.15
135,27136,20.825272,4.74,650.46
136,27337,20.822863,4.74,655.21
137,27538,20.815227,4.72,660.50
138,27739,20.810290,4.77,665.84
139,27940,20.807159,4.78,671.20
140,28141,24.809215,4.77,676.54
141,28342,140.284225,4.72,681.26
142,28543,24.774882,4.72,685.99
143,28744,24.760236,4.77,690.76
144,28945,24.730817,4.76,695.53
145,29146,24.712776,4.79,700.31
146,29347,24.672816,4.81,705.12
147,29548,180.463407,4.75,709.87
148,29749,24.645589,4.78,714.66
149,29950,24.625101,4.74,719.40
150,30151,24.620593,4.74,724.14
151,30352,24.623323,4.75,728.89
152,30553,24.608773,4.75,733.64
153,30754,24.581806,4.81,738.45
154,30955,80.041169,4.76,743.21
155,31156,24.576932,4.71,747.92
156,31357,80.031244,4.79,752.71
157,31558,80.030769,4.76,757.47
158,31759,24.521572,4.79,762.26
159,31960,24.500983,4.76,767.03
160,32161,140.428323,4.63,771.66
161,32362,140.037788,4.72,776.38
162,32563,24.444274,4.71,781.09
163,32764,24.430615,4.76,785.85
164,32965,24.399766,4.79,790.64
165,33166,24.379964,4.77,795.41
166,33367,24.365969,4.80,800.21
167,33568,24.359392,4.84,805.05
168,33769,24.335269,4.72,809.78
169,33970,24.312497,4.78,814.56
170,34171,24.301168,4.77,819.34
171,34372,24.280627,4.73,824.07
172,34573,24.247482,4.76,828.83
173,34774,24.212523,4.78,833.62
174,34975,24.185896,4.81,838.43
175,35176,24.185869,4.72,843.15
176,35377,24.171692,4.76,847.92
177,35578,24.145600,4.86,852.78
178,35779,24.140201,4.75,857.54
179,35980,24.108818,4.77,862.31
180,36181,24.106325,4.78,867.09
181,36382,24.080886,4.78,871.87
182,36583,24.064646,4.74,876.61
183,36784,24.063024,4.77,881.38
184,36985,24.038012,4.78,886.17
185,37186,24.025625,4.68,890.85
186,37387,24.005880,4.72,895.57
187,37588,24.005937,4.77,900.35
188,37789,23.994938,4.72,905.07
189,37990,23.977953,4.83,909.91
190,38191,23.960423,4.71,914.62
191,38392,23.941403,4.81,919.43
192,38593,23.925038,4.75,924.19
193,38794,23.907957,4.90,929.09
194,38995,23.891082,4.73,933.82
195,39196,23.877164,4.76,938.59
196,39397,23.856366,4.73,943.33
197,39598,23.869503,4.76,948.09
198,39799,23.838025,4.78,952.88
199,40000,23.832160,4.74,957.62
200,40201,23.826294,4.74,962.36
201,40402,23.839487,4.71,967.07
202,40603,23.840089,4.67,971.75
203,40804,23.817749,4.72,976.47
204,41005,23.842559,4.82,981.28
205,41206,23.815702,4.71,986.00
206,41407,23.809687,4.67,990.67
207,41608,23.797293,4.67,995.34
208,41809,23.795167,4.71,1000.05
209,42010,23.783781,4.77,1004.82
210,42211,23.768551,4.79,1009.62
211,42412,24.777633,4.69,1014.31
212,42613,23.759563,4.67,1018.98
213,42814,23.755392,4.65,1023.63
214,43015,23.760071,4.70,1028.34
215,43216,23.738219,4.79,1033.13
216,43417,23.759817,4.79,1037.92
217,43618,23.742411,4.75,1042.67
218,43819,23.721004,4.72,1047.39
219,44020,23.714577,4.77,1052.16
220,44221,23.698419,4.74,1056.90
221,44422,23.695228,4.78,1061.68
222,44623,24.751463,4.78,1066.47
223,44824,23.679030,4.76,1071.23
224,45025,23.675155,4.81,1076.04
225,45226,23.676211,4.83,1080.88
226,45427,140.055240,4.69,1085.57
227,45628,140.503831,4.79,1090.36
228,45829,23.669931,4.81,1095.18
229,46030,23.639654,4.67,1099.85
230,46231,23.626605,4.81,1104.67
231,46432,23.641453,4.78,1109.45
232,46633,23.610099,4.70,1114.15
233,46834,23.598277,4.84,1118.99
234,47035,23.583256,4.67,1123.66
235,47236,23.574407,4.80,1128.46
236,47437,23.556262,4.76,1133.23
237,47638,171.257081,4.73,1137.96
238,47839,23.544652,4.73,1142.70
239,48040,23.532191,4.69,1147.39
240,48241,23.523686,4.73,1152.12
241,48442,23.523520,4.84,1156.96
242,48643,23.515227,4.77,1161.73
243,48844,23.508825,4.75,1166.48
244,49045,23.487393,4.74,1171.22
245,49246,179.556371,4.69,1175.91
246,49447,23.467088,4.75,1180.67
247,49648,23.452932,4.75,1185.42
248,49849,23.440790,4.76,1190.17
249,50050,23.433243,4.75,1194.92
250,50251,23.428839,4.81,1199.74
251,50452,23.397667,4.74,1204.48
252,50653,23.379599,4.74,1209.22
253,50854,23.388247,4.69,1213.91
254,51055,23.363918,4.76,1218.68
255,51256,23.360595,4.73,1223.41
256,51457,23.338837,4.75,1228.16
257,51658,23.343590,4.83,1232.99
258,51859,23.321366,4.75,1237.74
259,52060,23.312030,4.86,1242.60
260,52261,23.298255,4.82,1247.42
261,52462,23.272815,4.72,1252.15
262,52663,23.265988,4.79,1256.94
263,52864,23.265198,4.70,1261.64
264,53065,23.247521,4.76,1266.40
265,53266,23.231556,4.77,1271.17
266,53467,23.239811,4.79,1275.96
267,53668,23.221689,4.71,1280.67
268,53869,23.218173,4.73,1285.41
269,54070,23.205537,4.69,1290.10
270,54271,23.187637,4.73,1294.84
271,54472,23.189171,4.83,1299.67
272,54673,23.153827,4.77,1304.45
273,54874,23.142815,4.72,1309.17
274,55075,23.136887,4.77,1313.94
275,55276,23.122681,4.80,1318.74
276,55477,23.127784,4.81,1323.55
277,55678,23.103573,4.70,1328.25
278,55879,23.096772,4.81,1333.06
279,56080,23.078407,4.73,1337.80
280,56281,23.068012,4.72,1342.52
281,56482,23.061257,4.66,1347.18
282,56683,23.051403,4.74,1351.92
283,56884,23.040858,4.80,1356.72
284,57085,23.036478,4.68,1361.41
285,57286,23.017293,4.72,1366.13
286,57487,23.013288,4.75,1370.89
287,57688,23.019268,4.75,1375.65
288,57889,22.986886,4.72,1380.37
289,58090,23.001839,4.75,1385.13
290,58291,22.979133,4.76,1389.89
291,58492,22.987335,4.81,1394.70
292,58693,22.984653,4.74,1399.45
293,58894,22.983032,4.76,1404.20
294,59095,22.955928,4.73,1408.94
295,59296,22.942841,4.81,1413.75
296,59497,22.928200,4.85,1418.61
297,59698,22.925275,4.74,1423.35
298,59899,22.911455,4.75,1428.10
299,60100,22.905478,4.75,1432.85
300,60301,22.895246,4.82,1437.67
301,60502,22.889752,4.81,1442.49
302,60703,22.887706,4.78,1447.27
303,60904,22.897601,4.75,1452.02
304,61105,22.868966,4.85,1456.88
305,61306,22.855994,4.72,1461.60
306,61507,22.847737,4.79,1466.40
307,61708,22.826239,4.77,1471.17
308,61909,22.820003,4.70,1475.87
309,62110,22.805253,4.78,1480.65
310,62311,22.784336,4.72,1485.38
311,62512,22.793652,4.82,1490.20
312,62713,22.768198,4.82,1495.02
313,62914,22.782360,4.73,1499.76
314,63115,22.727283,4.74,1504.50
315,63316,22.728324,4.77,1509.27
316,63517,22.712055,4.77,1514.05
317,63718,22.718338,4.79,1518.84
318,63919,22.696338,4.80,1523.65
319,64120,22.675586,4.68,1528.33
320,64321,22.661583,4.83,1533.16
321,64522,22.647651,4.69,1537.85
322,64723,22.633918,4.75,1542.61
323,64924,22.608370,4.71,1547.32
324,65125,22.590472,4.82,1552.14
325,65326,22.573651,4.68,1556.82
326,65527,22.576556,4.69,1561.52
327,65728,22.575735,4.76,1566.27
328,65929,140.067960,4.71,1570.99
329,66130,22.563029,4.73,1575.73
330,66331,22.561941,4.78,1580.51
331,66532,22.537109,4.75,1585.27
332,66733,22.533762,4.79,1590.06
333,66934,22.518057,4.74,1594.80
334,67135,22.492797,4.81,1599.61
335,67336,22.478227,4.77,1604.38
336,67537,22.463892,4.85,1609.23
337,67738,22.449481,4.74,1613.97
338,67939,22.439696,4.87,1618.84
339,68140,22.421001,4.74,1623.59
340,68341,22.429848,4.75,1628.34
341,68542,22.407562,4.82,1633.16
342,68743,22.373981,4.82,1637.98
343,68944,22.365757,4.80,1642.78
344,69145,22.336316,4.74,1647.52
345,69346,22.332847,4.82,1652.35
346,69547,22.332348,4.73,1657.08
347,69748,22.333923,4.76,1661.85
348,69949,22.324410,4.81,1666.66
349,70150,22.308266,4.77,1671.43
350,70351,22.289306,4.80,1676.24
351,70552,22.283963,4.80,1681.03
352,70753,22.257406,4.79,1685.83
353,70954,22.251800,4.80,1690.63
354,71155,22.241999,4.73,1695.37
355,71356,22.223577,4.78,1700.15
356,71557,22.216404,4.80,1704.95
357,71758,22.200003,4.82,1709.77
358,71959,22.181857,4.70,1714.47
359,72160,22.182229,4.72,1719.20
360,72361,22.168439,4.78,1723.98
361,72562,22.159683,4.80,1728.79
362,72763,22.162161,4.85,1733.64
363,72964,22.146169,4.78,1738.42
364,73165,22.130611,4.79,1743.21
365,73366,22.135098,4.73,1747.94
366,73567,22.128942,4.75,1752.70
367,73768,22.105104,4.78,1757.48
368,73969,22.084769,4.78,1762.26
369,74170,22.080665,4.82,1767.08
370,74371,22.048717,4.75,1771.84
371,74572,22.036810,4.75,1776.59
372,74773,22.036810,4.73,1781.32
373,74974,22.037734,4.73,1786.06
374,75175,22.037313,4.81,1790.87
375,75376,22.007793,4.73,1795.60
376,75577,21.989101,4.76,1800.35
377,75778,21.993040,4.73,1805.09
378,75979,21.979346,4.80,1809.89
379,76180,21.992638,4.81,1814.70
380,76381,21.975068,4.83,1819.53
381,76582,21.983069,4.83,1824.37
382,76783,21.979520,4.82,1829.19
383,76984,21.979899,4.84,1834.03
384,77185,21.954540,4.80,1838.82
385,77386,21.941472,4.79,1843.62
386,77587,21.936499,4.75,1848.37
387,77788,21.928647,4.77,1853.14
388,77989,21.920134,4.72,1857.86
389,78190,21.911645,4.82,1862.68
390,78391,21.893016,4.74,1867.42
