iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.736118,4.76,5.21
2,403,20.715444,4.73,10.52
3,604,20.682237,4.72,15.82
4,805,20.819221,4.70,21.10
5,1006,20.643923,4.78,25.88
6,1207,23.754123,4.75,31.22
7,1408,23.655602,4.81,36.04
8,1609,23.570496,4.77,40.81
9,1810,23.500632,4.80,45.61
10,2011,23.400068,4.86,50.48
11,2212,23.327369,4.86,55.33
12,2413,23.240982,4.72,60.05
13,2614,23.183567,4.79,64.85
14,2815,23.111596,4.84,69.69
15,3016,23.054590,4.78,74.47
16,3217,22.988232,4.78,79.25
17,3418,22.932670,4.75,84.00
18,3619,22.868763,4.77,88.77
19,3820,22.828126,4.85,93.62
20,4021,22.777133,4.73,98.35
21,4222,22.744084,4.75,103.11
22,4423,22.712512,4.79,107.89
23,4624,22.646924,4.81,112.71
24,4825,22.599160,4.78,117.50
25,5026,22.551665,4.75,122.25
26,5227,22.505040,4.74,126.99
27,5428,22.470224,4.80,131.79
28,5629,22.416726,4.73,136.52
29,5830,22.393614,4.74,141.26
30,6031,22.351932,4.74,146.00
31,6232,22.301397,4.82,150.83
32,6433,22.264682,4.86,155.69
33,6634,22.226337,4.83,160.52
34,6835,22.178326,4.82,165.35
35,7036,22.137264,4.82,170.17
36,7237,22.107611,4.87,175.04
37,7438,22.064096,4.77,179.81
38,7639,22.032538,4.76,184.58
39,7840,21.995400,4.86,189.44
40,8041,21.964218,4.75,194.19
41,8242,21.937727,4.78,198.98
42,8443,21.897678,4.80,203.78
43,8644,21.873535,4.80,208.59
44,8845,21.827389,4.80,213.38
45,9046,21.797635,4.81,218.19
46,9247,21.765827,4.79,222.98
47,9448,21.734378,4.72,227.71
48,9649,21.700078,4.85,232.55
49,9850,21.662592,4.89,237.44
50,10051,21.636976,4.83,242.28
51,10252,21.602621,4.79,247.07
52,10453,21.579443,4.89,251.96
53,10654,21.545163,4.88,256.84
54,10855,21.508928,4.80,261.64
55,11056,21.481084,4.78,266.42
56,11257,21.443490,4.78,271.20
57,11458,21.418642,4.77,275.98
58,11659,21.392267,4.84,280.81
59,11860,21.368276,4.81,285.62
60,12061,21.334962,4.76,290.38
61,12262,21.308094,4.78,295.17
62,12463,21.280669,4.88,300.05
63,12664,21.263236,4.81,304.86
64,12865,21.237730,4.76,309.63
65,13066,21.214917,4.80,314.43
66,13267,21.195781,4.80,319.24
67,13468,21.165359,4.84,324.08
68,13669,21.144292,4.77,328.85
69,13870,21.128224,4.88,333.74
70,14071,21.108654,4.81,338.55
71,14272,21.089978,4.78,343.32
72,14473,21.067411,4.79,348.12
73,14674,21.054315,4.79,352.91
74,14875,21.036000,4.79,357.70
75,15076,21.016599,4.82,362.53
76,15277,20.998751,4.81,367.33
77,15478,20.982449,4.83,372.17
78,15679,20.960468,4.72,376.89
79,15880,20.944402,4.75,381.64
80,16081,20.925168,4.78,386.43
81,16282,20.911730,4.93,391.36
82,16483,20.890981,4.72,396.09
83,16684,20.877616,4.79,400.88
84,16885,20.857787,4.88,405.77
85,17086,20.843026,4.79,410.56
86,17287,20.826172,4.74,415.30
87,17488,20.809790,4.84,420.14
88,17689,20.796416,4.90,425.05
89,17890,20.780039,4.82,429.87
90,18091,20.766899,4.80,434.67
91,18292,20.755021,4.81,439.48
92,18493,20.733619,4.75,444.23
93,18694,20.713736,4.83,449.07
94,18895,20.702974,4.76,453.83
95,19096,20.686683,4.86,458.69
96,19297,20.671492,4.81,463.50
97,19498,20.658377,4.81,468.31
98,19699,20.645879,4.87,473.18
99,19900,20.632621,4.75,477.93
100,20101,20.621378,4.78,483.28
101,20302,20.611891,4.70,488.56
102,20503,20.603642,4.86,493.99
103,20704,20.585966,4.84,499.40
104,20905,20.573121,4.80,504.77
105,21106,23.440685,4.82,510.17
106,21307,20.550655,4.79,514.96
107,21508,20.540319,4.87,520.40
108,21709,20.527148,4.85,525.83
