iteration,total_queries,loss,iter_time_s,total_time_s
1,202,30.148875,4.72,5.16
2,403,30.130980,4.67,10.37
3,604,30.105721,4.66,15.58
4,805,30.093542,4.67,20.79
5,1006,30.073077,4.69,26.03
6,1207,30.334244,4.67,31.26
7,1408,30.243486,4.63,35.89
8,1609,30.631411,4.68,40.57
9,1810,30.086066,4.79,45.36
10,2011,20.826100,4.70,50.07
11,2212,20.806478,4.80,55.46
12,2413,20.800973,4.73,60.78
13,2614,20.794070,4.75,66.10
14,2815,20.785469,4.69,71.36
15,3016,20.772433,4.93,76.88
16,3217,20.759399,4.79,82.24
17,3418,20.751874,4.77,87.58
18,3619,24.434442,4.77,92.93
19,3820,24.365270,4.77,97.70
20,4021,24.287523,4.80,102.50
21,4222,24.230622,4.77,107.28
22,4423,24.155045,4.72,112.00
23,4624,24.102794,4.74,116.74
24,4825,24.029557,4.82,121.56
25,5026,23.984170,4.85,126.41
26,5227,23.917526,4.88,131.29
27,5428,23.874001,4.75,136.04
28,5629,23.811449,4.83,140.87
29,5830,23.768382,4.80,145.68
30,6031,23.717371,4.75,150.43
31,6232,23.653965,4.77,155.20
32,6433,23.595606,4.88,160.08
33,6634,23.544128,4.84,164.92
34,6835,23.504160,4.76,169.67
35,7036,23.449074,4.71,174.39
36,7237,23.399726,4.89,179.28
37,7438,23.346919,4.86,184.14
38,7639,23.308458,4.82,188.97
39,7840,23.252196,4.74,193.71
40,8041,23.199225,4.87,198.58
41,8242,23.142647,4.80,203.38
42,8443,23.098494,4.75,208.13
43,8644,80.253884,4.74,212.87
44,8845,23.010445,4.79,217.66
45,9046,22.960893,4.73,222.39
46,9247,22.913433,4.70,227.09
47,9448,22.856966,4.83,231.92
48,9649,22.808430,4.77,236.69
49,9850,22.762365,4.86,241.55
50,10051,22.714674,4.87,246.42
51,10252,22.661138,4.79,251.21
52,10453,22.622358,4.76,255.97
53,10654,22.561969,4.81,260.79
54,10855,22.521902,4.80,265.59
55,11056,22.482181,4.85,270.44
56,11257,22.422508,4.71,275.15
57,11458,22.369480,4.82,279.97
58,11659,22.326887,4.77,284.75
59,11860,22.269401,4.79,289.54
60,12061,22.231103,4.89,294.42
61,12262,22.179273,4.75,299.17
62,12463,22.130336,4.76,303.94
