iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.817826,4.77,5.22
2,403,20.798449,4.74,10.54
3,604,20.778381,4.83,15.96
4,805,20.759160,4.84,21.36
5,1006,20.742465,4.88,26.81
6,1207,24.382607,4.79,32.18
7,1408,24.311091,4.81,36.99
8,1609,24.235288,4.76,41.75
9,1810,24.155680,4.80,46.55
10,2011,24.079851,4.84,51.40
11,2212,24.884277,4.83,56.23
12,2413,24.866442,4.77,61.00
13,2614,23.891548,4.82,65.82
14,2815,23.840993,4.77,70.59
15,3016,23.800081,4.70,75.30
16,3217,23.738415,4.80,80.09
17,3418,23.685150,4.83,84.92
18,3619,23.628508,4.76,89.68
19,3820,23.561580,4.74,94.43
20,4021,23.519930,4.83,99.26
21,4222,23.464340,4.80,104.06
22,4423,23.416663,4.75,108.81
23,4624,23.375147,4.84,113.65
24,4825,23.330455,4.80,118.45
25,5026,23.281920,4.89,123.35
26,5227,23.247879,4.79,128.14
27,5428,23.199545,4.93,133.07
28,5629,23.142938,4.76,137.83
29,5830,23.103688,4.85,142.69
30,6031,23.036991,4.90,147.59
31,6232,23.005401,4.83,152.42
32,6433,22.962988,4.80,157.23
33,6634,22.931505,4.74,161.97
34,6835,22.886645,4.78,166.75
35,7036,22.841490,4.79,171.54
36,7237,22.794504,4.83,176.38
37,7438,22.777288,4.78,181.16
38,7639,22.739856,4.83,185.99
39,7840,22.688456,4.74,190.73
40,8041,22.639633,4.75,195.49
41,8242,22.584983,4.87,200.36
42,8443,22.553874,4.77,205.13
43,8644,22.498324,4.83,209.97
44,8845,22.435459,4.73,214.69
45,9046,22.391674,4.72,219.41
46,9247,22.342449,4.85,224.26
47,9448,22.298769,4.83,229.10
48,9649,22.260143,4.80,233.90
49,9850,22.216640,4.76,238.66
50,10051,22.176662,4.80,243.46
51,10252,22.138233,4.77,248.24
52,10453,22.094215,4.79,253.03
53,10654,22.061229,4.77,257.80
54,10855,22.010895,4.73,262.53
55,11056,21.980920,4.85,267.39
56,11257,21.931262,4.76,272.15
57,11458,21.898636,4.84,276.99
58,11659,21.853697,4.88,281.87
59,11860,21.809392,4.80,286.68
60,12061,21.788150,4.85,291.53
61,12262,21.738859,4.80,296.34
62,12463,21.698153,4.83,301.17
63,12664,21.672973,4.86,306.03
64,12865,21.643394,4.79,310.82
65,13066,21.614688,4.76,315.58
66,13267,21.594854,4.73,320.31
67,13468,21.548427,4.87,325.18
68,13669,21.520216,4.79,329.97
69,13870,21.502933,4.71,334.68
70,14071,21.474041,4.86,339.54
71,14272,21.452772,4.84,344.39
72,14473,21.421511,4.69,349.08
73,14674,21.405629,4.76,353.84
74,14875,21.380192,4.87,358.71
75,15076,21.364852,4.80,363.51
76,15277,21.346289,4.85,368.37
77,15478,21.323521,4.78,373.15
78,15679,21.292639,4.83,377.97
79,15880,21.274838,4.79,382.76
80,16081,21.255812,4.87,387.64
81,16282,21.241551,4.76,392.40
82,16483,21.225994,4.75,397.15
83,16684,21.195942,4.82,401.97
84,16885,21.178789,4.75,406.72
85,17086,21.147451,4.90,411.62
86,17287,21.127330,4.81,416.43
87,17488,21.109056,4.72,421.15
88,17689,21.092137,4.75,425.91
89,17890,21.084549,4.75,430.66
90,18091,21.071313,4.76,435.43
91,18292,21.050480,4.76,440.19
92,18493,21.034868,4.78,444.98
93,18694,21.027930,4.80,449.78
94,18895,21.015040,4.69,454.47
95,19096,21.007466,4.88,459.35
96,19297,20.999706,4.75,464.10
97,19498,20.985195,4.81,468.92
98,19699,20.970991,4.75,473.67
99,19900,20.969890,4.83,478.50
100,20101,20.952695,4.75,483.25
101,20302,20.939312,4.89,488.14
102,20503,20.934122,4.76,492.90
103,20704,20.926618,4.75,497.66
104,20905,20.921552,4.75,502.41
105,21106,20.905421,4.82,507.23
106,21307,20.899805,4.75,511.99
107,21508,20.895787,4.75,516.74
108,21709,20.885796,4.74,521.49
109,21910,20.878458,4.84,526.33
110,22111,20.872804,4.79,531.12
111,22312,20.860407,4.81,535.93
112,22513,20.854118,4.77,540.70
113,22714,20.851140,4.82,545.52
114,22915,20.834827,4.79,550.31
115,23116,20.824259,4.79,555.10
116,23317,20.818539,4.75,559.86
117,23518,20.806233,4.76,564.62
118,23719,20.791951,4.80,569.42
119,23920,20.774523,4.78,574.20
120,24121,20.764275,4.78,578.99
121,24322,20.760210,4.80,583.79
122,24523,20.739412,4.83,588.62
123,24724,20.730530,4.88,594.07
124,24925,20.735153,4.80,599.46
125,25126,20.721415,4.85,604.31
126,25327,20.731187,4.79,609.68
127,25528,20.700963,4.86,614.54
128,25729,20.694348,4.80,619.90
129,25930,20.701721,4.83,625.30
130,26131,20.703945,4.83,630.13
131,26332,20.680086,4.83,634.96
132,26533,20.668849,4.76,640.29
133,26734,20.677687,4.81,645.67
134,26935,20.668662,4.83,650.50
135,27136,20.658984,4.73,655.79
136,27337,20.652837,4.82,661.18
137,27538,20.638642,4.86,666.62
138,27739,20.637513,4.74,671.94
139,27940,20.624518,4.77,677.29
