iteration,total_queries,loss,iter_time_s,total_time_s
1,202,30.019712,4.64,5.08
2,403,20.975731,4.72,10.34
3,604,20.968033,4.73,15.65
4,805,20.943578,4.80,21.03
5,1006,20.930728,4.82,26.42
6,1207,25.495815,4.73,31.73
7,1408,25.443958,4.83,36.57
8,1609,25.411507,4.78,41.35
9,1810,25.369506,4.79,46.15
10,2011,25.304640,4.85,51.00
11,2212,25.224698,4.80,55.81
12,2413,25.162183,4.80,60.61
13,2614,25.171140,4.86,65.47
14,2815,25.149111,4.86,70.34
15,3016,25.071224,4.82,75.15
16,3217,25.019088,4.75,79.90
17,3418,25.000289,4.78,84.68
18,3619,24.946064,4.78,89.47
19,3820,24.902937,4.80,94.26
20,4021,24.890230,4.86,99.13
21,4222,24.820239,4.85,103.99
22,4423,24.785485,4.79,108.78
23,4624,24.732610,4.86,113.65
24,4825,24.692293,4.85,118.50
25,5026,24.665098,4.79,123.29
26,5227,24.617004,4.80,128.10
27,5428,24.565738,4.85,132.95
28,5629,24.537353,4.83,137.78
29,5830,24.506838,4.80,142.58
30,6031,24.443679,4.86,147.44
31,6232,24.387339,4.81,152.25
32,6433,24.330764,4.73,156.98
33,6634,24.294748,4.78,161.77
34,6835,24.240920,4.83,166.60
35,7036,24.186068,4.77,171.37
36,7237,24.140428,4.80,176.17
37,7438,24.080262,4.83,181.00
38,7639,24.038483,4.74,185.74
39,7840,23.988366,4.82,190.56
40,8041,23.940820,4.81,195.36
41,8242,23.918279,4.80,200.17
42,8443,23.864238,4.79,204.96
43,8644,23.827407,4.84,209.80
44,8845,23.782108,4.84,214.64
45,9046,23.765238,4.90,219.54
46,9247,23.732813,4.88,224.42
47,9448,23.707441,4.75,229.17
48,9649,23.660267,4.78,233.96
49,9850,23.620516,4.78,238.74
50,10051,23.596828,4.80,243.53
51,10252,23.549462,4.85,248.39
52,10453,23.509311,4.88,253.27
53,10654,23.473952,4.77,258.04
54,10855,23.442528,4.79,262.83
55,11056,23.412228,4.77,267.60
56,11257,23.372606,4.88,272.49
57,11458,23.340856,4.74,277.23
58,11659,23.299857,4.82,282.05
59,11860,23.284332,4.77,286.82
60,12061,23.225365,4.84,291.66
61,12262,23.208202,4.81,296.47
62,12463,23.167080,4.83,301.31
63,12664,23.136275,4.78,306.09
64,12865,23.122934,4.81,310.90
65,13066,23.086138,4.80,315.70
66,13267,23.058382,4.72,320.42
67,13468,23.012323,4.82,325.25
68,13669,22.993842,4.80,330.05
69,13870,22.957872,4.79,334.85
70,14071,22.934428,4.84,339.69
71,14272,22.904532,4.83,344.52
72,14473,22.880851,4.81,349.33
73,14674,22.885667,4.84,354.17
74,14875,22.819612,4.79,358.97
75,15076,22.802120,4.77,363.74
76,15277,22.769196,4.82,368.57
77,15478,22.740491,4.81,373.37
78,15679,22.717141,4.77,378.15
79,15880,22.697126,4.73,382.88
80,16081,22.677076,4.77,387.66
81,16282,22.663783,4.81,392.47
82,16483,22.626053,4.78,397.26
83,16684,22.596929,4.79,402.05
84,16885,22.608062,4.80,406.85
85,17086,22.559784,4.83,411.68
86,17287,22.539415,4.86,416.54
87,17488,22.508593,4.79,421.34
88,17689,22.496410,4.76,426.10
89,17890,22.494513,4.81,430.91
90,18091,22.442768,4.72,435.64
91,18292,22.440231,4.84,440.48
92,18493,22.415967,4.85,445.33
93,18694,22.392825,4.77,450.10
94,18895,22.368085,4.83,454.94
95,19096,22.356261,4.84,459.78
96,19297,22.324056,4.71,464.49
97,19498,22.317583,4.80,469.30
98,19699,22.290101,4.81,474.11
99,19900,22.291668,4.72,478.83
100,20101,22.280264,4.83,483.66
101,20302,22.260353,4.91,488.58
102,20503,22.243414,4.81,493.39
103,20704,22.228327,4.84,498.23
104,20905,22.223654,4.76,503.00
105,21106,22.206703,4.82,507.82
106,21307,22.184786,4.74,512.57
107,21508,22.188916,4.80,517.37
