iteration,total_queries,loss,iter_time_s,total_time_s
1,202,30.048908,4.73,5.17
2,403,30.034128,4.75,10.48
3,604,30.022805,4.67,15.69
4,805,30.010784,4.70,20.95
5,1006,20.817636,4.69,26.19
6,1207,24.900671,4.78,31.54
7,1408,24.901616,4.73,36.27
8,1609,80.257203,4.70,40.97
9,1810,24.887766,4.76,45.74
10,2011,24.864863,4.70,50.44
11,2212,80.152692,4.69,55.14
12,2413,24.817702,4.69,59.83
13,2614,80.185313,4.78,64.61
14,2815,24.764994,4.70,69.32
15,3016,24.742444,4.76,74.09
16,3217,24.715205,4.80,78.89
17,3418,24.688383,4.85,83.74
18,3619,24.636979,4.82,88.56
19,3820,24.598095,4.80,93.36
20,4021,24.549351,4.81,98.17
21,4222,24.517209,4.72,102.89
22,4423,24.476218,4.76,107.65
23,4624,24.436873,4.85,112.51
24,4825,24.399949,4.74,117.25
25,5026,24.367269,4.75,122.00
26,5227,24.333157,4.79,126.78
27,5428,24.303581,4.79,131.58
28,5629,24.259032,4.77,136.35
29,5830,24.226762,4.74,141.09
30,6031,24.193391,4.82,145.92
31,6232,24.152995,4.87,150.79
32,6433,24.112882,4.83,155.62
33,6634,24.080655,4.87,160.50
34,6835,24.046330,4.77,165.27
35,7036,24.014526,4.73,170.00
36,7237,23.985685,4.80,174.80
37,7438,23.950822,4.80,179.60
38,7639,23.923389,4.87,184.47
39,7840,23.896655,4.76,189.23
40,8041,23.861221,4.73,193.97
41,8242,23.828068,4.80,198.77
42,8443,23.796201,4.76,203.53
43,8644,23.770892,4.83,208.37
44,8845,23.743248,4.79,213.16
45,9046,23.708100,4.85,218.01
46,9247,23.691438,4.74,222.75
47,9448,23.667115,4.83,227.58
48,9649,23.645701,4.88,232.47
49,9850,23.617835,4.79,237.25
50,10051,23.593660,4.79,242.04
51,10252,23.582011,4.76,246.80
52,10453,23.562754,4.70,251.50
53,10654,23.552648,4.76,256.26
54,10855,23.544720,4.79,261.05
55,11056,23.520902,4.83,265.88
56,11257,23.507099,4.76,270.64
57,11458,23.489109,4.86,275.50
58,11659,23.472678,4.74,280.24
59,11860,23.465992,4.75,285.00
60,12061,23.451063,4.94,289.94
61,12262,23.435997,4.84,294.79
62,12463,23.425130,4.78,299.57
63,12664,23.396466,4.83,304.40
64,12865,23.392618,4.79,309.20
65,13066,23.387709,4.82,314.02
66,13267,23.360200,4.83,318.85
67,13468,23.346281,4.81,323.67
68,13669,23.344406,4.83,328.50
69,13870,23.312504,4.76,333.26
70,14071,23.296841,4.81,338.08
71,14272,23.288165,4.85,342.93
72,14473,23.270371,4.77,347.70
73,14674,23.262048,4.87,352.57
74,14875,23.241856,4.79,357.37
75,15076,23.227862,4.81,362.18
76,15277,23.222413,4.80,366.98
77,15478,23.202477,4.71,371.70
78,15679,23.189881,4.81,376.51
79,15880,23.180604,4.87,381.38
80,16081,23.166965,4.84,386.23
81,16282,23.156847,4.79,391.02
82,16483,23.150159,4.77,395.79
83,16684,23.141295,4.77,400.57
84,16885,23.130782,4.75,405.32
