# --- Attack Parameters ---
# {
#     "attack_type": "bandit",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n001700-0598_02.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 150,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.001,
#     "enable_stagnation_decay": true,
#     "learning_rate": 20.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_bandit_n001700-0598_02_20250911-021718",
#     "fd_eta": 0.1,
#     "prior_exploration": 0.1,
#     "prior_size": 32,
#     "prior_lr": 0.1,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,4,0.305754,0.089485,20.000000,False,0,1,static,"N/A","",3.55,5.18
2,7,0.353121,0.089485,20.000000,False,0,1,static,"N/A","",3.56,8.75
3,10,0.297569,0.089485,20.000000,False,0,1,static,"N/A","",3.58,12.34
4,13,0.268854,0.089485,20.000000,False,0,1,static,"N/A","",3.57,15.92
5,16,0.292879,0.089485,20.000000,False,0,1,static,"N/A","",3.56,19.49
6,19,0.243739,0.089485,20.000000,False,0,1,static,"N/A","",3.55,23.06
7,22,0.226306,0.089485,20.000000,False,0,1,static,"N/A","",3.57,26.64
8,25,0.245514,0.089485,20.000000,False,0,1,static,"N/A","",3.59,30.24
9,28,0.245813,0.089485,20.000000,False,0,1,static,"N/A","",3.57,33.82
10,31,0.244542,0.089485,20.000000,False,0,1,static,"N/A","",3.55,37.38
11,34,0.256891,0.089485,20.000000,False,0,1,static,"N/A","",3.56,40.95
12,37,0.249194,0.089485,20.000000,False,0,1,static,"N/A","",3.57,44.54
13,40,0.254952,0.089485,20.000000,False,0,1,static,"N/A","",3.57,48.12
14,43,0.245141,0.089485,20.000000,False,0,1,static,"N/A","",3.59,51.71
15,46,0.250934,0.089485,20.000000,False,0,1,static,"N/A","",3.58,55.31
16,49,0.249718,0.089485,20.000000,False,0,1,static,"N/A","",3.58,58.90
17,52,0.236646,0.089485,20.000000,False,0,1,static,"N/A","",3.57,62.48
18,55,0.217855,0.089485,20.000000,False,0,1,static,"N/A","",3.57,66.06
19,58,0.220389,0.089485,20.000000,False,0,1,static,"N/A","",3.59,69.67
