iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.753442,4.80,5.26
2,403,20.743978,4.86,10.69
3,604,20.705416,4.79,16.05
4,805,20.720865,4.84,21.47
5,1006,20.693652,4.81,26.28
6,1207,24.096370,4.85,31.71
7,1408,23.997623,4.74,36.45
8,1609,23.932041,4.79,41.24
9,1810,23.836919,4.74,45.99
10,2011,23.788066,4.78,50.77
11,2212,23.719462,4.80,55.57
12,2413,23.623909,4.68,60.26
13,2614,23.531529,4.78,65.04
14,2815,23.436845,4.76,69.80
15,3016,23.345697,4.76,74.56
16,3217,23.241073,4.82,79.38
17,3418,23.152815,4.79,84.17
18,3619,23.071019,4.83,89.00
19,3820,22.993416,4.76,93.76
20,4021,22.913767,4.76,98.52
21,4222,22.850618,4.82,103.34
22,4423,22.789777,4.78,108.13
23,4624,22.736272,4.86,112.99
24,4825,22.694779,4.78,117.77
25,5026,22.643405,4.89,122.66
26,5227,22.584019,4.79,127.45
27,5428,22.537022,4.85,132.31
28,5629,22.464551,4.80,137.11
29,5830,22.415294,4.83,141.94
30,6031,22.360098,4.73,146.67
31,6232,22.299922,4.80,151.48
32,6433,22.241153,4.75,156.23
33,6634,22.191774,4.85,161.08
34,6835,22.130951,4.87,165.95
35,7036,22.092605,4.82,170.77
36,7237,22.046999,4.80,175.58
37,7438,22.001092,4.82,180.39
38,7639,21.952470,4.75,185.15
39,7840,21.911215,4.71,189.86
40,8041,21.879597,4.78,194.65
41,8242,21.823757,4.77,199.42
42,8443,21.793166,4.77,204.20
43,8644,21.748506,4.79,208.99
44,8845,21.722348,4.80,213.79
45,9046,21.687861,4.76,218.55
46,9247,21.652956,4.77,223.32
47,9448,21.626031,4.86,228.19
48,9649,21.579677,4.86,233.05
49,9850,21.541268,4.86,237.91
50,10051,21.516858,4.77,242.68
51,10252,21.476789,4.79,247.48
52,10453,21.441425,4.79,252.27
53,10654,21.402703,4.80,257.08
54,10855,21.367235,4.83,261.91
55,11056,21.333008,4.78,266.69
56,11257,21.301717,4.74,271.44
57,11458,21.287239,4.90,276.34
58,11659,21.268014,4.81,281.16
59,11860,21.240942,4.82,285.98
60,12061,21.206104,4.81,290.80
61,12262,21.185566,4.79,295.59
62,12463,21.156289,4.81,300.40
63,12664,21.139104,4.82,305.22
64,12865,21.112619,4.80,310.03
65,13066,21.086453,4.74,314.77
66,13267,21.063670,4.79,319.56
67,13468,21.037860,4.78,324.34
68,13669,21.020678,4.82,329.16
69,13870,20.995588,4.82,333.99
70,14071,20.982832,4.80,338.79
71,14272,20.958322,4.86,343.65
72,14473,20.945241,4.79,348.44
73,14674,20.928713,4.72,353.16
74,14875,20.906982,4.80,357.96
75,15076,20.888695,4.83,362.79
76,15277,20.873891,4.87,367.66
77,15478,20.860714,4.84,372.51
78,15679,20.848680,4.74,377.25
79,15880,20.829571,4.80,382.05
80,16081,20.803997,4.84,386.89
81,16282,20.794024,4.83,391.72
82,16483,20.772262,4.82,396.54
83,16684,20.770246,4.76,401.31
84,16885,20.757412,4.86,406.17
85,17086,20.740134,4.82,410.99
86,17287,20.732591,4.77,415.76
87,17488,20.731782,4.77,420.54
88,17689,20.720241,4.78,425.32
89,17890,20.701701,4.86,430.19
90,18091,20.703394,4.84,435.03
91,18292,20.692617,4.86,439.89
92,18493,20.677726,4.85,445.32
93,18694,20.665999,4.73,450.62
94,18895,20.662971,4.84,456.05
95,19096,20.648700,4.86,461.48
96,19297,20.627263,4.75,466.80
97,19498,20.623279,4.79,472.16
98,19699,20.614815,4.75,477.49
99,19900,20.607011,4.72,482.79
100,20101,20.596318,4.84,488.21
101,20302,20.587594,4.90,493.69
102,20503,20.582740,4.77,499.04
103,20704,20.591990,4.90,504.51
104,20905,20.557719,4.85,509.37
105,21106,20.552843,4.80,514.74
106,21307,20.544938,4.75,520.08
107,21508,20.546341,4.83,525.48
108,21709,20.537342,4.82,530.31
109,21910,20.531213,4.79,535.68
110,22111,20.520777,4.74,541.00
111,22312,20.516295,4.75,546.32
112,22513,20.518655,4.82,551.71
113,22714,20.512243,4.77,556.49
114,22915,20.499619,4.73,561.80
115,23116,20.491611,4.74,567.11
116,23317,20.488701,4.84,572.52
117,23518,20.477305,4.81,577.89
118,23719,20.459860,4.85,583.33
119,23920,20.455069,4.85,588.76
120,24121,20.440841,4.81,594.15
121,24322,20.434201,4.76,599.49
122,24523,20.431342,4.78,604.85
123,24724,20.434344,4.81,610.23
124,24925,20.423824,4.78,615.01
125,25126,20.408676,4.77,620.36
126,25327,20.410762,4.82,625.75
127,25528,20.414917,4.81,630.56
128,25729,20.400048,4.76,635.33
129,25930,20.398701,4.85,640.75
130,26131,20.389023,4.85,646.17
131,26332,20.381570,4.75,651.49
132,26533,20.372252,4.77,656.84
133,26734,20.369065,4.79,662.22
134,26935,20.364056,4.84,667.64
135,27136,20.348622,4.83,673.04
136,27337,20.341649,4.73,678.34
137,27538,20.334565,4.84,683.76
138,27739,20.330332,4.84,689.17
139,27940,20.320097,4.79,694.53
140,28141,20.319297,4.82,699.93
141,28342,20.317169,4.81,705.33
142,28543,20.308172,4.77,710.68
143,28744,20.300213,4.75,716.00
144,28945,20.296893,4.75,721.33
145,29146,20.289041,4.72,726.64
146,29347,20.285738,4.74,731.95
147,29548,20.275005,4.74,737.26
148,29749,20.271894,4.83,742.66
149,29950,20.262134,4.76,747.98
150,30151,20.260746,4.78,753.35
151,30352,20.258615,4.81,758.73
152,30553,20.252204,4.79,764.09
153,30754,20.241515,4.88,769.56
154,30955,20.243923,4.76,774.89
155,31156,20.243215,4.77,779.66
156,31357,20.239982,4.76,784.42
157,31558,20.227690,4.77,789.76
158,31759,20.228622,4.76,795.11
159,31960,20.227597,4.79,799.90
160,32161,20.225416,4.76,805.25
161,32362,20.221214,4.84,810.67
162,32563,20.214539,4.77,816.00
163,32764,20.208942,4.80,821.37
164,32965,20.200435,4.79,826.74
165,33166,20.194318,4.77,832.09
166,33367,20.181026,4.83,837.49
167,33568,20.175563,4.83,842.91
168,33769,20.175567,4.84,848.33
169,33970,20.164998,4.84,853.17
170,34171,20.161860,4.79,858.53
