# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/fsanet_headpose_mnn",
#     "image": "/img_align_celeba/107167.jpg",
#     "hooks": "/temp/hook_config/fsanet_headpose_mnn_hook_config.json",
#     "model": null,
#     "models": "/temp/resources/models/fsanet-var.mnn,/temp/resources/models/fsanet-1x1.mnn",
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/fsanet_headpose_mnn_attack_results/107167_attacked",
#     "model_paths": [
#         "/temp/resources/models/fsanet-var.mnn",
#         "/temp/resources/models/fsanet-1x1.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,46.812602,inf,2.000000,False,0,3,scouting,"None","",4.44,4.84
2,403,45.402322,46.812602,2.000000,False,0,3,scouting,"None","",4.40,9.71
3,604,43.801360,45.402322,2.000000,False,0,3,scouting,"None","",4.38,14.55
4,805,42.078309,43.801360,2.000000,False,0,3,scouting,"None","",4.40,19.43
5,1006,40.800969,42.078309,2.000000,False,0,3,scouting,"None","",4.38,24.27
6,1207,39.382289,40.800969,2.000000,False,0,3,scouting,"None","",4.39,29.13
7,1408,38.252412,39.382289,2.000000,False,0,3,scouting,"None","",4.42,34.01
8,1609,37.001794,38.252412,2.000000,False,0,3,scouting,"None","",4.39,38.86
9,1810,35.941748,37.001794,2.000000,False,0,3,scouting,"None","",4.37,43.69
10,2011,34.929166,35.941748,2.000000,False,0,3,scouting,"None","",4.35,48.50
11,2212,188.273408,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.34,53.31
12,2413,176.978799,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.38,57.69
13,2614,165.804834,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.38,62.08
14,2815,154.417665,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.43,66.51
15,3016,143.733553,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.51,71.02
16,3217,133.556596,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.44,75.47
17,3418,122.409811,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.60,80.07
18,3619,112.106866,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.61,84.68
19,3820,100.443849,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.74,89.43
20,4021,90.537981,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.55,93.98
21,4222,78.695371,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.65,98.63
22,4423,66.635919,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.64,103.27
23,4624,55.666048,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.59,107.86
24,4825,44.213687,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.59,112.45
25,5026,33.902223,34.929166,2.000000,False,0,3,focused_fire,"0x2354","",4.53,116.99
26,5227,17.180505,33.902223,2.000000,False,0,3,focused_fire,"0x2354","",4.65,122.12
27,5428,16.874078,17.180505,2.000000,False,1,3,focused_fire,"0x2354","",4.58,127.16
28,5629,16.386517,16.874078,2.000000,False,1,3,focused_fire,"0x2354","",4.47,132.09
29,5830,15.753530,16.386517,2.000000,False,1,3,focused_fire,"0x2354","",4.45,137.01
30,6031,15.036399,15.753530,2.000000,False,1,3,scouting,"None","",4.46,141.94
31,6232,14.297681,15.036399,2.000000,False,1,3,scouting,"None","",4.38,146.78
32,6433,13.388916,14.297681,2.000000,False,1,3,scouting,"None","",4.46,151.71
33,6634,12.450873,13.388916,2.000000,False,1,3,scouting,"None","",4.40,156.57
34,6835,11.542880,12.450873,2.000000,False,1,3,scouting,"None","",4.43,161.46
35,7036,10.562196,11.542880,2.000000,False,1,3,scouting,"None","",4.42,166.35
36,7237,0.000000,10.562196,2.000000,True,3,3,scouting,"None","{"0x2354": {"loss": 0.0, "satisfied": true}, "0x2420": {"loss": 0.0, "satisfied": true}, "0x2438": {"loss": 0.0, "satisfied": true}}",4.47,171.29
