iteration,total_queries,loss,iter_time_s,total_time_s
1,202,30.055329,4.64,5.08
2,403,30.073911,4.66,10.29
3,604,30.067981,4.65,14.94
4,805,30.061677,4.68,19.62
5,1006,30.046369,4.65,24.28
6,1207,30.228052,4.66,29.48
7,1408,30.139801,4.65,34.14
8,1609,20.948058,4.67,38.82
9,1810,20.887356,4.76,44.14
10,2011,20.886585,4.83,49.54
11,2212,20.878516,4.74,54.85
12,2413,20.870410,4.84,60.27
13,2614,20.858726,4.79,65.62
14,2815,20.850438,4.66,70.86
15,3016,20.843776,4.84,76.28
16,3217,25.023719,4.76,81.61
17,3418,24.968211,4.74,86.36
18,3619,24.920596,4.77,91.13
19,3820,24.884443,4.75,95.88
20,4021,24.846268,4.81,100.70
21,4222,24.803261,4.75,105.45
22,4423,24.754544,4.80,110.25
23,4624,24.722327,4.86,115.11
24,4825,24.675660,4.79,119.90
25,5026,24.646099,4.76,124.67
26,5227,24.620323,4.82,129.49
27,5428,24.584223,4.80,134.29
28,5629,24.539207,4.77,139.06
29,5830,24.511773,4.74,143.80
30,6031,24.483863,4.77,148.57
31,6232,24.454721,4.77,153.34
32,6433,24.428648,4.86,158.21
33,6634,24.396343,4.80,163.01
34,6835,24.366179,4.78,167.79
35,7036,24.329632,4.79,172.58
36,7237,24.299581,4.76,177.34
37,7438,24.264659,4.80,182.14
38,7639,24.228958,4.78,186.92
39,7840,24.200250,4.75,191.67
40,8041,24.174987,4.72,196.39
41,8242,24.146296,4.79,201.19
42,8443,24.108054,4.82,206.01
43,8644,24.067973,4.73,210.75
44,8845,24.033372,4.75,215.50
45,9046,24.000785,4.77,220.27
46,9247,23.959030,4.83,225.11
47,9448,23.933516,4.75,229.86
48,9649,23.919428,4.90,234.76
49,9850,23.900299,4.82,239.58
50,10051,23.871539,4.72,244.30
51,10252,23.839478,4.75,249.05
52,10453,23.822326,4.81,253.87
53,10654,23.794777,4.81,258.68
54,10855,23.773560,4.79,263.47
55,11056,23.750450,4.80,268.27
56,11257,23.720289,4.69,272.95
57,11458,23.691244,4.81,277.76
58,11659,23.670330,4.89,282.66
