# --- Attack Parameters ---
# {
#     "attack_type": "square",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n000708-0336_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 1000,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.001,
#     "enable_stagnation_decay": true,
#     "learning_rate": 5.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_square_n000708-0336_01_20250911-000212",
#     "p_init": 0.5,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,2,0.192466,0.129546,5.000000,False,0,1,static,"N/A","",1.69,3.36
2,3,0.176005,0.129546,5.000000,False,0,1,static,"N/A","",1.66,5.04
3,4,0.133687,0.129546,5.000000,False,0,1,static,"N/A","",1.64,6.69
4,5,0.152666,0.129546,5.000000,False,0,1,static,"N/A","",1.63,8.33
5,6,0.172928,0.129546,5.000000,False,0,1,static,"N/A","",1.66,10.01
6,7,0.203342,0.129546,5.000000,False,0,1,static,"N/A","",1.65,11.67
7,8,0.204534,0.129546,5.000000,False,0,1,static,"N/A","",1.66,13.35
8,9,0.194610,0.129546,5.000000,False,0,1,static,"N/A","",1.64,15.00
9,10,0.144907,0.129546,5.000000,False,0,1,static,"N/A","",1.64,16.66
10,11,0.210602,0.129546,5.000000,False,0,1,static,"N/A","",1.64,18.31
11,12,0.150964,0.129546,5.000000,False,0,1,static,"N/A","",1.67,19.99
12,13,0.180620,0.129546,5.000000,False,0,1,static,"N/A","",1.65,21.66
13,14,0.175214,0.129546,5.000000,False,0,1,static,"N/A","",1.66,23.33
14,15,0.189250,0.129546,5.000000,False,0,1,static,"N/A","",1.68,25.03
15,16,0.193709,0.129546,5.000000,False,0,1,static,"N/A","",1.66,26.70
16,17,0.130638,0.129546,5.000000,False,0,1,static,"N/A","",1.67,28.38
17,18,0.193765,0.129546,5.000000,False,0,1,static,"N/A","",1.67,30.06
18,19,0.172489,0.129546,5.000000,False,0,1,static,"N/A","",1.65,31.73
19,20,0.204585,0.129546,5.000000,False,0,1,static,"N/A","",1.67,33.41
20,21,0.207636,0.129546,5.000000,False,0,1,static,"N/A","",1.67,35.09
21,22,0.197071,0.129546,5.000000,False,0,1,static,"N/A","",1.66,36.77
22,23,0.198342,0.129546,5.000000,False,0,1,static,"N/A","",1.66,38.44
23,24,0.203195,0.129546,5.000000,False,0,1,static,"N/A","",1.66,40.11
24,25,0.151023,0.129546,5.000000,False,0,1,static,"N/A","",1.67,41.79
25,26,0.185920,0.129546,5.000000,False,0,1,static,"N/A","",1.68,43.48
26,27,0.184967,0.129546,5.000000,False,0,1,static,"N/A","",1.68,45.17
27,28,0.194195,0.129546,5.000000,False,0,1,static,"N/A","",1.65,46.83
28,29,0.162488,0.129546,5.000000,False,0,1,static,"N/A","",1.67,48.52
29,30,0.169607,0.129546,5.000000,False,0,1,static,"N/A","",1.67,50.20
30,31,0.163682,0.129546,5.000000,False,0,1,static,"N/A","",1.67,51.88
31,32,0.161667,0.129546,5.000000,False,0,1,static,"N/A","",1.69,53.58
32,33,0.167361,0.129546,5.000000,False,0,1,static,"N/A","",1.68,55.28
33,34,0.157072,0.129546,5.000000,False,0,1,static,"N/A","",1.68,56.98
34,35,0.200899,0.129546,5.000000,False,0,1,static,"N/A","",1.68,58.67
35,36,0.196585,0.129546,5.000000,False,0,1,static,"N/A","",1.66,60.35
36,37,0.195153,0.129546,5.000000,False,0,1,static,"N/A","",1.65,62.02
37,38,0.153288,0.129546,4.850000,False,0,1,static,"N/A","",1.65,63.68
38,39,0.193450,0.129546,4.850000,False,0,1,static,"N/A","",1.65,65.35
39,40,0.194376,0.129546,4.850000,False,0,1,static,"N/A","",1.67,67.04
40,41,0.183910,0.129546,4.850000,False,0,1,static,"N/A","",1.66,68.71
41,42,0.140176,0.129546,4.850000,False,0,1,static,"N/A","",1.66,70.38
42,43,0.178461,0.129546,4.850000,False,0,1,static,"N/A","",1.66,72.06
43,44,0.201609,0.129546,4.850000,False,0,1,static,"N/A","",1.66,73.74
44,45,0.209926,0.129546,4.850000,False,0,1,static,"N/A","",1.67,75.43
45,46,0.162706,0.129546,4.850000,False,0,1,static,"N/A","",1.67,77.11
46,47,0.185216,0.129546,4.850000,False,0,1,static,"N/A","",1.68,78.80
47,48,0.161104,0.129546,4.850000,False,0,1,static,"N/A","",1.67,80.49
48,49,0.196250,0.129546,4.850000,False,0,1,static,"N/A","",1.67,82.17
49,50,0.202627,0.129546,4.850000,False,0,1,static,"N/A","",1.68,83.86
50,51,0.198389,0.129546,4.850000,False,0,1,static,"N/A","",1.69,85.56
51,52,0.199137,0.129546,4.850000,False,0,1,static,"N/A","",1.66,87.24
52,53,0.196374,0.129546,4.850000,False,0,1,static,"N/A","",1.69,88.94
53,54,0.138446,0.129546,4.850000,False,0,1,static,"N/A","",1.66,90.61
54,55,0.166198,0.129546,4.850000,False,0,1,static,"N/A","",1.68,92.30
55,56,0.204470,0.129546,4.850000,False,0,1,static,"N/A","",1.67,93.98
56,57,0.175780,0.129546,4.850000,False,0,1,static,"N/A","",1.67,95.67
57,58,0.194902,0.129546,4.704500,False,0,1,static,"N/A","",1.65,97.34
58,59,0.158044,0.129546,4.704500,False,0,1,static,"N/A","",1.67,99.02
59,60,0.194146,0.129546,4.704500,False,0,1,static,"N/A","",1.64,100.68
60,61,0.204353,0.129546,4.704500,False,0,1,static,"N/A","",1.65,102.34
61,62,0.185668,0.129546,4.704500,False,0,1,static,"N/A","",1.64,104.00
62,63,0.203372,0.129546,4.704500,False,0,1,static,"N/A","",1.63,105.64
63,64,0.177579,0.129546,4.704500,False,0,1,static,"N/A","",1.66,107.32
64,65,0.203845,0.129546,4.704500,False,0,1,static,"N/A","",1.65,108.98
65,66,0.205912,0.129546,4.704500,False,0,1,static,"N/A","",1.66,110.65
66,67,0.195742,0.129546,4.704500,False,0,1,static,"N/A","",1.66,112.33
67,68,0.146025,0.129546,4.704500,False,0,1,static,"N/A","",1.65,113.99
68,69,0.198210,0.129546,4.704500,False,0,1,static,"N/A","",1.64,115.64
69,70,0.153176,0.129546,4.704500,False,0,1,static,"N/A","",1.65,117.30
70,71,0.185071,0.129546,4.704500,False,0,1,static,"N/A","",1.64,118.96
71,72,0.146883,0.129546,4.704500,False,0,1,static,"N/A","",1.65,120.62
72,73,0.205192,0.129546,4.704500,False,0,1,static,"N/A","",1.64,122.27
73,74,0.207760,0.129546,4.704500,False,0,1,static,"N/A","",1.65,123.93
74,75,0.197182,0.129546,4.704500,False,0,1,static,"N/A","",1.64,125.59
75,76,0.185821,0.129546,4.704500,False,0,1,static,"N/A","",1.69,127.30
76,77,0.191706,0.129546,4.704500,False,0,1,static,"N/A","",1.66,128.97
77,78,0.204351,0.129546,4.563365,False,0,1,static,"N/A","",1.66,130.64
78,79,0.159547,0.129546,4.563365,False,0,1,static,"N/A","",1.68,132.33
