# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/fsanet_headpose_mnn",
#     "image": "/img_align_celeba/170489.jpg",
#     "hooks": "/temp/hook_config/fsanet_headpose_mnn_hook_config.json",
#     "model": null,
#     "models": "/temp/resources/models/fsanet-var.mnn,/temp/resources/models/fsanet-1x1.mnn",
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/fsanet_headpose_mnn_attack_results/170489_attacked",
#     "model_paths": [
#         "/temp/resources/models/fsanet-var.mnn",
#         "/temp/resources/models/fsanet-1x1.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,29.331775,inf,2.000000,False,0,3,scouting,"None","",4.42,4.83
2,403,27.406455,29.331775,2.000000,False,0,3,scouting,"None","",4.42,9.71
3,604,25.024102,27.406455,2.000000,False,0,3,scouting,"None","",4.38,14.55
4,805,20.813838,25.024102,2.000000,False,0,3,scouting,"None","",4.41,19.42
5,1006,27.465718,20.813838,2.000000,False,1,3,scouting,"None","",4.42,24.30
6,1207,26.998273,20.813838,2.000000,False,1,3,scouting,"None","",4.65,28.96
7,1408,26.105840,20.813838,2.000000,False,1,3,scouting,"None","",4.86,33.81
8,1609,24.921185,20.813838,2.000000,False,1,3,scouting,"None","",4.93,38.75
9,1810,23.654143,20.813838,2.000000,False,1,3,scouting,"None","",4.63,43.38
10,2011,22.356290,20.813838,2.000000,False,1,3,scouting,"None","",4.50,47.88
11,2212,21.119225,20.813838,2.000000,False,1,3,scouting,"None","",4.48,52.37
12,2413,19.837150,20.813838,2.000000,False,1,3,scouting,"None","",4.46,56.83
13,2614,18.829261,19.837150,2.000000,False,1,3,scouting,"None","",4.40,61.69
14,2815,17.679238,18.829261,2.000000,False,1,3,scouting,"None","",4.44,66.59
15,3016,16.774075,17.679238,2.000000,False,1,3,scouting,"None","",4.43,71.48
16,3217,15.705776,16.774075,2.000000,False,1,3,scouting,"None","",4.39,76.33
17,3418,14.707618,15.705776,2.000000,False,1,3,scouting,"None","",4.45,81.24
18,3619,13.511643,14.707618,2.000000,False,1,3,scouting,"None","",4.36,86.07
19,3820,12.406112,13.511643,2.000000,False,1,3,scouting,"None","",4.40,90.94
20,4021,11.364464,12.406112,2.000000,False,1,3,scouting,"None","",4.42,95.83
21,4222,12.797294,11.364464,2.000000,False,1,3,focused_fire,"0x2420","",4.36,100.66
22,4423,0.000000,11.364464,2.000000,True,3,3,focused_fire,"0x2420","{"0x2354": {"loss": 0.0, "satisfied": true}, "0x2420": {"loss": 0.0, "satisfied": true}, "0x2438": {"loss": 0.0, "satisfied": true}}",4.47,105.14
