iteration,total_queries,loss,iter_time_s,total_time_s
1,202,55.199615,4.73,5.17
2,403,54.391731,4.76,10.48
3,604,53.709537,4.74,15.77
4,805,52.602112,4.66,20.99
5,1006,51.585880,4.76,26.30
6,1207,54.896937,4.66,31.50
7,1408,50.127875,4.73,36.24
8,1609,30.038746,4.76,41.54
9,1810,30.034144,4.59,46.68
10,2011,30.025496,4.68,51.91
11,2212,30.015955,4.72,57.19
12,2413,30.011600,4.66,62.39
13,2614,20.922665,4.73,67.68
14,2815,20.921386,4.70,72.95
15,3016,20.918385,4.80,78.34
16,3217,25.492693,4.76,83.67
17,3418,25.481533,4.79,88.46
18,3619,25.452524,4.77,93.24
19,3820,25.411145,4.78,98.02
20,4021,25.377309,4.85,102.87
21,4222,25.340442,4.75,107.62
22,4423,25.291644,4.79,112.41
23,4624,25.241337,4.76,117.17
24,4825,25.203428,4.85,122.02
25,5026,25.150340,4.77,126.80
26,5227,25.072492,4.80,131.60
27,5428,25.010335,4.85,136.45
28,5629,24.949968,4.79,141.24
29,5830,24.919007,4.72,145.95
30,6031,24.867755,4.89,150.84
31,6232,24.813753,4.76,155.61
32,6433,24.757495,4.82,160.43
33,6634,24.706403,4.70,165.13
34,6835,24.659027,4.81,169.94
35,7036,24.614186,4.79,174.73
36,7237,24.559926,4.79,179.53
37,7438,24.514168,4.79,184.32
38,7639,24.464401,4.79,189.11
39,7840,24.405700,4.74,193.85
40,8041,24.351244,4.80,198.65
41,8242,24.298242,4.79,203.44
42,8443,24.254297,4.80,208.25
43,8644,24.206390,4.76,213.02
44,8845,24.160017,4.76,217.78
45,9046,24.110727,4.76,222.53
46,9247,24.072194,4.76,227.29
47,9448,24.002375,4.82,232.12
48,9649,23.948085,4.79,236.91
49,9850,23.911603,4.78,241.70
50,10051,23.854541,4.86,246.56
51,10252,23.809905,4.79,251.36
52,10453,23.749101,4.76,256.12
53,10654,23.708880,4.78,260.89
54,10855,23.672538,4.80,265.69
55,11056,23.626303,4.71,270.40
56,11257,23.582231,4.76,275.17
57,11458,23.536998,4.82,279.99
58,11659,23.516001,4.88,284.87
59,11860,157.541257,4.80,289.67
60,12061,23.418512,4.79,294.46
61,12262,23.380734,4.81,299.28
62,12463,23.348450,4.78,304.06
63,12664,23.317308,4.75,308.81
64,12865,23.281498,4.87,313.68
65,13066,23.237143,4.78,318.46
66,13267,23.215873,4.79,323.25
67,13468,23.180190,4.80,328.06
68,13669,23.144580,4.78,332.84
69,13870,23.106599,4.76,337.60
70,14071,23.071137,4.76,342.36
71,14272,23.031676,4.75,347.11
72,14473,23.003894,4.76,351.87
73,14674,22.970613,4.90,356.77
74,14875,22.933627,4.73,361.50
75,15076,22.906400,4.86,366.36
76,15277,22.885771,4.76,371.12
77,15478,22.836161,4.78,375.90
78,15679,22.789185,4.85,380.75
79,15880,22.765184,4.79,385.54
80,16081,22.747082,4.77,390.32
81,16282,22.717810,4.78,395.10
82,16483,22.678490,4.85,399.96
83,16684,22.649817,4.73,404.70
84,16885,22.631565,4.81,409.51
85,17086,22.596442,4.77,414.28
86,17287,22.560199,4.77,419.05
87,17488,22.522719,4.75,423.80
88,17689,22.502169,4.76,428.57
89,17890,22.459030,4.85,433.42
90,18091,22.433928,4.84,438.26
91,18292,22.389232,4.72,442.98
92,18493,22.367204,4.77,447.76
93,18694,22.342226,4.76,452.52
94,18895,22.319904,4.74,457.26
95,19096,22.302251,4.79,462.06
96,19297,22.276930,4.84,466.90
97,19498,22.243919,4.75,471.65
98,19699,22.215420,4.78,476.43
99,19900,22.198407,4.81,481.24
100,20101,22.176887,4.71,485.95
101,20302,22.152717,4.78,490.74
