iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.701968,4.85,5.31
2,403,20.689673,4.85,10.73
3,604,20.679358,4.73,16.03
4,805,20.673189,4.72,21.33
5,1006,20.668998,4.88,26.78
6,1207,23.985689,4.78,32.14
7,1408,23.958515,4.74,36.89
8,1609,23.919886,4.78,41.67
9,1810,23.894709,4.70,46.38
10,2011,23.874882,4.76,51.13
11,2212,23.852830,4.83,55.97
12,2413,23.832333,4.80,60.77
13,2614,23.802462,4.80,65.57
14,2815,23.780453,4.76,70.33
15,3016,23.749754,4.84,75.17
16,3217,23.726228,4.76,79.94
17,3418,23.700274,4.79,84.73
18,3619,23.687228,4.70,89.44
19,3820,23.667767,4.83,94.27
20,4021,23.647369,4.80,99.06
21,4222,23.624467,4.79,103.86
22,4423,23.609035,4.75,108.61
23,4624,23.591863,4.78,113.39
24,4825,23.570532,4.80,118.19
25,5026,23.556287,4.72,122.92
26,5227,23.540192,4.79,127.72
27,5428,23.518422,4.82,132.54
28,5629,23.501636,4.83,137.37
29,5830,23.485220,4.79,142.16
30,6031,23.466530,4.79,146.95
31,6232,23.445220,4.77,151.72
32,6433,23.428689,4.79,156.52
33,6634,23.408559,4.90,161.41
34,6835,23.394859,4.88,166.30
35,7036,23.373133,4.80,171.10
36,7237,23.362450,4.88,175.98
37,7438,23.344482,4.78,180.76
38,7639,23.326673,4.84,185.60
39,7840,23.309982,4.87,190.47
40,8041,23.294622,4.78,195.26
41,8242,23.286092,4.79,200.05
42,8443,23.270646,4.81,204.86
43,8644,23.254220,4.79,209.65
44,8845,23.237639,4.84,214.49
45,9046,23.227156,4.82,219.32
46,9247,23.210874,4.82,224.14
47,9448,23.196783,4.80,228.94
48,9649,23.177667,4.79,233.73
49,9850,23.165845,4.76,238.49
50,10051,23.152992,4.72,243.21
51,10252,23.139842,4.87,248.08
52,10453,23.131572,4.72,252.80
53,10654,23.116524,4.79,257.60
54,10855,23.103337,4.77,262.36
55,11056,23.094789,4.80,267.16
56,11257,23.083544,4.80,271.97
57,11458,23.075249,4.79,276.76
58,11659,23.064160,4.81,281.58
59,11860,23.051692,4.72,286.30
60,12061,23.037599,4.78,291.08
61,12262,23.023107,4.75,295.83
62,12463,23.007983,4.77,300.60
63,12664,22.995801,4.82,305.43
64,12865,22.974344,4.75,310.18
65,13066,22.967202,4.80,314.98
66,13267,22.955866,4.78,319.76
67,13468,22.948803,4.85,324.61
68,13669,22.934716,4.80,329.41
69,13870,22.923942,4.83,334.24
70,14071,22.915050,4.74,338.98
71,14272,22.902190,4.73,343.72
72,14473,22.896289,4.79,348.51
73,14674,22.877319,4.81,353.33
74,14875,22.875494,4.82,358.15
75,15076,22.852999,4.74,362.89
76,15277,22.848636,4.83,367.73
77,15478,22.838568,4.82,372.55
78,15679,22.827172,4.84,377.40
79,15880,22.817211,4.72,382.11
80,16081,22.805739,4.82,386.94
81,16282,22.803799,4.89,391.84
82,16483,22.798491,4.74,396.58
83,16684,22.790163,4.81,401.39
84,16885,22.778327,4.79,406.17
85,17086,22.774365,4.70,410.88
86,17287,22.767823,4.72,415.60
87,17488,22.755552,4.81,420.41
88,17689,22.750736,4.81,425.22
89,17890,22.744799,4.85,430.07
90,18091,22.731823,4.82,434.89
91,18292,22.721394,4.73,439.63
92,18493,22.710715,4.77,444.40
93,18694,22.710297,4.85,449.26
94,18895,22.706837,4.85,454.10
95,19096,22.698322,4.78,458.89
96,19297,22.687855,4.79,463.68
97,19498,23.564529,4.84,468.53
98,19699,22.674836,4.77,473.30
99,19900,22.669289,4.80,478.10
100,20101,22.657877,4.80,482.90
