iteration,total_queries,loss,iter_time_s,total_time_s
1,202,63.730669,4.70,5.14
2,403,63.341223,4.71,10.41
3,604,61.171037,4.65,15.60
4,805,60.842430,4.65,20.81
5,1006,60.496462,4.60,25.96
6,1207,110.690558,4.65,31.16
7,1408,107.921763,4.66,35.82
8,1609,105.326850,4.67,40.50
9,1810,102.812308,4.68,45.18
10,2011,99.897955,4.69,49.86
11,2212,97.108939,4.65,54.52
12,2413,93.736857,4.63,59.15
13,2614,91.209395,4.63,63.78
14,2815,88.357207,4.64,68.42
15,3016,85.143099,4.70,73.13
16,3217,81.649767,4.66,77.79
17,3418,78.690360,4.71,82.51
18,3619,74.814761,4.71,87.22
19,3820,72.178397,4.62,91.84
20,4021,68.697161,4.65,96.50
21,4222,65.256415,4.67,101.17
22,4423,62.332999,4.62,105.79
23,4624,59.814692,4.61,110.41
24,4825,56.450530,4.62,115.58
25,5026,53.026629,4.66,120.79
26,5227,30.045712,4.76,126.09
27,5428,30.050342,4.70,131.34
28,5629,30.049192,4.62,135.97
29,5830,30.042927,4.70,140.67
30,6031,30.040511,4.73,145.95
31,6232,30.035503,4.65,151.15
32,6433,30.029769,4.73,156.44
33,6634,30.028876,4.66,161.66
34,6835,30.122783,4.72,166.93
35,7036,30.088902,4.66,171.59
36,7237,20.838108,4.72,176.32
37,7438,20.793614,4.77,181.66
38,7639,20.791663,4.78,187.02
39,7840,20.791833,4.75,192.36
40,8041,20.786790,4.79,197.15
41,8242,20.778638,4.71,202.45
42,8443,20.771341,4.77,207.80
43,8644,20.754901,4.80,213.18
44,8845,24.496066,4.71,218.46
45,9046,24.462551,4.79,223.25
46,9247,24.421429,4.74,227.99
47,9448,24.373227,4.76,232.76
48,9649,24.335010,4.75,237.51
49,9850,24.271229,4.78,242.29
50,10051,24.217233,4.76,247.05
51,10252,24.163543,4.84,251.89
52,10453,24.116068,4.76,256.65
53,10654,24.069977,4.79,261.44
54,10855,24.007486,4.71,266.16
55,11056,23.954765,4.77,270.93
56,11257,23.905139,4.81,275.74
57,11458,23.844125,4.78,280.52
58,11659,23.783323,4.85,285.38
59,11860,23.717610,4.80,290.18
60,12061,23.664896,4.78,294.96
61,12262,23.596208,4.81,299.77
62,12463,23.560178,4.81,304.59
63,12664,23.502690,4.82,309.42
64,12865,23.441195,4.83,314.25
65,13066,23.396851,4.78,319.02
66,13267,23.336660,4.72,323.75
67,13468,23.276037,4.72,328.48
68,13669,23.200912,4.78,333.26
69,13870,23.131568,4.82,338.08
70,14071,23.070945,4.71,342.79
71,14272,23.022047,4.79,347.58
72,14473,22.948405,4.74,352.33
73,14674,22.884090,4.82,357.15
74,14875,22.804636,4.69,361.84
75,15076,22.733812,4.74,366.59
76,15277,22.654736,4.75,371.34
77,15478,22.626674,4.82,376.17
78,15679,22.565820,4.80,380.97
79,15880,22.522342,4.79,385.76
80,16081,22.466034,4.76,390.53
81,16282,22.428646,4.75,395.28
82,16483,22.378975,4.81,400.10
83,16684,22.345458,4.92,405.02
84,16885,22.308443,4.75,409.78
85,17086,22.267967,4.73,414.51
86,17287,22.217135,4.77,419.29
87,17488,22.181537,4.78,424.07
88,17689,22.153841,4.83,428.90
89,17890,22.116323,4.81,433.71
90,18091,22.088900,4.79,438.50
91,18292,140.061580,4.74,443.25
92,18493,140.100244,4.73,447.98
93,18694,21.983010,4.75,452.73
94,18895,21.966962,4.62,457.36
95,19096,21.937944,4.75,462.11
96,19297,21.912040,4.79,466.90
97,19498,21.878050,4.74,471.64
98,19699,21.842442,4.75,476.40
99,19900,21.798800,4.74,481.14
100,20101,21.769937,4.87,486.01
101,20302,21.749234,4.77,490.79
102,20503,21.709040,4.77,495.55
103,20704,21.681240,4.83,500.38
104,20905,21.638001,4.78,505.16
105,21106,21.618383,4.88,510.04
106,21307,21.583434,4.74,514.78
107,21508,21.555241,4.74,519.53
108,21709,21.524570,4.71,524.24
109,21910,21.500048,4.73,528.97
110,22111,21.478815,4.78,533.76
111,22312,21.460709,4.75,538.52
112,22513,21.437307,4.78,543.30
113,22714,21.416617,4.80,548.10
114,22915,21.392805,4.70,552.80
115,23116,21.366494,4.78,557.58
116,23317,21.333867,4.86,562.45
117,23518,21.315575,4.76,567.21
118,23719,21.299566,4.82,572.03
119,23920,21.276201,4.78,576.81
120,24121,21.259161,4.73,581.54
121,24322,21.240816,4.84,586.39
122,24523,21.222884,4.74,591.13
123,24724,21.210763,4.82,595.95
124,24925,21.189170,4.68,600.63
125,25126,21.177364,4.82,605.45
126,25327,21.153643,4.83,610.29
127,25528,21.135497,4.69,614.98
128,25729,21.119114,4.75,619.73
129,25930,21.102453,4.78,624.52
130,26131,21.089206,4.71,629.23
131,26332,21.079610,4.77,634.00
132,26533,21.064230,4.81,638.81
133,26734,21.042956,4.73,643.55
134,26935,21.032753,4.75,648.30
135,27136,21.008995,4.76,653.06
136,27337,21.004738,4.80,657.86
137,27538,20.988490,4.75,662.62
138,27739,20.973558,4.82,667.44
139,27940,20.960930,4.81,672.25
140,28141,20.953455,4.90,677.15
141,28342,20.941762,4.87,682.02
142,28543,20.925192,4.73,686.75
143,28744,20.914889,4.87,691.62
144,28945,20.899122,4.90,696.52
145,29146,20.886662,4.84,701.37
146,29347,20.880963,4.74,706.11
147,29548,20.861656,4.77,710.87
148,29749,20.844801,4.75,715.63
149,29950,20.839288,4.83,720.46
150,30151,20.823419,4.80,725.26
151,30352,20.814217,4.91,730.17
152,30553,20.803691,4.82,734.99
153,30754,20.788754,4.85,739.84
154,30955,20.784265,4.78,744.62
155,31156,20.773302,4.77,749.39
156,31357,20.765834,4.78,754.18
157,31558,20.748372,4.78,758.96
158,31759,20.747608,4.79,764.34
159,31960,20.731156,4.78,769.69
160,32161,20.719228,4.74,775.00
161,32362,20.710769,4.78,780.37
162,32563,20.710036,4.66,785.61
163,32764,20.697847,4.79,790.97
164,32965,20.696265,4.74,796.29
165,33166,20.684522,4.76,801.63
166,33367,20.676297,4.76,806.97
167,33568,20.674651,4.71,812.25
168,33769,20.666131,4.77,817.60
169,33970,20.658573,4.76,822.93
170,34171,20.645141,4.73,828.25
171,34372,20.643644,4.82,833.64
172,34573,20.638649,4.81,839.03
173,34774,20.624368,4.78,844.39
174,34975,20.613526,4.76,849.72
175,35176,20.607817,4.81,855.11
176,35377,20.605859,4.80,860.49
177,35578,20.590069,4.78,865.85
178,35779,20.583490,4.78,871.21
179,35980,20.578222,4.72,876.51
180,36181,20.570863,4.75,881.84
181,36382,20.564662,4.84,887.26
182,36583,20.547744,4.86,892.70
183,36784,20.536625,4.70,897.98
184,36985,20.531707,4.83,903.39
185,37186,20.521184,4.70,908.66
186,37387,20.514361,4.74,913.97
187,37588,20.513713,4.77,919.33
188,37789,20.500667,4.76,924.67
189,37990,20.491678,4.88,930.13
190,38191,20.480269,4.72,935.43
191,38392,20.479496,4.79,940.80
192,38593,20.471094,4.75,946.12
193,38794,20.464064,4.81,951.51
194,38995,20.454462,4.84,956.94
195,39196,20.449662,4.85,962.37
196,39397,20.447512,4.78,967.72
197,39598,20.438125,4.70,973.00
198,39799,20.434576,4.75,978.32
199,40000,20.431243,4.76,983.66
200,40201,20.429253,4.74,988.98
201,40402,20.432259,4.79,994.34
202,40603,20.420055,4.75,999.10
203,40804,20.421244,4.70,1004.38
204,41005,20.420781,4.78,1009.16
205,41206,20.414413,4.80,1013.96
206,41407,20.416089,4.71,1019.26
207,41608,20.413931,4.79,1024.06
208,41809,20.418993,4.83,1029.46
209,42010,20.400770,4.69,1034.16
210,42211,20.414160,4.78,1039.52
211,42412,20.396297,4.70,1044.22
212,42613,20.397652,4.84,1049.64
213,42814,20.395140,4.75,1054.40
214,43015,20.387718,4.75,1059.73
215,43216,20.379116,4.76,1065.07
216,43417,20.371562,4.74,1070.40
217,43618,20.360791,4.77,1075.75
218,43819,20.360230,4.70,1081.03
219,44020,20.359635,4.82,1086.43
220,44221,20.350679,4.76,1091.77
221,44422,20.338964,4.78,1097.11
222,44623,20.330512,4.75,1102.44
223,44824,20.330153,4.84,1107.86
224,45025,20.319311,4.76,1113.19
225,45226,20.311499,4.75,1118.53
