# --- Attack Parameters ---
# {
#     "attack_type": "spsa",
#     "executable": "./resources/execution_files/liveness_Vit_mnn",
#     "image": "/model_deploy_execution_attack/resources/filtered_images/n001441-0197_01.jpg",
#     "hooks": "/model_deploy_execution_attack/hook_config/liveness_Vit_mnn_hook_config.json",
#     "model": null,
#     "models": "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn",
#     "iterations": 150,
#     "l_inf_norm": 20.0,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.001,
#     "enable_stagnation_decay": true,
#     "learning_rate": 15.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_dynamic_focus": false,
#     "evaluation_window": 10,
#     "boost_weight": 10.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/model_deploy_execution_attack/attack_results/liveness_Vit_mnn_spsa_n001441-0197_01_20250911-082559",
#     "spsa_grad_samples": 32,
#     "spsa_c": 0.1,
#     "spsa_c_gamma": 0.101,
#     "spsa_A": 20.0,
#     "use_signed_grad": false,
#     "use_gradient_normalization": false,
#     "grad_smoothing_samples": 1,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "resize_dim": 0,
#     "attack_y_channel_only": false,
#     "model_paths": [
#         "/model_deploy_execution_attack/resources/models/liveness_Vit.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,66,0.183990,0.093863,15.000000,False,0,1,static,"N/A","",9.14,10.85
2,131,0.197244,0.093863,15.000000,False,0,1,static,"N/A","",9.16,20.02
3,196,0.191417,0.093863,15.000000,False,0,1,static,"N/A","",9.24,29.27
4,261,0.189194,0.093863,15.000000,False,0,1,static,"N/A","",9.22,38.51
5,326,0.187104,0.093863,15.000000,False,0,1,static,"N/A","",9.21,47.74
6,391,0.185925,0.093863,15.000000,False,0,1,static,"N/A","",9.20,56.95
7,456,0.183501,0.093863,15.000000,False,0,1,static,"N/A","",9.23,66.19
8,521,0.175951,0.093863,15.000000,False,0,1,static,"N/A","",9.17,75.38
9,586,0.175136,0.093863,15.000000,False,0,1,static,"N/A","",9.15,84.55
10,651,0.168827,0.093863,15.000000,False,0,1,static,"N/A","",9.19,93.75
11,716,0.164419,0.093863,15.000000,False,0,1,static,"N/A","",9.13,102.89
12,781,0.160011,0.093863,15.000000,False,0,1,static,"N/A","",9.23,112.13
13,846,0.156006,0.093863,15.000000,False,0,1,static,"N/A","",9.18,121.33
14,911,0.149627,0.093863,15.000000,False,0,1,static,"N/A","",9.17,130.51
15,976,0.144809,0.093863,15.000000,False,0,1,static,"N/A","",9.18,139.71
16,1041,0.136763,0.093863,15.000000,False,0,1,static,"N/A","",9.17,148.89
17,1106,0.130627,0.093863,15.000000,False,0,1,static,"N/A","",9.24,158.14
18,1171,0.127110,0.093863,15.000000,False,0,1,static,"N/A","",9.17,167.32
19,1236,0.122745,0.093863,15.000000,False,0,1,static,"N/A","",9.22,176.55
20,1301,0.118563,0.093863,15.000000,False,0,1,static,"N/A","",9.11,185.66
21,1366,0.116349,0.093863,15.000000,False,0,1,static,"N/A","",9.17,194.84
