iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.731237,4.82,5.29
2,403,20.711151,4.79,10.65
3,604,20.682626,4.79,16.01
4,805,20.661892,4.72,21.31
5,1006,20.641624,4.78,26.67
6,1207,23.752553,4.77,32.00
7,1408,23.677018,4.79,36.79
8,1609,23.594248,4.77,41.57
9,1810,23.506108,4.81,46.38
10,2011,23.415687,4.78,51.16
11,2212,23.346717,4.76,55.92
12,2413,23.255047,4.82,60.74
13,2614,23.177987,4.80,65.54
14,2815,23.092934,4.71,70.26
15,3016,23.017401,4.76,75.02
16,3217,22.952277,4.77,79.79
17,3418,22.866763,4.75,84.54
18,3619,22.800706,4.75,89.28
19,3820,22.708061,4.75,94.03
20,4021,22.667404,4.77,98.80
21,4222,22.581476,4.72,103.52
22,4423,22.519700,4.79,108.31
23,4624,22.459806,4.76,113.07
24,4825,22.392352,4.88,117.95
25,5026,22.318148,4.76,122.71
26,5227,22.262006,4.80,127.51
27,5428,22.184416,4.83,132.35
28,5629,22.111605,4.73,137.08
29,5830,22.042164,4.73,141.81
30,6031,21.986505,4.83,146.65
31,6232,21.934135,4.71,151.36
32,6433,21.871575,4.81,156.17
33,6634,21.836088,4.80,160.98
34,6835,21.761295,4.71,165.69
35,7036,21.726608,4.74,170.43
36,7237,21.682509,4.79,175.22
37,7438,21.655086,4.73,179.95
38,7639,21.609541,4.78,184.73
39,7840,21.572998,4.80,189.53
40,8041,21.535683,4.71,194.24
41,8242,21.503750,4.74,198.99
42,8443,21.461266,4.79,203.77
43,8644,21.410219,4.83,208.60
44,8845,21.379806,4.73,213.33
45,9046,21.334346,4.71,218.04
46,9247,21.309228,4.79,222.83
47,9448,21.291060,4.72,227.55
48,9649,21.245926,4.74,232.30
49,9850,21.195226,4.72,237.02
50,10051,21.171987,4.83,241.86
51,10252,21.140673,4.80,246.66
52,10453,21.099481,4.80,251.46
53,10654,21.067067,4.78,256.24
54,10855,21.034507,4.82,261.06
55,11056,21.006568,4.77,265.83
56,11257,20.987455,4.77,270.60
57,11458,20.951337,4.71,275.32
58,11659,20.929361,4.81,280.13
59,11860,20.898004,4.78,284.91
60,12061,20.873382,4.82,289.74
61,12262,20.847776,4.80,294.54
62,12463,20.833636,4.70,299.24
63,12664,20.805270,4.80,304.04
64,12865,20.781613,4.81,308.85
65,13066,20.753478,4.73,313.59
66,13267,20.729102,4.79,318.38
67,13468,20.705949,4.80,323.18
68,13669,20.693218,4.81,327.99
69,13870,20.666473,4.82,332.81
70,14071,20.645931,4.79,337.61
71,14272,20.624419,4.82,342.43
72,14473,20.596163,4.78,347.79
73,14674,20.578015,4.77,353.14
74,14875,20.557412,4.77,358.49
75,15076,20.536615,4.76,363.83
76,15277,20.521414,4.81,369.20
77,15478,20.508602,4.71,374.48
78,15679,20.485047,4.75,379.81
79,15880,20.460058,4.77,385.15
80,16081,20.432214,4.80,390.52
81,16282,20.397238,4.74,395.84
82,16483,20.390139,4.74,401.16
83,16684,20.360223,4.80,406.54
84,16885,20.350334,4.78,411.89
85,17086,20.334544,4.78,417.25
86,17287,20.322148,4.80,422.62
87,17488,20.311598,4.80,427.99
88,17689,20.306894,4.73,433.30
89,17890,20.303387,4.77,438.64
90,18091,20.276829,4.76,443.98
91,18292,20.273676,4.76,449.32
92,18493,20.260798,4.74,454.63
93,18694,20.240824,4.79,460.00
94,18895,20.232190,4.80,465.37
95,19096,20.205852,4.82,470.77
96,19297,20.200277,4.70,476.05
97,19498,20.180571,4.84,481.47
98,19699,20.178475,4.79,486.84
99,19900,20.157988,4.79,492.20
100,20101,20.147690,4.71,497.49
101,20302,20.140544,4.71,502.78
102,20503,20.141609,4.89,508.25
103,20704,20.110865,4.78,513.03
104,20905,20.094955,4.76,518.36
105,21106,20.075175,4.75,523.68
106,21307,10.838116,4.84,529.10
107,21508,20.062145,4.82,534.49
108,21709,10.849594,4.81,539.31
109,21910,10.805135,4.74,544.05
110,22111,10.804155,4.78,549.41
111,22312,10.801636,4.80,554.78
112,22513,10.771388,4.76,560.13
113,22714,10.719809,4.74,565.44
114,22915,10.633168,4.75,570.76
115,23116,10.533835,4.81,576.15
116,23317,12.707384,4.76,581.49
117,23518,11.910046,4.72,586.21
118,23719,11.180769,4.75,590.96
119,23920,10.621509,4.79,595.76
120,24121,10.233457,4.74,600.50
121,24322,0.052216,4.78,605.85
