# --- Attack Parameters ---
# {
#     "executable": "/temp/resources/execution_files/ssrnet_age_mnn",
#     "image": "/img_align_celeba/151453.jpg",
#     "hooks": "/temp/hook_config/ssrnet_age_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/ssrnet_age.mnn"
#     ],
#     "models": null,
#     "iterations": 200,
#     "learning_rate": 2.0,
#     "l_inf_norm": 16.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/ssrnet_age_mnn_attack_results/151453_attacked",
#     "model_paths": [
#         "/temp/resources/models/ssrnet_age.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,28.986937,inf,2.000000,False,0,2,scouting,"None","",4.34,4.75
2,403,27.031930,28.986937,2.000000,False,0,2,scouting,"None","",4.34,9.54
3,604,24.581094,27.031930,2.000000,False,0,2,scouting,"None","",4.25,14.23
4,805,22.645657,24.581094,2.000000,False,0,2,scouting,"None","",4.25,18.92
5,1006,21.246201,22.645657,2.000000,False,0,2,scouting,"None","",4.28,23.65
6,1207,19.756265,21.246201,2.000000,False,0,2,scouting,"None","",4.27,28.37
7,1408,18.103303,19.756265,2.000000,False,0,2,scouting,"None","",4.25,33.06
8,1609,16.790143,18.103303,2.000000,False,0,2,scouting,"None","",4.31,37.82
9,1810,15.059361,16.790143,2.000000,False,0,2,scouting,"None","",4.28,42.54
10,2011,13.445370,15.059361,2.000000,False,0,2,scouting,"None","",4.29,47.28
11,2212,29.997782,13.445370,2.000000,False,0,2,focused_fire,"0x1ff0","",4.30,52.03
12,2413,0.000000,13.445370,2.000000,True,2,2,focused_fire,"0x1ff0","{"0x1ff0": {"loss": 0.0, "satisfied": true}, "0x2004": {"loss": 0.0, "satisfied": true}}",4.32,56.35
