iteration,total_queries,loss,iter_time_s,total_time_s
1,202,20.851912,4.83,5.29
2,403,20.841004,4.78,10.64
3,604,20.818002,4.79,16.00
4,805,20.802944,4.81,21.39
5,1006,20.787841,4.80,26.76
6,1207,24.729431,4.71,32.05
7,1408,24.591828,4.76,36.82
8,1609,24.549147,4.71,41.53
9,1810,25.178310,4.83,46.36
10,2011,24.483429,4.81,51.17
11,2212,24.427487,4.85,56.02
12,2413,24.413761,4.80,60.82
13,2614,24.396341,4.76,65.58
14,2815,24.335460,4.76,70.34
15,3016,24.271237,4.75,75.10
16,3217,24.207321,4.83,79.92
17,3418,24.123570,4.77,84.69
18,3619,24.024142,4.89,89.58
19,3820,23.947590,4.87,94.46
20,4021,23.850383,4.76,99.22
21,4222,23.770733,4.77,103.99
22,4423,23.690097,4.86,108.85
23,4624,23.567676,4.82,113.67
24,4825,23.459027,4.74,118.42
25,5026,23.319658,4.77,123.18
26,5227,23.292571,4.69,127.88
27,5428,23.193438,4.85,132.73
28,5629,23.094847,4.79,137.53
29,5830,23.010295,4.74,142.27
30,6031,22.929976,4.72,146.98
31,6232,22.864497,4.80,151.79
32,6433,22.779769,4.78,156.57
33,6634,22.693088,4.82,161.39
34,6835,22.648325,4.80,166.19
35,7036,22.556251,4.75,170.95
36,7237,22.457141,4.74,175.68
37,7438,22.398669,4.78,180.47
38,7639,22.322299,4.76,185.23
39,7840,22.266290,4.81,190.04
40,8041,22.219547,4.81,194.86
41,8242,22.165668,4.83,199.69
42,8443,22.133331,4.82,204.51
43,8644,22.115577,4.82,209.34
44,8845,22.086334,4.87,214.21
45,9046,22.062939,4.83,219.04
46,9247,22.023948,4.80,223.85
47,9448,21.972237,4.80,228.65
48,9649,21.942974,4.80,233.46
49,9850,21.905282,4.78,238.24
50,10051,21.859028,4.77,243.01
51,10252,21.832112,4.76,247.77
52,10453,21.801219,4.80,252.57
53,10654,21.758328,4.86,257.43
54,10855,21.709063,4.78,262.21
55,11056,21.668328,4.69,266.91
56,11257,21.624826,4.83,271.73
57,11458,21.589500,4.82,276.55
58,11659,21.553844,4.81,281.37
59,11860,21.530024,4.75,286.12
60,12061,21.487767,4.82,290.93
61,12262,21.451860,4.80,295.73
62,12463,21.427851,4.84,300.57
63,12664,21.384972,4.76,305.34
64,12865,21.351400,4.81,310.15
65,13066,21.323892,4.86,315.01
66,13267,21.297196,4.79,319.81
67,13468,21.265977,4.80,324.61
68,13669,21.252940,4.77,329.38
69,13870,21.216965,4.80,334.18
70,14071,21.183419,4.81,338.99
71,14272,21.167251,4.87,343.86
72,14473,21.104383,4.80,348.66
73,14674,21.088126,4.80,353.47
74,14875,21.064538,4.80,358.27
75,15076,21.030777,4.80,363.07
76,15277,20.998112,4.81,367.88
77,15478,20.965824,4.76,372.65
78,15679,20.929241,4.73,377.38
79,15880,20.904209,4.76,382.14
80,16081,20.889702,4.82,386.96
81,16282,20.839840,4.77,391.73
82,16483,20.809166,4.78,396.52
83,16684,20.794773,4.77,401.29
84,16885,20.779387,4.82,406.11
85,17086,20.766710,4.83,411.52
86,17287,20.739446,4.77,416.86
87,17488,20.725737,4.75,422.19
88,17689,20.691600,4.75,427.51
89,17890,20.688724,4.75,432.84
90,18091,20.661202,4.81,438.23
91,18292,20.651191,4.70,443.49
92,18493,20.635862,4.81,448.88
93,18694,20.619850,4.88,454.34
94,18895,20.596974,4.76,459.68
95,19096,20.573433,4.88,465.13
96,19297,20.551661,4.71,470.41
97,19498,20.521727,4.83,475.81
98,19699,20.504731,4.73,481.12
99,19900,20.474035,4.80,486.50
100,20101,20.461657,4.72,491.79
101,20302,20.455818,4.79,497.16
102,20503,20.432142,4.86,502.60
103,20704,20.424769,4.76,507.93
104,20905,20.412931,4.76,513.27
105,21106,20.402857,4.74,518.58
106,21307,20.378915,4.81,523.97
107,21508,20.373802,4.73,529.28
108,21709,20.365628,4.75,534.60
109,21910,20.354412,4.81,539.99
110,22111,20.339426,4.72,545.27
111,22312,20.324781,4.80,550.64
112,22513,20.300588,4.87,556.07
113,22714,20.290422,4.77,561.43
114,22915,20.291224,4.84,566.84
115,23116,20.270552,4.87,571.71
116,23317,20.257170,4.80,577.08
117,23518,20.236976,4.80,582.46
118,23719,20.236889,4.84,587.87
119,23920,20.233701,4.78,593.22
120,24121,20.221292,4.80,598.59
121,24322,20.208447,4.77,603.94
122,24523,20.195494,4.76,609.28
123,24724,20.176936,4.74,614.60
124,24925,20.163399,4.76,619.93
125,25126,20.151951,4.74,625.25
126,25327,20.142179,4.84,630.66
127,25528,20.145956,4.86,636.09
128,25729,20.134884,4.73,640.83
129,25930,20.133655,4.79,646.19
130,26131,20.103203,4.84,651.61
131,26332,20.099491,4.79,656.98
132,26533,20.096398,4.86,662.41
133,26734,20.086765,4.80,667.79
134,26935,20.080049,4.78,673.16
135,27136,20.077330,4.82,678.54
136,27337,20.071403,4.73,683.86
137,27538,20.068521,4.83,689.26
138,27739,20.063675,4.78,694.61
139,27940,0.164735,4.80,700.00
