# --- Attack Parameters ---
# {
#     "executable": "./resources/execution_files/age_googlenet_mnn",
#     "image": "/img_align_celeba/074823.jpg",
#     "hooks": "/temp/hook_config/age_googlenet_mnn_hook_config.json",
#     "model": [
#         "/temp/resources/models/age_googlenet.mnn"
#     ],
#     "models": null,
#     "iterations": 100,
#     "learning_rate": 5.0,
#     "l_inf_norm": 30.0,
#     "lr_decay_rate": 0.97,
#     "lr_decay_steps": 50,
#     "missing_hook_penalty": 10.0,
#     "margin": 0.05,
#     "population_size": 200,
#     "sigma": 0.6,
#     "enable_stagnation_decay": true,
#     "stagnation_patience": 20,
#     "min_loss_delta": 0.001,
#     "enable_fitness_shaping": true,
#     "adam_beta1": 0.9,
#     "adam_beta2": 0.999,
#     "adam_epsilon": 1e-08,
#     "enable_dynamic_focus": true,
#     "evaluation_window": 10,
#     "boost_weight": 12.0,
#     "non_target_weight": 1.0,
#     "satisfied_weight": 3.0,
#     "satisfaction_threshold": 0.01,
#     "satisfaction_patience": 3,
#     "raw_args_template": null,
#     "workers": 64,
#     "output_dir": "/temp/outputs/age_googlenet_mnn_attack_results/074823_attacked",
#     "model_paths": [
#         "/temp/resources/models/age_googlenet.mnn"
#     ]
# }
# -----------------------

iteration,total_queries,loss,best_loss,lr,is_successful_iter,num_satisfied_hooks,total_hooks,attack_mode,focus_targets,hook_details,iter_time_s,total_time_s
1,202,40.717288,inf,5.000000,False,1,6,scouting,"None","",5.85,6.41
2,403,40.684638,40.717288,5.000000,False,1,6,scouting,"None","",5.88,13.07
3,604,40.647884,40.684638,5.000000,False,1,6,scouting,"None","",5.82,19.67
4,805,40.611466,40.647884,5.000000,False,1,6,scouting,"None","",5.76,26.20
5,1006,40.574784,40.611466,5.000000,False,1,6,scouting,"None","",5.71,32.70
6,1207,40.532606,40.574784,5.000000,False,1,6,scouting,"None","",5.81,39.30
7,1408,40.488007,40.532606,5.000000,False,1,6,scouting,"None","",5.82,45.90
8,1609,40.444782,40.488007,5.000000,False,1,6,scouting,"None","",5.86,52.54
9,1810,40.400982,40.444782,5.000000,False,1,6,scouting,"None","",5.79,59.11
10,2011,40.355660,40.400982,5.000000,False,1,6,scouting,"None","",5.73,65.61
11,2212,43.715771,40.355660,5.000000,False,1,6,focused_fire,"0x233c","",5.82,72.21
12,2413,43.135915,40.355660,5.000000,False,1,6,focused_fire,"0x233c","",5.82,78.04
13,2614,42.571533,40.355660,5.000000,False,1,6,focused_fire,"0x233c","",5.75,83.78
14,2815,42.047898,40.355660,5.000000,False,1,6,focused_fire,"0x233c","",5.74,89.53
15,3016,41.466901,40.355660,5.000000,False,1,6,focused_fire,"0x233c","",5.75,95.28
16,3217,40.950281,40.355660,5.000000,False,1,6,focused_fire,"0x233c","",5.70,100.99
17,3418,30.596977,40.355660,5.000000,False,1,6,focused_fire,"0x233c","",5.78,106.77
18,3619,30.153647,30.596977,5.000000,False,2,6,focused_fire,"0x233c","",5.76,113.31
19,3820,30.128567,30.153647,5.000000,False,2,6,focused_fire,"0x233c","",5.71,119.79
20,4021,30.103516,30.128567,5.000000,False,2,6,focused_fire,"0x233c","",5.78,126.35
21,4222,30.080382,30.103516,5.000000,False,2,6,scouting,"None","",5.80,132.92
22,4423,30.056353,30.080382,5.000000,True,2,6,scouting,"None","{"0x2318": {"loss": 10.0, "satisfied": false}, "0x2324": {"loss": 10.0, "satisfied": false}, "0x233c": {"loss": 0.0, "satisfied": true}, "0x2348": {"loss": 10.0, "satisfied": false}, "0x2358": {"loss": 0.0025, "satisfied": true}, "0x2364": {"loss": 0.048853, "satisfied": false}}",5.68,139.39
